Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Taleb Tawatha,il ISR,DF,,Eint Frankfurt,Europa League,2019,1992,1.8,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,47,60,78.3,835,255,19,25,76,23,26,88.5,5,5,100,0,0.9,-0.9,3,0,2,0,7,,48,12,1,0,7,1,4,0,0,0,0,34,17,9,31,13,4,11,0,0,2,2,3,,4,2.18,4,0,0,0,0,0,1,0.55,1,0,0,0,0,0,0,,2,1,1,0,1,1,3,33.3,2,28,10,35.7,10,9,9,3,1,0,2,1,3,1,0,,76,1,13,30,36,4,65,1,3,33.3,1,0,46,166,97,4,0,1,5,3,52,45,86.5,7,,0,0,0,8,1,0,4,1,1,0,0,0,12,1,1,50
Tchê Tchê,br BRA,MF,,Dynamo Kyiv,Europa League,2019,1992,2.3,,0,1,1,100,0.43,0.43,0,0,17.5,0,0,0,0,0,0.05,0,0,,94,106,88.7,1542,369,47,50,94,41,45,91.1,6,10,60,1,0.5,0.5,2,5,3,0,8,,103,3,3,1,16,0,1,0,0,0,0,97,2,7,32,73,1,0,0,0,0,2,3,,5,2.15,5,0,0,0,0,0,3,1.29,3,0,0,0,0,0,0,,5,4,3,2,0,1,2,50,1,42,9,21.4,13,26,3,3,0,0,3,5,10,1,0,,127,3,42,82,11,1,124,3,5,60,3,0,100,542,225,9,2,0,1,2,102,95,93.1,2,,1,0,0,4,1,0,1,5,4,0,0,0,13,0,3,0
Aurélien Tchouaméni,fr FRA,MF,,Bordeaux,Europa League,2019,2000,3.1,,0,3,0,0,0.95,0,0,,18.1,0,0,0,0.2,0.2,0.07,-0.2,-0.2,,116,142,81.7,2046,424,52,57,91.2,48,56,85.7,14,24,58.3,0,0.1,-0.1,3,8,1,0,8,,139,3,3,0,17,6,2,0,0,0,0,117,15,10,14,122,5,0,0,0,2,1,2,,7,2.23,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,9,5,3,3,3,5,9,55.6,4,62,14,22.6,22,32,8,6,0,0,6,0,9,1,0,,171,4,44,112,27,8,168,4,7,57.1,5,1,132,738,324,18,6,0,2,3,134,123,91.8,7,,0,0,0,7,4,0,2,0,5,0,0,0,24,3,1,75
Stanislav Tecl,cz CZE,FW,,Slavia Prague,Europa League,2019,1990,1.2,,0,1,0,0,0.83,0,0,,12.2,0,0,0,0,0,0.03,0,0,,16,24,66.7,235,52,8,13,61.5,8,9,88.9,0,0,,0,0,0,0,3,0,0,1,,23,1,0,0,7,0,0,0,0,0,0,18,5,1,3,19,1,0,1,0,0,2,0,,2,1.65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,1,1,1,100,0,30,6,20,1,10,19,2,0,0,2,0,1,0,0,,43,0,1,14,30,9,42,0,1,0,0,0,35,122,94,7,1,0,6,4,61,34,55.7,15,,0,0,0,2,4,2,0,0,1,0,0,0,5,0,2,0
Cristian Tello,es ESP,MF,DF,Betis,Europa League,2019,1991,5.2,,1,10,3,30,1.93,0.58,0.1,0.33,22.8,1,0,0,0.9,0.9,0.09,0.1,0.1,,272,317,85.8,4944,1252,124,137,90.5,114,132,86.4,31,39,79.5,0,0.2,-0.2,4,6,4,0,23,,267,50,2,0,38,12,17,3,0,0,0,233,63,21,57,210,5,45,0,1,3,10,6,,11,2.12,8,1,0,2,0,0,1,0.19,1,0,0,0,0,0,0,,5,3,3,1,1,1,10,10,9,45,6,13.3,9,22,14,4,0,0,4,5,10,3,1,,367,6,50,145,204,24,316,12,17,70.6,13,0,283,1246,769,44,16,9,8,5,280,259,92.5,30,,0,0,0,4,1,0,17,5,3,0,0,0,33,0,1,0
Georgi Terziev,bg BUL,DF,,Ludogorets,Europa League,2019,1992,2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,65,79,82.3,1402,579,18,19,94.7,36,40,90,11,20,55,0,0,0,0,6,0,0,9,,74,5,4,0,0,3,0,0,0,0,0,60,9,10,7,66,5,1,0,1,3,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,2,0,0,0,1,0,1,6,2,33.3,5,1,0,1,1,0,0,1,3,16,0,,102,16,66,45,0,0,97,0,0,,0,0,46,341,225,3,0,0,1,0,62,61,98.4,0,,0,0,0,1,0,0,0,1,2,0,0,0,14,3,0,100
Tete,es ESP,FW,MF,AÉK Lárnaka,Europa League,2019,1985,2.7,,0,2,1,50,0.73,0.37,0,0,15.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2,,79,96,82.3,1242,396,43,48,89.6,26,31,83.9,8,12,66.7,0,0.1,-0.1,1,10,5,2,11,,93,3,1,0,27,2,6,0,0,0,0,70,14,12,83,9,3,1,0,0,0,0,7,,2,0.73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,4,2,0,2,2,8,25,6,69,17,24.6,12,38,19,5,0,0,5,3,7,1,0,,123,5,28,55,55,7,121,1,2,50,1,0,102,624,369,17,4,3,1,4,108,86,79.6,15,,0,0,0,4,10,2,6,3,4,0,0,0,19,0,0,
Florian Thauvin,fr FRA,FW,MF,Marseille,Europa League,2019,1993,2.5,,2,12,5,41.7,4.8,2,0.17,0.4,16.2,1,0,0,1.6,1.6,0.13,0.4,0.4,,110,145,75.9,1656,388,67,79,84.8,31,45,68.9,7,13,53.8,1,0.7,0.3,4,8,4,0,13,,137,8,3,0,26,7,5,1,0,0,0,109,18,18,108,33,2,1,0,3,4,5,5,,7,2.8,6,0,0,1,0,0,1,0.4,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,17,5,29.4,0,10,7,0,0,0,0,1,1,1,0,,184,2,8,105,87,18,177,6,9,66.7,6,0,164,767,444,27,10,2,9,5,179,158,88.3,29,,1,0,0,2,7,1,5,1,0,0,0,0,14,1,2,33.3
Kévin Théophile-Catherine,fr FRA,DF,,Dinamo Zagreb,Europa League,2019,1989,9.3,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,135,194,69.6,3425,1278,36,45,80,54,66,81.8,43,76,56.6,0,0,0,1,16,2,0,11,,184,10,9,0,25,14,0,0,0,0,0,104,19,71,20,155,12,1,2,2,4,2,4,,2,0.24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,6,6,1,0,2,4,50,2,59,16,27.1,45,13,1,14,10,0,4,11,18,43,1,,266,56,177,108,3,1,256,0,0,,0,0,130,760,405,7,0,0,0,0,122,119,97.5,0,,2,1,1,14,6,0,0,11,6,0,0,0,60,8,11,42.1
Joachim Thomassen,no NOR,DF,,Sarpsborg 08,Europa League,2019,1988,5.6,,0,2,0,0,0.36,0,0,,32.1,0,0,0,0,0,0.02,0,0,,160,290,55.2,3674,2317,51,65,78.5,69,116,59.5,39,105,37.1,0,0.7,-0.7,6,12,4,1,18,,159,131,22,1,30,15,20,15,0,0,0,65,50,175,158,11,24,94,0,4,12,5,3,,12,2.14,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,,7,4,6,1,0,4,9,44.4,5,71,18,25.4,45,21,5,6,1,0,5,2,9,10,0,,326,16,79,161,98,1,195,4,5,80,5,0,126,678,289,12,6,0,4,3,118,103,87.3,4,,1,0,0,2,2,0,20,2,4,0,0,0,66,4,2,66.7
Nicolaj Thomsen,dk DEN,FW,MF,FC Copenhagen,Europa League,2019,1993,2.7,,0,1,1,100,0.37,0.37,0,0,13,0,0,0,0.3,0.3,0.28,-0.3,-0.3,,80,104,76.9,1298,168,44,49,89.8,32,39,82.1,4,7,57.1,0,0.1,-0.1,3,2,0,0,2,,102,2,2,0,20,3,2,0,0,0,0,82,13,9,5,86,10,0,1,0,0,4,7,,4,1.46,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,4,0,1,3,0,2,4,50,2,48,13,27.1,12,28,8,6,1,0,5,1,5,1,0,,123,2,16,73,39,3,122,1,3,33.3,2,1,80,263,107,4,2,0,2,2,113,88,77.9,9,,0,0,0,1,1,0,2,1,0,0,0,0,22,2,2,50
Manuel Thurnwald,at AUT,MF,FW,Rapid Wien,Europa League,2019,1998,1.1,,0,2,0,0,1.89,0,0,,16.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,,28,33,84.8,400,58,17,18,94.4,7,9,77.8,3,4,75,0,0.1,-0.1,1,1,1,1,1,,33,0,0,0,11,0,1,0,0,0,0,28,4,1,8,24,0,0,1,0,2,1,1,,2,1.89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,1,0,1,1,2,50,1,24,5,20.8,4,18,2,1,0,0,1,0,2,1,0,,43,1,6,16,22,4,43,0,2,0,0,0,35,110,70,5,1,0,0,0,43,34,79.1,7,,0,0,0,1,1,0,1,0,0,0,1,0,5,0,1,0
Kieran Tierney,sco SCO,DF,,Celtic,Europa League,2019,1997,6,,1,3,2,66.7,0.5,0.33,0.33,0.5,22.9,0,0,0,0.1,0.1,0.03,0.9,0.9,,365,468,78,7079,2389,134,149,89.9,178,206,86.4,51,94,54.3,0,1.1,-1.1,10,29,7,4,39,,394,74,7,0,56,18,18,0,0,0,0,292,84,92,343,43,12,67,0,1,8,3,20,,14,2.33,14,0,0,0,0,0,1,0.17,1,0,0,0,0,0,0,,13,12,10,2,1,6,10,60,4,85,27,31.8,53,25,7,17,1,0,16,11,24,12,0,,527,21,151,287,129,10,455,11,15,73.3,11,0,375,1834,1169,44,15,3,4,5,366,350,95.6,17,,1,0,0,5,3,0,18,11,12,0,0,0,49,4,1,80
Artyom Timofeyev,ru RUS,MF,FW,Spartak Moscow,Europa League,2019,1994,2.1,,0,1,1,100,0.47,0.47,0,0,7.2,0,0,0,0.3,0.3,0.28,-0.3,-0.3,,59,83,71.1,1066,359,27,35,77.1,23,31,74.2,7,13,53.8,0,0.1,-0.1,1,4,3,0,10,,80,3,2,0,25,2,0,0,0,0,0,54,11,18,20,54,4,1,0,0,1,3,4,,3,1.41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,2,0,0,0,4,0,4,63,13,20.6,12,44,7,4,1,0,3,4,6,4,0,,106,5,27,55,26,4,103,2,3,66.7,2,0,57,184,91,3,1,0,2,0,72,64,88.9,10,,0,0,0,3,3,0,0,4,2,0,0,1,20,5,2,71.4
Karl Toko Ekambi,cm CMR,FW,,Villarreal,Europa League,2019,1992,5,,3,27,10,37,5.41,2,0.11,0.3,12,0,0,0,5.4,5.4,0.2,-2.4,-2.4,,74,105,70.5,1133,216,41,50,82,26,41,63.4,5,7,71.4,3,1.5,1.5,8,4,2,0,5,,101,4,0,1,7,2,7,0,0,0,0,89,8,8,17,85,3,0,0,0,4,6,6,,24,4.81,11,0,9,1,0,2,10,2,5,0,4,0,0,0,1,,1,1,0,0,1,0,1,0,1,94,24,25.5,6,43,45,5,2,0,3,1,2,0,0,,167,0,9,57,115,46,163,17,23,73.9,18,0,145,600,314,22,5,10,12,6,226,137,60.6,62,,0,0,0,3,2,9,7,1,1,0,0,0,14,1,6,14.3
Dorukhan Toköz,tr TUR,DF,MF,Beşiktaş,Europa League,2019,1996,2.8,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,119,151,78.8,2134,791,49,53,92.5,53,63,84.1,15,31,48.4,0,0.9,-0.9,3,12,1,1,11,,133,18,2,0,12,7,2,0,0,0,0,85,25,41,9,111,10,16,1,0,5,2,2,,4,1.43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,9,5,4,3,4,12,33.3,8,55,16,29.1,21,28,6,3,0,0,3,9,21,9,0,,189,9,56,115,26,1,171,3,6,50,3,0,113,516,298,13,4,0,1,2,98,92,93.9,4,,0,0,0,4,4,0,2,9,9,0,0,0,43,6,4,60
Jeremy Toljan,de GER,DF,,Celtic,Europa League,2019,1994,1.4,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,107,128,83.6,1850,408,47,52,90.4,46,49,93.9,11,21,52.4,0,0,0,0,6,0,0,6,,108,20,1,0,15,1,1,0,0,0,0,85,29,14,11,95,2,19,0,0,4,1,4,,1,0.71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,3,4,0,0,1,2,50,1,21,10,47.6,12,9,0,1,0,0,1,1,5,1,0,,139,3,37,83,29,0,121,1,2,50,1,0,102,418,176,4,3,0,4,0,106,100,94.3,3,,2,1,1,4,1,1,1,1,3,0,0,0,12,2,2,50
Joan Tomàs,es ESP,MF,,AÉK Lárnaka,Europa League,2019,1985,1.8,,0,2,0,0,1.1,0,0,,16,0,0,0,0.1,0.1,0.05,-0.1,-0.1,,53,67,79.1,1117,305,20,24,83.3,20,24,83.3,13,18,72.2,1,0.1,0.9,2,5,3,1,10,,63,4,1,0,4,0,1,1,0,0,0,44,11,12,15,45,6,0,1,1,1,1,2,,4,2.21,3,0,0,0,1,0,1,0.55,1,0,0,0,0,0,0,,6,4,2,2,2,0,1,0,1,56,13,23.2,9,28,19,2,1,0,1,0,6,1,0,,85,2,12,46,31,2,81,0,0,,0,0,55,171,74,4,2,0,2,1,71,51,71.8,12,,1,0,0,4,6,0,1,0,4,0,0,0,20,0,5,0
Marin Tomasov,hr CRO,FW,MF,Astana FK,Europa League,2019,1987,6,,1,18,8,44.4,3.02,1.34,0.06,0.13,18.5,3,0,0,1.3,1.3,0.07,-0.3,-0.3,,83,152,54.6,1400,679,46,63,73,23,42,54.8,14,41,34.1,2,1.8,0.2,11,4,9,5,16,,135,17,3,0,19,9,17,11,0,0,0,87,28,37,114,27,6,3,1,6,4,5,5,,21,3.52,9,3,4,3,0,2,2,0.34,1,1,0,0,0,0,0,,15,10,5,7,3,5,18,27.8,13,134,39,29.1,31,61,42,9,0,0,9,11,26,2,0,,240,5,38,90,130,22,220,16,26,61.5,18,1,173,951,561,39,5,9,14,9,220,140,63.6,32,,0,0,0,4,5,3,17,11,10,0,0,0,35,2,11,15.4
Mehmet Topal,tr TUR,MF,,Fenerbahçe,Europa League,2019,1986,3,,1,2,1,50,0.66,0.33,0.5,1,27.3,0,0,0,0,0,0.02,1,1,,157,190,82.6,3136,760,59,65,90.8,65,77,84.4,30,44,68.2,1,0.4,0.6,2,23,2,0,16,,184,6,6,1,32,10,1,0,0,0,0,135,17,38,54,115,16,0,0,0,10,1,1,,5,1.65,5,0,0,0,0,0,1,0.33,1,0,0,0,0,0,0,,6,5,3,3,0,2,4,50,2,47,19,40.4,23,19,5,4,0,0,4,3,9,7,2,,213,11,39,142,43,4,207,6,6,100,6,0,155,699,347,23,5,0,3,0,153,144,94.1,9,,0,0,0,5,4,1,1,3,5,0,1,0,41,6,7,46.2
Gökhan Töre,tr TUR,FW,,Beşiktaş,Europa League,2019,1992,1.5,,0,2,1,50,1.34,0.67,0,0,19.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,,36,60,60,500,62,23,33,69.7,9,16,56.3,3,7,42.9,0,0,0,0,2,1,0,3,,58,2,0,0,4,1,4,2,0,0,0,40,11,9,45,8,6,0,0,1,2,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,3,0,3,41,14,34.1,10,24,7,3,0,0,3,1,2,0,0,,82,1,10,46,34,3,80,2,3,66.7,2,0,53,365,262,11,5,0,8,2,94,65,69.1,10,,0,0,0,2,2,2,4,1,1,0,0,0,7,1,0,100
Vasilis Torosidis,gr GRE,DF,,Olympiacos,Europa League,2019,1985,3.9,,2,2,2,100,0.52,0.52,1,1,5,0,0,0,0.6,0.6,0.29,1.4,1.4,,161,206,78.2,2807,1062,81,85,95.3,59,78,75.6,18,37,48.6,0,1,-1,4,8,4,3,13,,177,29,0,0,22,4,12,0,0,0,0,128,36,42,16,151,9,29,1,0,4,3,8,,7,1.82,5,0,0,0,1,1,1,0.26,0,0,0,0,1,0,0,,5,2,1,2,2,3,7,42.9,4,40,15,37.5,24,11,5,7,4,0,3,0,5,13,0,,238,10,61,116,71,6,209,1,1,100,1,0,154,491,250,16,7,0,3,1,173,152,87.9,13,,2,0,0,5,3,0,12,0,2,1,0,0,29,0,3,0
Lucas Torreira,uy URU,MF,,Arsenal,Europa League,2019,1996,6.9,,0,6,2,33.3,0.87,0.29,0,0,23.5,2,0,0,0.5,0.5,0.08,-0.5,-0.5,,341,389,87.7,6502,1754,134,149,89.9,148,159,93.1,48,64,75,1,0.5,0.5,8,30,1,0,26,,365,24,10,0,62,14,1,12,3,3,1,293,40,56,26,341,17,2,0,2,1,7,8,,16,2.32,7,5,1,2,0,1,2,0.29,1,0,0,1,0,0,0,,13,10,4,8,1,6,19,31.6,13,152,28,18.4,45,95,12,14,0,0,14,6,19,10,0,,455,15,74,321,85,4,432,3,6,50,3,0,320,1277,637,26,12,0,6,3,344,327,95.1,10,,0,0,0,8,11,0,1,6,10,0,0,0,56,3,7,30
Ferrán Torres,es ESP,MF,,Valencia,Europa League,2019,2000,2.9,,0,1,0,0,0.35,0,0,,17.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,,66,93,71,1129,287,35,40,87.5,26,38,68.4,5,12,41.7,0,0.7,-0.7,4,4,4,2,4,,88,5,1,0,26,4,6,0,0,0,0,67,13,13,13,70,4,4,0,0,5,5,3,,5,1.73,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,2,1,1,1,2,6,33.3,4,101,22,21.8,30,51,20,8,1,0,7,2,5,1,0,,122,3,22,51,54,6,117,3,5,60,4,2,96,533,318,12,2,2,4,7,119,87,73.1,20,,0,0,0,4,2,2,6,2,2,0,0,0,14,5,3,62.5
Lucas Torró,es ESP,MF,,Eint Frankfurt,Europa League,2019,1994,2.1,,1,1,1,100,0.48,0.48,1,1,5,0,0,0,0.2,0.2,0.16,0.8,0.8,,73,94,77.7,1236,433,32,38,84.2,36,40,90,4,13,30.8,0,0,0,0,5,0,0,5,,91,3,3,0,6,1,0,0,0,0,0,57,9,28,6,67,18,0,0,0,3,3,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,1,4,25,3,23,6,26.1,5,13,5,3,1,0,2,4,5,5,1,,111,8,29,63,20,3,109,0,0,,0,0,61,136,49,2,0,0,1,0,63,62,98.4,4,,0,0,0,2,1,0,0,4,1,0,0,0,31,3,0,100
Alin Toșca,ro ROU,DF,,PAOK,Europa League,2019,1992,4,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,249,287,86.8,3887,1592,130,141,92.2,109,120,90.8,10,24,41.7,0,0,0,1,18,3,2,21,,242,45,7,0,38,3,9,0,0,0,0,205,46,36,227,13,8,38,1,1,4,2,8,,3,0.75,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,1,3,0,0,2,5,40,3,28,10,35.7,17,6,5,6,0,0,6,3,6,8,0,,313,8,79,171,82,3,270,1,1,100,1,0,221,778,452,13,6,0,2,1,229,216,94.3,8,,0,0,0,1,7,0,9,3,1,0,0,0,32,0,3,0
Martin Tóth,sk SVK,DF,,Spartak Trnava,Europa League,2019,1986,5.4,,0,1,0,0,0.18,0,0,,21.2,0,0,0,0,0,0.04,0,0,,62,102,60.8,1235,384,21,32,65.6,31,43,72.1,8,24,33.3,0,0,0,1,2,0,0,4,,94,8,7,0,14,2,0,0,0,0,0,52,12,38,12,68,17,1,0,0,4,2,1,,2,0.45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,7,6,2,0,3,7,42.9,4,31,11,35.5,21,10,0,14,4,0,10,3,11,16,0,,140,22,93,47,5,2,132,3,3,100,3,0,61,288,124,3,0,0,0,0,54,52,96.3,2,,1,0,0,3,2,0,0,3,7,0,0,0,39,4,2,66.7
Yaya Touré,ci CIV,MF,,Olympiacos,Europa League,2019,1983,1.2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,96,103,93.2,1692,290,49,50,98,36,38,94.7,11,14,78.6,0,0.2,-0.2,3,9,3,0,8,,97,6,3,0,15,4,0,0,0,0,0,84,12,7,16,84,3,0,0,0,0,0,1,,4,3.27,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,,0,15,2,13.3,5,9,1,3,2,0,1,1,2,0,0,,110,2,20,73,25,1,104,3,5,60,3,0,94,485,352,10,5,0,0,0,95,90,94.7,4,,0,0,0,2,1,0,0,1,1,0,0,0,7,0,1,0
Hamari Traoré,ml MLI,DF,,Rennes,Europa League,2019,1992,7.5,,0,10,2,20,1.33,0.27,0,0,24.7,0,0,0,0.4,0.4,0.04,-0.4,-0.4,,343,436,78.7,6544,2704,147,178,82.6,138,156,88.5,51,86,59.3,0,0.2,-0.2,4,32,4,0,30,,344,92,7,1,61,11,20,0,0,0,0,260,95,81,39,296,13,85,1,1,11,13,13,,16,2.13,9,1,3,0,1,2,1,0.13,1,0,0,0,0,0,0,,14,10,8,5,1,6,19,31.6,13,89,29,32.6,59,25,5,17,3,0,14,9,23,26,2,,536,33,158,277,131,12,445,10,19,52.6,11,1,316,1569,909,39,15,3,8,3,314,279,88.9,19,,4,0,0,8,8,1,20,9,10,0,0,0,92,4,12,25
Ibrahim Traoré,ci CIV,MF,,Slavia Prague,Europa League,2019,1988,9.6,,2,9,5,55.6,0.94,0.52,0.22,0.4,21.4,0,0,0,1.5,1.5,0.16,0.5,0.5,,302,374,80.7,5439,1467,145,164,88.4,105,135,77.8,44,60,73.3,1,0.3,0.7,12,29,8,2,31,,369,5,1,1,84,9,8,0,0,0,0,253,57,64,39,296,24,3,2,1,4,6,10,,31,3.24,23,0,4,0,2,1,4,0.42,3,0,0,0,0,0,1,,25,15,5,15,5,5,21,23.8,16,306,71,23.2,45,175,86,24,1,0,23,6,31,5,0,,481,11,72,296,157,18,476,21,26,80.8,22,0,349,1900,1014,47,18,3,15,9,396,308,77.8,52,,2,0,0,22,10,1,8,6,15,0,0,0,96,13,13,50
Michal Trávník,cz CZE,MF,,Jablonec,Europa League,2019,1994,6,,2,9,3,33.3,1.5,0.5,0.22,0.67,22.9,1,0,0,0.4,0.4,0.05,1.6,1.6,,184,277,66.4,3511,1270,82,103,79.6,62,80,77.5,34,74,45.9,1,1.1,-0.1,22,12,3,0,23,,218,59,24,0,43,15,16,23,0,0,0,151,43,83,23,241,5,6,1,3,7,14,9,,38,6.35,10,23,1,0,4,0,4,0.67,1,3,0,0,0,0,0,,16,7,6,6,4,7,12,58.3,5,107,33,30.8,25,54,28,12,0,0,12,5,21,4,0,,370,3,48,165,180,13,318,6,13,46.2,7,0,259,1127,385,28,10,3,18,18,282,226,80.1,63,,1,0,0,10,14,1,16,5,7,0,0,0,49,3,10,23.1
Adrien Trebel,fr FRA,MF,,Anderlecht,Europa League,2019,1991,3.8,,0,4,0,0,1.04,0,0,,22.8,2,0,0,0.3,0.3,0.07,-0.3,-0.3,,225,292,77.1,4550,1432,97,114,85.1,79,100,79,45,69,65.2,0,0.6,-0.6,7,30,1,0,32,,249,43,26,0,71,19,7,15,0,0,0,209,23,60,221,58,7,2,3,0,4,6,7,,16,4.16,8,5,0,0,0,3,1,0.26,1,0,0,0,0,0,0,,15,12,6,8,1,5,12,41.7,7,55,20,36.4,13,36,6,7,1,0,6,5,20,2,0,,342,5,46,217,105,5,301,12,16,75,13,0,244,1145,588,31,14,0,9,6,244,222,91,20,,0,0,0,3,4,0,7,5,12,0,0,0,47,1,3,25
Ivan Tričkovski,mk MKD,MF,FW,AÉK Lárnaka,Europa League,2019,1987,4.6,,2,12,6,50,2.6,1.3,0.17,0.33,15.9,1,0,0,1.3,1.3,0.1,0.7,0.7,,96,127,75.6,1829,435,40,54,74.1,38,44,86.4,14,20,70,0,0.1,-0.1,2,14,2,0,13,,121,6,1,0,27,2,0,0,0,0,0,85,30,12,25,70,20,0,5,0,1,4,4,,7,1.52,3,0,1,2,1,0,1,0.22,0,0,0,0,1,0,0,,6,6,1,5,0,1,2,50,1,63,11,17.5,3,36,24,2,0,0,2,4,10,3,0,,184,4,23,101,67,19,178,2,2,100,2,0,121,492,222,10,4,0,9,9,200,130,65,32,,1,0,0,2,14,6,0,4,6,1,0,0,25,8,9,47.1
Manu Trigueros,es ESP,MF,FW,Villarreal,Europa League,2019,1991,5.5,,0,7,3,42.9,1.27,0.54,0,0,27.1,1,0,0,0.3,0.3,0.04,-0.3,-0.3,,306,357,85.7,6204,1687,113,122,92.6,135,151,89.4,56,80,70,0,0.6,-0.6,10,40,3,0,28,,334,23,13,0,52,10,5,10,0,2,0,278,28,51,88,259,6,0,2,0,7,10,3,,18,3.27,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,11,7,5,2,4,16,25,12,117,29,24.8,34,68,15,3,1,0,2,2,16,5,0,,401,11,85,257,83,2,378,4,6,66.7,4,0,296,1402,616,30,6,0,3,8,340,311,91.5,17,,1,0,0,6,6,1,5,2,11,0,0,0,38,4,5,44.4
