Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Kristoffer Ajer,no NOR,DF,,Celtic,Europa League,2020,1998,7.5,,0,1,0,0,0.13,0,0,,18,0,0,0,0,0,0.04,0,0,,341,386,88.3,7280,2031,96,108,88.9,180,194,92.8,62,79,78.5,0,0,0,0,20,1,1,20,,375,11,5,0,47,10,1,1,0,0,0,295,38,53,22,322,22,5,2,2,5,3,2,,3,0.4,2,0,1,0,0,0,1,0.13,1,0,0,0,0,0,0,,17,9,8,8,1,7,15,46.7,8,71,32,45.1,40,26,5,7,2,0,5,11,28,49,0,,472,41,238,244,31,6,461,7,8,87.5,7,0,309,1820,1039,26,6,1,1,4,302,293,97,3,,2,0,0,6,2,1,1,11,9,0,1,0,80,26,17,60.5
Ilzat Akhmetov,ru RUS,MF,,CSKA Moscow,Europa League,2020,1997,3.9,,0,9,2,22.2,2.31,0.51,0,0,20.4,0,0,0,0.4,0.4,0.05,-0.4,-0.4,,183,212,86.3,3529,775,87,99,87.9,66,74,89.2,29,36,80.6,1,0.7,0.3,5,16,8,1,19,,210,2,2,3,32,13,5,0,0,0,0,152,35,25,43,160,6,0,2,1,4,4,4,,14,3.59,9,0,2,2,0,1,2,0.51,1,0,1,0,0,0,0,,5,3,2,2,1,2,8,25,6,51,12,23.5,19,24,8,7,1,0,6,3,8,2,0,,246,4,31,146,84,6,244,8,9,88.9,9,1,178,1007,577,27,10,1,1,5,203,184,90.6,14,,0,0,0,3,1,0,5,3,3,0,0,0,41,1,2,33.3
Babajide Akintola,ng NGA,FW,,Rosenborg,Europa League,2020,1996,2.8,,0,5,3,60,1.76,1.06,0,0,18.1,0,0,0,0.4,0.4,0.08,-0.4,-0.4,,27,44,61.4,418,126,14,20,70,12,19,63.2,1,2,50,0,0,0,1,2,4,2,2,,43,1,0,0,14,2,10,0,0,0,0,22,15,7,6,31,3,1,0,0,2,1,3,,2,0.71,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,6,5,4,1,1,4,8,50,4,61,16,26.2,13,25,23,4,2,0,2,2,8,3,0,,91,4,22,37,43,14,90,4,9,44.4,5,0,69,327,178,11,3,5,15,8,113,61,54,25,,0,0,0,4,3,1,10,2,5,0,0,0,13,4,6,40
Muhammet Akpınar,tr TUR,FW,MF,Trabzonspor,Europa League,2020,2002,2.2,,0,1,0,0,0.45,0,0,,7.3,0,0,0,0.5,0.5,0.49,-0.5,-0.5,,39,50,78,488,48,32,36,88.9,6,10,60,1,2,50,0,0,0,1,3,0,0,1,,42,8,0,0,12,0,1,0,0,0,0,29,9,12,29,9,8,3,0,0,2,0,1,,2,0.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,4,1,2,1,1,1,100,0,47,15,31.9,3,23,21,3,0,0,3,1,5,4,0,,85,4,10,51,25,3,77,2,2,100,2,0,50,151,51,5,0,0,6,8,101,58,57.4,15,,0,0,0,9,9,1,1,1,4,0,0,0,5,2,7,22.2
Nana Akwasi Asare,gh GHA,DF,,Gent,Europa League,2020,1986,5,,0,1,0,0,0.2,0,0,,33.3,0,0,0,0,0,0.02,0,0,,232,293,79.2,4136,1827,112,122,91.8,93,109,85.3,27,56,48.2,0,0.1,-0.1,1,17,7,2,28,,219,74,5,0,36,3,15,0,0,0,0,174,48,71,198,18,4,69,1,0,4,5,8,,3,0.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,7,5,6,0,3,8,37.5,5,76,32,42.1,37,29,10,15,2,0,13,7,18,13,0,,354,20,115,172,89,2,283,3,10,30,4,0,193,861,463,20,10,0,3,7,215,189,87.9,8,,2,0,0,11,9,0,15,7,7,0,0,0,43,4,7,36.4
Lucas Alario,ar ARG,FW,,Leverkusen,Europa League,2020,1992,1.9,,2,7,3,42.9,3.6,1.54,0.29,0.67,9,0,0,0,1.3,1.3,0.18,0.7,0.7,,30,44,68.2,420,83,15,22,68.2,11,14,78.6,1,3,33.3,0,0.2,-0.2,2,3,0,0,2,,40,4,0,0,10,0,1,0,0,0,0,27,10,7,4,27,3,0,5,1,0,0,3,,6,3.09,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,3,0,3,29,3,10.3,3,18,8,2,1,0,1,0,1,1,0,,69,2,6,37,28,14,65,2,3,66.7,3,0,44,178,42,3,1,0,6,3,86,52,60.5,18,,0,0,0,5,3,0,1,0,0,0,0,0,9,7,12,36.8
Luis Alberto,es ESP,MF,,Lazio,Europa League,2020,1992,2.3,,0,5,1,20,2.16,0.43,0,0,22.9,0,0,0,0.3,0.3,0.06,-0.3,-0.3,,146,175,83.4,2778,1069,59,64,92.2,72,79,91.1,14,28,50,1,0.8,0.2,7,21,5,1,27,,163,12,4,1,44,4,2,4,1,3,0,120,31,24,8,161,3,1,1,2,3,2,3,,13,5.63,10,2,1,0,0,0,1,0.43,1,0,0,0,0,0,0,,3,2,2,1,0,1,7,14.3,6,39,14,35.9,14,15,10,2,0,0,2,1,4,1,0,,204,1,30,129,74,3,192,6,11,54.5,7,1,165,1178,736,31,14,1,4,6,176,163,92.6,7,,1,0,0,2,2,1,2,1,2,0,0,0,21,1,3,25
Omar Alderete,py PAR,DF,,Basel,Europa League,2020,1996,10,,0,3,0,0,0.3,0,0,,9.3,0,0,0,0.2,0.2,0.07,-0.2,-0.2,,312,428,72.9,8184,3816,55,63,87.3,173,191,90.6,84,164,51.2,0,0,0,1,27,0,0,30,,411,17,17,0,70,21,0,0,0,0,0,256,39,133,386,26,11,0,0,2,15,8,11,,4,0.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,12,14,2,0,9,24,37.5,15,92,35,38,69,22,1,19,9,0,10,7,23,75,1,,555,106,386,213,6,3,541,9,11,81.8,9,1,338,2530,1758,19,0,0,1,5,336,331,98.5,3,,4,0,0,22,7,0,0,7,12,0,1,0,91,19,18,51.4
Alef,br BRA,MF,,APOEL,Europa League,2020,1995,2.6,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,93,112,83,1983,490,30,38,78.9,39,44,88.6,21,25,84,0,0.1,-0.1,2,11,0,0,8,,108,4,4,0,21,7,1,0,0,0,0,63,26,23,14,82,11,0,3,0,2,1,2,,3,1.17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,2,3,4,0,2,5,40,3,73,22,30.1,32,38,3,7,1,0,6,6,13,10,0,,148,7,31,107,19,0,144,4,5,80,4,0,85,438,170,6,1,0,1,1,87,79,90.8,3,,1,0,0,7,4,0,1,6,2,0,1,0,35,6,1,85.7
Danijel Aleksić,rs SRB,MF,,Başakşehir,Europa League,2020,1991,4.8,,1,10,2,20,2.06,0.41,0.1,0.5,19.5,2,0,0,0.6,0.6,0.06,0.4,0.4,,172,223,77.1,3265,548,71,84,84.5,75,94,79.8,23,37,62.2,0,0.3,-0.3,3,11,3,0,14,,211,12,8,0,52,8,8,2,0,0,0,142,36,45,165,43,9,2,1,0,7,4,7,,11,2.27,7,2,0,0,1,1,1,0.21,1,0,0,0,0,0,0,,8,6,3,3,2,2,9,22.2,7,99,23,23.2,29,53,17,6,0,0,6,4,12,7,0,,265,10,48,149,83,10,251,2,2,100,2,0,170,905,315,13,8,0,3,4,196,172,87.8,26,,1,0,0,4,5,0,8,4,6,0,0,0,50,6,6,50
Almoatasembellah Ali,ly LBY,MF,,Vitória,Europa League,2020,1996,1,,1,2,1,50,2,1,0.5,1,20,0,0,0,0.1,0.1,0.04,0.9,0.9,,35,41,85.4,726,145,11,12,91.7,18,20,90,6,9,66.7,0,0,0,1,1,0,0,2,,40,1,1,0,11,1,0,0,0,0,0,28,9,4,8,30,2,0,0,0,2,0,0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,7,3,42.9,4,3,0,2,0,0,2,1,1,1,0,,49,5,16,31,4,1,48,1,1,100,1,0,36,137,57,0,1,0,1,0,25,24,96,1,,1,0,0,1,0,0,0,1,0,0,0,0,19,1,2,33.3
Domingos André Ribeiro Almeida,pt POR,MF,,Vitória,Europa League,2020,2000,0.7,,0,3,1,33.3,4.29,1.43,0,0,19.5,0,0,0,0.2,0.2,0.06,-0.2,-0.2,,8,15,53.3,115,48,6,8,75,1,4,25,1,3,33.3,0,0,0,0,1,0,0,1,,10,5,3,0,1,1,1,2,2,0,0,7,3,5,1,14,0,0,0,0,1,2,0,,2,2.86,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,24,5,20.8,5,16,3,0,0,0,0,3,3,1,0,,25,1,4,10,15,1,21,1,2,50,1,0,15,99,80,2,1,0,0,0,13,11,84.6,1,,0,0,0,1,5,0,1,3,0,0,0,0,3,0,1,0
Richard Almeida,az AZE,MF,,Qarabağ Ağdam,Europa League,2020,1989,5.5,,1,5,0,0,0.92,0,0,,30.8,0,1,1,0.9,0.1,0.02,0.1,-0.1,,344,377,91.2,6335,1645,154,169,91.1,143,149,96,42,51,82.4,0,0.5,-0.5,7,41,3,1,32,,363,14,10,1,67,10,1,3,0,2,0,302,37,38,336,31,6,1,0,2,6,5,3,,15,2.75,12,1,0,0,1,1,0,0,0,0,0,0,0,0,0,,10,8,4,5,1,8,16,50,8,97,26,26.8,40,49,8,4,0,0,4,8,18,6,0,,441,9,82,320,77,3,427,12,14,85.7,12,1,342,1773,923,31,16,0,9,9,369,344,93.2,4,,1,0,0,5,17,0,1,8,8,0,0,0,50,4,1,80
Stathis Aloneftis,cy CYP,FW,,APOEL,Europa League,2020,1983,0.8,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,9,13,69.2,123,59,5,6,83.3,4,5,80,0,0,,0,0,0,0,1,1,0,2,,13,0,0,0,6,0,0,0,0,0,0,11,2,0,13,0,0,0,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,1,1,2,0,1,2,50,1,27,2,7.4,4,21,2,2,0,0,2,0,3,0,0,,22,0,4,10,10,0,22,0,2,0,0,0,13,64,37,3,2,0,1,1,23,13,56.5,1,,0,0,0,0,0,0,0,0,1,0,0,0,4,0,3,0
Éder Álvarez Balanta,co COL,MF,,Club Brugge,Europa League,2020,1993,0.5,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,7,9,77.8,100,22,2,3,66.7,3,3,100,0,1,0,0,0,0,0,0,0,0,0,,9,0,0,0,2,0,0,0,0,0,0,4,2,3,5,1,2,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,0,2,0,0,0,,0,19,6,31.6,9,10,0,0,0,0,0,1,3,0,0,,12,0,3,9,2,0,12,0,0,,0,0,4,31,11,1,1,0,0,0,8,4,50,0,,1,0,0,1,1,0,0,1,2,0,0,0,4,1,1,50
Edson Álvarez,mx MEX,DF,,Ajax,Europa League,2020,1997,0.7,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,18,22,81.8,336,64,4,6,66.7,12,13,92.3,1,1,100,0,0,0,0,1,0,0,1,,21,1,1,0,6,0,0,0,0,0,0,17,3,2,1,19,2,0,0,0,0,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,3,0,0,2,2,100,0,13,5,38.5,8,4,1,2,0,0,2,0,3,3,0,,32,4,23,9,0,0,32,2,2,100,2,0,21,108,30,0,0,0,1,0,18,17,94.4,0,,1,0,0,3,1,0,0,0,0,0,0,0,6,1,6,14.3
Selim Amallah,ma MAR,MF,,Standard Liège,Europa League,2020,1996,3.1,,2,11,5,45.5,3.57,1.62,0.18,0.4,19.1,1,0,0,1.2,1.2,0.11,0.8,0.8,,61,86,70.9,1068,296,27,33,81.8,25,33,75.8,8,14,57.1,0,0,0,0,8,1,0,6,,77,9,4,0,28,3,2,3,2,0,0,57,16,13,7,73,1,1,0,0,1,6,3,,5,1.62,3,1,0,0,0,1,2,0.65,0,1,0,0,0,1,0,,5,3,3,1,1,1,3,33.3,2,94,20,21.3,15,63,16,4,2,0,2,3,8,2,0,,159,2,27,76,66,10,150,8,18,44.4,9,0,117,457,244,19,4,1,14,8,132,93,70.5,26,,1,0,0,7,13,0,2,3,3,0,0,0,35,5,8,38.5
Nadiem Amiri,de GER,MF,,Leverkusen,Europa League,2020,1996,2.3,,0,5,2,40,2.22,0.89,0,0,18.8,0,0,0,0.4,0.4,0.08,-0.4,-0.4,,105,119,88.2,1906,464,44,45,97.8,47,50,94,12,19,63.2,0,0.3,-0.3,4,5,2,0,11,,111,8,5,0,20,4,2,2,2,0,0,99,8,12,17,100,0,1,1,1,3,3,1,,7,3.1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,,5,2,2,2,1,1,8,12.5,7,32,8,25,9,20,3,2,0,0,2,2,7,7,0,,152,13,39,84,39,2,145,3,3,100,3,0,116,504,240,10,3,0,4,2,118,96,81.4,6,,1,0,0,2,7,1,2,2,2,0,0,0,28,0,1,0
Andrés Andrade Cedeño,pa PAN,DF,,LASK,Europa League,2020,1998,0.9,,0,1,0,0,1.14,0,0,,6,0,0,0,0.1,0.1,0.12,-0.1,-0.1,,12,19,63.2,265,133,4,4,100,4,10,40,4,5,80,0,0,0,0,4,0,0,3,,17,2,2,0,2,0,0,0,0,0,0,8,4,7,14,1,3,0,0,0,1,1,0,,1,1.14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,3,3,1,2,0,2,2,100,0,14,8,57.1,8,6,0,1,1,0,0,3,6,4,0,,31,5,10,20,1,1,29,0,0,,0,0,6,30,4,0,0,0,0,0,7,7,100,0,,0,0,0,0,0,0,0,3,3,0,0,0,10,1,0,100
Pål André Helland,no NOR,FW,MF,Rosenborg,Europa League,2020,1990,1.1,,1,3,3,100,2.78,2.78,0.33,0.33,25.7,1,0,0,0.1,0.1,0.04,0.9,0.9,,11,27,40.7,308,149,3,5,60,2,11,18.2,6,10,60,0,0.3,-0.3,2,1,2,1,2,,20,7,2,0,8,4,4,4,0,3,1,9,7,11,19,6,1,1,0,0,3,1,1,,6,5.57,1,2,1,0,1,1,1,0.93,0,0,0,0,0,1,0,,1,1,0,1,0,0,4,0,4,22,7,31.8,3,9,10,0,0,0,0,0,1,0,0,,43,0,4,12,33,3,35,4,5,80,4,1,33,118,75,4,3,1,3,4,55,28,50.9,7,,1,0,0,4,2,0,4,0,1,0,0,0,3,0,2,0
Marc Andre Schmerböck,at AUT,FW,MF,Wolfsberger AC,Europa League,2020,1994,0.1,,0,1,1,100,8.18,8.18,0,0,14.8,0,0,0,0,0,0.04,0,0,,1,2,50,4,0,0,1,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,2,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,1,8.18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,6,1,16.7,0,3,3,0,0,0,0,0,0,0,0,,4,0,0,1,3,1,4,0,1,0,0,0,3,16,10,1,0,1,0,0,8,4,50,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100
Marcos Antônio,br BRA,MF,,Shakhtar,Europa League,2020,2000,4.9,,1,5,1,20,1.03,0.21,0.2,1,16.5,0,0,0,0.5,0.5,0.1,0.5,0.5,,287,303,94.7,4965,806,133,138,96.4,114,119,95.8,30,33,90.9,0,1.2,-1.2,6,17,5,0,14,,298,5,5,3,49,8,0,0,0,0,0,255,27,21,19,278,4,0,0,0,1,2,3,,11,2.26,10,0,0,1,0,0,1,0.21,1,0,0,0,0,0,0,,7,4,3,3,1,2,9,22.2,7,79,22,27.8,31,39,9,6,0,0,6,3,10,3,0,,354,9,68,227,82,4,351,6,14,42.9,8,0,288,1329,504,20,6,0,5,10,291,273,93.8,10,,0,0,0,4,10,0,0,3,4,0,0,0,54,2,1,66.7
Marcus Antonsson,se SWE,MF,FW,Malmö,Europa League,2020,1991,3.1,,0,5,1,20,1.64,0.33,0,0,11.3,0,0,0,0.4,0.4,0.08,-0.4,-0.4,,32,48,66.7,456,101,16,22,72.7,8,10,80,2,4,50,0,0,0,1,0,1,0,4,,45,3,1,0,15,2,0,0,0,0,0,29,15,4,17,25,4,0,2,0,2,2,4,,4,1.31,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,4,2,0,3,1,0,7,0,7,84,24,28.6,19,45,20,3,1,0,2,0,4,0,0,,83,4,12,35,40,11,81,4,7,57.1,4,2,53,248,81,2,2,0,8,6,112,58,51.8,17,,0,0,0,5,9,2,0,0,2,0,0,0,15,2,7,22.2
Mirko Antonucci,it ITA,MF,,Roma,Europa League,2020,1999,0.3,,0,1,0,0,3.21,0,0,,31.1,0,0,0,0,0,0.04,0,0,,7,9,77.8,134,15,3,4,75,3,3,100,1,1,100,0,0,0,0,1,0,0,1,,9,0,0,0,2,0,0,0,0,0,0,7,1,1,0,9,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,2,0,0,2,2,100,0,14,3,21.4,3,7,4,1,0,0,1,0,2,0,0,,19,0,5,10,5,2,19,0,1,0,0,0,14,50,21,2,1,1,1,2,18,12,66.7,3,,1,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0
Youssef El-Arabi,ma MAR,FW,,Olympiacos,Europa League,2020,1987,4.1,,2,8,4,50,1.93,0.97,0.25,0.5,12.8,0,0,0,1.7,1.7,0.22,0.3,0.3,,44,63,69.8,723,70,24,30,80,15,21,71.4,5,8,62.5,0,0.2,-0.2,4,2,2,0,3,,57,6,0,0,21,0,0,0,0,0,0,39,13,11,9,43,5,0,1,0,3,2,4,,5,1.21,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,2,0,2,48,11,22.9,5,23,20,1,0,0,1,3,4,5,0,,106,5,9,58,45,12,100,5,5,100,5,0,62,271,99,8,1,0,10,8,174,76,43.7,26,,1,0,0,4,7,4,0,3,1,0,0,0,12,8,23,25.8
Mauro Arambarri,uy URU,MF,,Getafe,Europa League,2020,1995,4.9,,0,3,0,0,0.61,0,0,,24.5,0,0,0,0.2,0.2,0.06,-0.2,-0.2,,90,132,68.2,2122,556,29,36,80.6,38,45,84.4,21,42,50,0,0.1,-0.1,3,17,3,1,12,,121,11,5,0,25,14,8,5,1,4,0,62,18,52,16,102,9,0,1,0,7,0,5,,8,1.64,6,1,1,0,0,0,1,0.2,1,0,0,0,0,0,0,,19,16,9,10,0,3,11,27.3,8,141,45,31.9,39,81,21,12,0,0,12,7,26,5,0,,192,5,41,115,45,3,181,3,5,60,4,1,95,520,194,9,3,0,1,5,99,81,81.8,7,,1,0,0,8,7,0,8,7,16,0,0,0,51,5,5,50
Charles Aránguiz,cl CHI,MF,,Leverkusen,Europa League,2020,1989,2.8,,1,3,2,66.7,1.08,0.72,0.33,0.5,17.6,1,0,0,0.2,0.2,0.07,0.8,0.8,,182,208,87.5,3432,861,78,91,85.7,64,69,92.8,34,39,87.2,1,0.3,0.7,1,13,1,0,12,,198,10,10,1,54,10,0,0,0,0,0,159,27,22,26,177,2,0,2,0,3,2,2,,2,0.72,2,0,0,0,0,0,2,0.72,2,0,0,0,0,0,0,,5,5,3,2,0,0,5,0,5,61,20,32.8,18,37,6,6,1,0,5,3,8,1,0,,230,5,42,163,36,5,221,0,1,0,0,0,143,496,157,8,3,0,3,3,178,170,95.5,6,,1,0,0,2,6,0,0,3,5,0,0,0,35,1,2,33.3
Marco Aratore,ch SUI,MF,FW,Lugano,Europa League,2020,1991,4.3,,1,7,3,42.9,1.64,0.7,0.14,0.33,21.6,0,0,0,0.4,0.4,0.06,0.6,0.6,,91,142,64.1,1501,517,46,57,80.7,37,54,68.5,6,22,27.3,0,0.4,-0.4,9,9,6,1,18,,135,7,1,0,30,4,13,0,0,0,0,74,37,31,18,107,7,6,3,4,2,2,7,,13,3.04,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,3,1,1,1,1,0,2,0,2,75,14,18.7,24,32,19,3,0,0,3,1,4,0,0,,182,1,33,93,78,13,176,4,7,57.1,4,0,139,1054,674,34,11,3,9,3,179,137,76.5,22,,0,0,0,0,7,0,13,1,1,0,0,0,29,1,7,12.5
Scott Arfield,ca CAN,MF,FW,Rangers,Europa League,2020,1988,6.8,,0,12,1,8.3,1.76,0.15,0,0,15.9,0,0,0,0.8,0.8,0.06,-0.8,-0.8,,181,253,71.5,2967,1170,95,115,82.6,61,87,70.1,18,26,69.2,0,0.5,-0.5,8,25,7,0,31,,250,3,1,1,60,1,2,0,0,0,0,184,43,26,30,204,11,2,2,4,4,16,15,,13,1.91,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,14,9,6,7,1,6,25,24,19,142,43,30.3,36,83,23,16,2,0,14,2,16,13,0,,343,7,75,191,91,15,340,7,11,63.6,7,1,198,852,417,25,8,3,11,7,271,211,77.9,33,,1,0,0,10,5,2,2,2,9,0,0,0,69,9,11,45
Ari,ru RUS,FW,MF,Krasnodar,Europa League,2020,1985,2.4,,2,5,4,80,2.05,1.64,0.2,0.25,16.5,0,1,1,1.5,0.8,0.16,0.5,0.2,,71,99,71.7,1086,213,37,45,82.2,29,37,78.4,2,5,40,1,1.4,-0.4,4,4,5,0,8,,95,4,1,4,24,0,0,0,0,0,0,61,25,13,9,75,7,1,4,1,2,1,5,,11,4.52,8,0,2,0,1,0,3,1.23,2,0,0,0,1,0,0,,3,2,2,0,1,1,2,50,1,41,15,36.6,4,17,20,2,0,0,2,0,3,1,0,,134,2,6,56,77,14,131,9,14,64.3,11,0,98,317,124,5,2,0,7,5,165,108,65.5,36,,3,1,1,3,7,2,0,0,2,1,0,0,15,3,9,25
Joe Aribo,ng NGA,FW,MF,Rangers,Europa League,2020,1996,3.6,,1,6,1,16.7,1.69,0.28,0.17,1,13.8,0,0,0,0.5,0.5,0.08,0.5,0.5,,88,123,71.5,1220,432,56,66,84.8,19,30,63.3,8,13,61.5,0,0.3,-0.3,2,10,5,1,9,,119,4,0,1,52,1,2,0,0,0,0,87,16,20,87,18,6,4,2,0,2,4,7,,9,2.53,6,0,2,0,1,0,2,0.56,0,0,2,0,0,0,0,,7,3,2,3,2,0,4,0,4,69,25,36.2,13,45,11,4,1,0,3,3,10,0,0,,169,2,30,84,65,15,165,10,14,71.4,11,1,114,548,310,17,2,1,6,10,157,116,73.9,20,,1,0,0,3,5,2,2,3,3,0,0,0,27,6,13,31.6
Maximilian Arnold,de GER,MF,,Wolfsburg,Europa League,2020,1994,8.8,,1,15,4,26.7,1.71,0.46,0.07,0.25,30.5,4,0,0,0.4,0.4,0.03,0.6,0.6,,385,479,80.4,8338,2351,130,149,87.2,172,192,89.6,78,127,61.4,3,1.4,1.6,16,32,6,2,41,,415,64,36,2,86,33,13,21,9,5,2,302,58,119,347,102,17,5,2,1,10,9,7,,29,3.31,13,12,1,0,3,0,6,0.68,4,1,0,0,1,0,0,,24,12,7,16,1,10,26,38.5,16,186,52,28,51,118,17,4,0,0,4,4,28,10,0,,547,12,103,358,111,4,483,5,7,71.4,5,0,332,1461,744,26,4,0,3,5,371,339,91.4,22,,3,0,0,21,12,1,13,4,12,0,1,0,99,6,6,50
Arthur,br BRA,FW,,Basel,Europa League,2020,1998,7.2,,2,23,5,21.7,3.2,0.7,0.09,0.4,14.5,0,0,0,2.7,2.7,0.12,-0.7,-0.7,,84,122,68.9,1103,173,48,59,81.4,24,37,64.9,4,6,66.7,2,0.9,1.1,4,7,2,0,7,,119,3,0,1,52,1,1,0,0,0,0,73,29,20,17,83,8,0,5,0,3,1,8,,13,1.81,8,0,1,2,1,0,5,0.7,2,0,1,1,0,0,1,,2,0,0,2,0,0,3,0,3,133,32,24.1,6,79,48,5,1,0,4,1,3,7,0,,228,8,21,119,103,33,225,11,26,42.3,14,0,159,629,245,19,2,3,20,17,300,177,59,67,,1,0,0,13,15,4,1,1,0,0,0,0,27,15,29,34.1
Serkan Asan,tr TUR,DF,,Trabzonspor,Europa League,2020,1999,3,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,148,191,77.5,2336,984,85,92,92.4,53,71,74.6,8,20,40,0,0,0,0,8,0,0,12,,164,27,3,0,29,3,5,0,0,0,0,120,29,42,5,150,9,24,1,0,7,3,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,3,9,3,0,4,10,40,6,52,19,36.5,30,17,5,10,2,0,8,4,16,10,1,,239,15,81,128,38,0,212,3,6,50,3,0,136,590,347,11,3,0,2,4,137,130,94.9,2,,2,0,0,3,2,0,5,4,3,0,0,1,37,2,1,66.7
Takuma Asano,jp JPN,FW,MF,Partizan,Europa League,2020,1994,5.6,,2,13,5,38.5,2.31,0.89,0.15,0.4,17.4,0,0,0,1.4,1.4,0.1,0.6,0.6,,104,126,82.5,1640,494,57,70,81.4,38,40,95,6,11,54.5,1,0.4,0.6,5,7,5,1,15,,124,2,0,2,30,1,1,0,0,0,0,84,26,16,27,84,7,2,2,0,3,2,2,,14,2.49,11,0,1,1,1,0,1,0.18,1,0,0,0,0,0,0,,5,4,3,1,1,3,8,37.5,5,122,25,20.5,26,67,29,12,0,0,12,4,9,4,0,,200,2,26,94,102,20,198,5,16,31.3,9,0,134,785,475,23,8,4,9,12,204,133,65.2,42,,0,0,0,6,5,2,1,4,4,0,0,0,36,4,5,44.4
