Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Eliaquim Mangala,fr FRA,DF,,Valencia,es La Liga,2021,1991,3.5,,0,2,0,0,0.58,0,0,,7,0,0,0,0.5,0.5,0.26,-0.5,-0.5,,68,100,68,1279,424,26,33,78.8,34,42,81,7,19,36.8,0,0,0,0,3,0,0,2,,96,4,4,0,18,1,0,0,0,0,0,59,17,24,50,32,10,0,0,0,3,5,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,,0,35,7,20,28,5,2,7,5,0,2,4,5,22,0,,139,25,80,58,6,3,136,1,1,100,1,0,51,299,164,4,1,0,1,1,66,56,84.8,2,,1,0,0,5,2,2,0,4,1,0,0,0,42,15,9,62.5
Orel Mangala,be BEL,MF,,Stuttgart,de Bundesliga,2021,1998,23.4,,1,26,8,30.8,1.11,0.34,0.04,0.13,20.7,0,0,0,1.4,1.4,0.05,-0.4,-0.4,,881,1039,84.8,15174,4051,412,464,88.8,378,426,88.7,75,108,69.4,3,1.5,1.5,16,69,12,1,81,,1023,16,12,3,156,9,10,1,0,1,0,875,77,87,132,869,27,3,1,1,9,29,19,,53,2.26,41,0,3,1,6,2,5,0.21,3,0,0,0,1,1,0,,30,18,12,14,4,12,24,50,12,232,72,31,58,131,43,56,14,0,42,27,57,28,0,,1329,67,329,766,351,42,1316,62,85,72.9,64,5,979,5031,2500,104,42,7,28,57,1069,926,86.6,77,,4,0,0,34,28,0,10,27,18,0,0,0,224,9,13,40.9
Thomas Mangani,fr FRA,MF,,Angers,fr Ligue 1,2021,1987,22.8,,3,18,4,22.2,0.79,0.18,0,0,26.1,3,3,3,3,0.7,0.04,0,-0.7,,1158,1443,80.2,23147,7774,456,506,90.1,492,563,87.4,188,335,56.1,3,2.5,0.5,29,137,15,3,146,,1300,143,85,2,171,64,29,54,24,26,3,900,148,395,1135,220,59,4,4,4,15,15,22,,45,1.97,31,13,0,1,0,0,5,0.22,3,2,0,0,0,0,0,,50,37,23,23,4,19,67,28.4,48,494,134,27.1,165,286,43,36,6,0,30,20,70,51,0,,1652,55,366,1044,311,16,1506,9,13,69.2,9,0,986,4276,1775,62,14,1,13,12,1119,1065,95.2,24,,3,0,0,15,15,1,29,20,37,0,0,0,262,27,20,57.4
Kostas Manolas,gr GRE,DF,,Napoli,it Serie A,2021,1991,17.8,,0,4,2,50,0.23,0.11,0,0,8.8,0,0,0,0.6,0.6,0.15,-0.6,-0.6,,1071,1145,93.5,23734,5883,283,300,94.3,550,565,97.3,224,261,85.8,0,0.4,-0.4,4,38,4,1,42,,1103,42,32,1,74,37,2,0,0,0,0,940,104,101,150,938,32,2,4,0,15,10,5,,12,0.68,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,25,14,18,7,0,10,20,50,10,122,46,37.7,79,39,4,27,11,0,16,14,39,62,2,,1271,166,632,686,23,8,1230,2,2,100,2,0,865,4189,2116,33,4,0,1,0,979,961,98.2,1,,2,0,0,16,6,1,2,14,14,0,1,0,137,37,17,68.5
Javier Manquillo,es ESP,DF,,Newcastle Utd,eng Premier League,2021,1994,9.1,,0,1,0,0,0.11,0,0,,22.8,0,0,0,0,0,0.02,0,0,,294,394,74.6,4675,2010,171,185,92.4,91,129,70.5,25,56,44.6,0,0.2,-0.2,4,15,4,2,20,,309,85,7,0,46,9,18,0,0,0,0,208,90,96,19,270,14,78,2,0,7,6,17,,8,0.88,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,27,14,10,13,4,9,15,60,6,122,33,27,44,44,34,17,2,0,15,8,35,20,0,,492,31,144,211,170,7,409,4,14,28.6,5,0,257,1294,725,26,9,0,12,7,299,255,85.3,14,,1,0,0,7,8,0,18,8,14,0,0,0,71,16,10,61.5
Juan Manuel Ramos,uy URU,DF,,Spezia,it Serie A,2021,1996,3,,0,1,0,0,0.33,0,0,,28.8,0,0,0,0,0,0.03,0,0,,118,148,79.7,2169,811,54,62,87.1,45,51,88.2,17,26,65.4,0,0.2,-0.2,4,3,3,1,5,,115,33,2,0,20,4,2,6,0,6,0,82,32,34,106,9,4,25,0,0,1,2,9,,5,1.66,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,1,2,1,1,2,3,66.7,1,26,9,34.6,13,7,6,5,0,0,5,0,4,8,0,,182,8,53,86,58,1,150,3,4,75,3,1,102,583,363,11,6,0,9,4,123,108,87.8,4,,1,0,0,3,2,0,2,0,1,0,0,0,22,5,2,71.4
Myziane Maolida,fr FRA,FW,MF,Nice,fr Ligue 1,2021,1999,9.9,,3,13,4,30.8,1.32,0.41,0.23,0.75,16.3,0,0,0,2.6,2.6,0.2,0.4,0.4,,224,297,75.4,3272,743,139,163,85.3,59,77,76.6,15,30,50,1,1.4,-0.4,13,14,13,6,24,,290,7,1,1,81,7,19,0,0,0,0,235,29,33,61,229,4,0,2,2,7,13,18,,26,2.64,19,0,2,2,2,1,4,0.41,1,0,1,1,1,0,0,,17,11,4,6,7,5,12,41.7,7,141,37,26.2,31,60,50,5,2,0,3,2,19,4,0,,401,11,50,164,218,31,395,15,35,42.9,15,1,319,1494,827,46,11,5,18,22,477,322,67.5,78,,1,0,0,9,9,2,19,2,11,0,0,0,39,1,24,4
Faitout Maouassa,fr FRA,DF,,Rennes,fr Ligue 1,2021,1998,10.1,,0,19,6,31.6,1.87,0.59,0,0,25.9,4,0,0,0.5,0.5,0.03,-0.5,-0.5,,487,631,77.2,8835,2549,227,259,87.6,195,239,81.6,58,102,56.9,1,1.1,-0.1,10,29,8,6,36,,530,101,7,0,47,16,35,0,0,0,0,367,150,114,450,53,25,94,0,1,13,17,28,,13,1.28,11,0,0,1,0,1,1,0.1,1,0,0,0,0,0,0,,22,15,12,7,3,8,17,47.1,9,105,37,35.2,43,42,20,22,2,1,20,9,31,28,0,,772,31,205,410,222,10,671,15,28,53.6,16,0,464,2499,1655,89,29,2,17,8,541,500,92.4,16,,4,0,0,12,17,0,35,9,15,0,0,0,75,13,11,54.2
Sekou Mara,fr FRA,MF,DF,Bordeaux,fr Ligue 1,2021,2002,0.2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,5,6,83.3,73,20,3,4,75,2,2,100,0,0,,0,0,0,0,0,0,0,1,,6,0,0,0,5,0,0,0,0,0,0,4,1,1,3,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,4,0,0,1,2,1,0,0,0,0,0,0,0,0,,8,0,0,4,5,0,8,1,1,100,1,0,8,13,2,0,0,0,1,1,15,7,46.7,2,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,33.3
Maranhão,br BRA,FW,,Valladolid,es La Liga,2021,1996,9.1,,3,21,8,38.1,2.3,0.88,0.14,0.38,14.6,0,0,0,2.3,2.3,0.11,0.7,0.7,,89,146,61,1386,300,51,72,70.8,26,50,52,7,10,70,0,0.1,-0.1,3,5,0,0,8,,141,5,0,0,50,5,4,0,0,0,0,72,48,26,22,75,18,1,5,2,6,8,6,,13,1.43,8,0,2,1,2,0,3,0.33,2,0,0,0,1,0,0,,6,3,2,2,2,0,7,0,7,158,41,25.9,16,64,78,11,1,0,10,0,6,9,0,,263,11,31,129,128,29,258,10,22,45.5,10,0,146,789,479,24,8,6,26,14,381,189,49.6,47,,1,0,0,19,17,5,4,0,3,1,0,0,37,29,56,34.1
Fernando Marçal,br BRA,DF,,Wolves,eng Premier League,2021,1989,6.8,,0,2,0,0,0.29,0,0,,25.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,,298,358,83.2,5315,1994,152,162,93.8,112,133,84.2,33,54,61.1,0,0.1,-0.1,3,15,2,1,24,,292,66,6,1,46,4,9,0,0,0,0,196,81,81,242,37,13,60,0,2,4,5,7,,3,0.44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,4,5,4,0,2,6,33.3,4,63,19,30.2,30,22,11,19,2,0,17,7,16,23,0,,430,26,149,208,97,3,367,7,9,77.8,8,1,243,1106,640,21,5,0,3,8,257,244,94.9,8,,2,0,0,10,3,0,9,7,4,0,0,0,53,9,11,45
Fernando Marçal,br BRA,DF,,Lyon,fr Ligue 1,2021,1989,0.9,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,64,71,90.1,1602,493,18,19,94.7,22,23,95.7,22,27,81.5,0,0,0,0,13,2,1,13,,67,4,2,0,3,6,3,0,0,0,0,50,11,10,52,10,4,2,1,0,3,1,0,,1,1.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,4,1,25,0,3,1,0,0,0,0,0,0,6,0,,77,1,15,58,16,0,73,0,0,,0,0,57,551,374,14,2,0,0,0,55,54,98.2,0,,0,0,0,1,1,0,3,0,0,0,0,0,13,8,1,88.9
Marcelo,br BRA,DF,,Real Madrid,es La Liga,2021,1988,7.7,,0,8,0,0,1.04,0,0,,20.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3,,430,525,81.9,7118,2360,234,256,91.4,148,170,87.1,39,76,51.3,2,0.6,1.4,8,50,13,5,45,,464,61,6,2,33,12,26,0,0,0,0,333,110,82,411,46,9,55,3,1,9,9,14,,19,2.73,13,1,4,1,0,0,3,0.43,3,0,0,0,0,0,0,,13,12,6,2,5,6,13,46.2,7,79,33,41.8,26,24,29,13,2,0,11,5,18,8,0,,581,11,112,278,218,18,521,8,11,72.7,9,0,397,1447,860,42,14,4,4,6,460,438,95.2,38,,2,0,0,4,8,2,26,5,12,0,1,0,37,2,11,15.4
Marcelo,br BRA,DF,,Lyon,fr Ligue 1,2021,1987,26.3,,2,20,5,25,0.76,0.19,0.1,0.4,11.9,1,0,0,1.1,1.1,0.06,0.9,0.9,,1544,1732,89.1,34211,10112,415,442,93.9,800,843,94.9,315,422,74.6,0,0.5,-0.5,8,109,6,1,106,,1686,46,39,0,127,59,5,0,0,0,0,1387,96,249,138,1466,65,7,5,3,22,13,7,,25,0.95,23,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,40,22,26,13,1,13,21,61.9,8,167,52,31.1,78,80,9,36,16,1,20,22,62,142,0,,1994,256,922,1115,83,33,1947,2,3,66.7,2,0,1302,7461,4529,107,9,0,2,2,1452,1414,97.4,8,,6,1,1,30,10,1,5,22,22,0,1,0,271,93,38,71
Solly March,eng ENG,DF,,Brighton,eng Premier League,2021,1994,18.6,,2,22,4,18.2,1.18,0.22,0.09,0.5,17.3,1,0,0,1.7,1.7,0.08,0.3,0.3,,681,975,69.8,12847,4328,319,374,85.3,261,350,74.6,94,205,45.9,1,1.7,-0.7,27,39,34,13,77,,780,195,21,0,124,47,71,39,14,19,0,501,177,297,731,59,31,135,5,5,13,20,50,,52,2.8,39,7,4,2,0,0,3,0.16,2,1,0,0,0,0,0,,56,35,29,18,9,15,33,45.5,18,240,71,29.6,86,84,70,50,6,0,44,19,75,16,0,,1197,49,274,468,548,59,1012,35,54,64.8,37,4,754,4959,2728,140,35,19,17,26,801,670,83.6,67,,0,0,0,26,26,2,71,19,35,0,1,0,186,17,22,43.6
Riccardo Marchizza,it ITA,DF,,Spezia,it Serie A,2021,1998,12.3,,0,6,0,0,0.49,0,0,,15.9,0,0,0,0.5,0.5,0.09,-0.5,-0.5,,551,699,78.8,11696,2979,176,201,87.6,269,307,87.6,101,164,61.6,0,0.9,-0.9,10,26,8,7,25,,571,128,14,1,93,16,27,16,0,11,2,433,127,139,496,81,12,98,0,0,4,16,27,,16,1.3,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,8,12,3,2,7,14,50,7,129,38,29.5,54,50,25,16,5,0,11,13,30,25,0,,803,35,280,360,221,25,679,9,14,64.3,9,1,494,2820,1374,54,19,4,11,12,533,489,91.7,24,,3,0,0,15,11,3,27,13,8,0,0,0,109,18,11,62.1
Gian Marco Ferrari,it ITA,DF,,Sassuolo,it Serie A,2021,1992,25,,0,18,4,22.2,0.72,0.16,0,0,11.9,0,0,0,1.4,1.4,0.08,-1.4,-1.4,,1771,1922,92.1,34348,11684,594,629,94.4,953,995,95.8,200,258,77.5,3,0.8,2.2,10,157,7,1,93,,1840,82,57,1,141,26,3,0,0,0,0,1598,136,188,1637,176,56,11,8,2,10,18,17,,30,1.2,23,0,0,4,2,1,4,0.16,3,0,0,0,1,0,0,,33,22,18,12,3,5,18,27.8,13,170,59,34.7,77,76,17,54,35,0,19,26,59,92,1,,2181,344,1029,1198,119,34,2105,4,10,40,4,1,1506,9243,5832,148,26,1,8,10,1691,1654,97.8,14,,5,0,0,30,25,0,3,26,22,1,0,0,218,62,35,63.9
Iván Marcone,ar ARG,MF,,Elche,es La Liga,2021,1990,21.8,,0,1,0,0,0.05,0,0,,10.6,0,0,0,0,0,0.05,0,0,,1030,1200,85.8,20720,5008,361,411,87.8,489,533,91.7,161,217,74.2,0,0.4,-0.4,8,68,3,1,62,,1150,50,48,1,212,33,3,1,1,0,0,891,123,186,105,1044,33,0,4,3,14,32,23,,16,0.74,15,1,0,0,0,0,1,0.05,1,0,0,0,0,0,0,,52,40,31,17,4,23,65,35.4,42,289,101,34.9,156,118,15,35,7,0,28,27,79,29,0,,1359,104,524,831,97,6,1311,14,17,82.4,15,0,940,4678,2284,61,10,0,9,12,973,928,95.4,10,,9,1,1,23,17,0,3,27,40,0,2,0,213,17,13,56.7
Óscar de Marcos,es ESP,DF,MF,Athletic Club,es La Liga,2021,1989,10.5,,1,6,5,83.3,0.57,0.47,0.17,0.2,11.3,0,0,0,1.3,1.3,0.21,-0.3,-0.3,,316,426,74.2,5513,1850,166,201,82.6,110,149,73.8,38,59,64.4,2,1.4,0.6,7,17,7,3,23,,372,54,3,0,42,4,26,0,0,0,0,252,95,79,37,311,20,51,4,1,10,20,20,,12,1.14,12,0,0,0,0,0,3,0.28,3,0,0,0,0,0,0,,13,10,7,3,3,5,17,29.4,12,115,32,27.8,32,48,35,21,1,1,20,8,21,17,0,,506,19,119,245,179,18,454,5,9,55.6,5,0,286,1539,815,38,18,5,10,3,438,317,72.4,56,,1,0,0,6,3,2,26,8,10,0,0,0,72,4,10,28.6
Dario Maresic,at AUT,DF,,Reims,fr Ligue 1,2021,1999,4.5,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,223,273,81.7,5143,1793,55,59,93.2,118,131,90.1,45,74,60.8,0,0,0,1,27,0,0,27,,261,12,3,0,15,9,3,0,0,0,0,182,28,63,32,218,10,9,2,2,9,5,4,,2,0.44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,6,8,4,0,5,9,55.6,4,35,11,31.4,18,14,3,5,1,0,4,5,17,19,0,,319,46,146,176,21,0,307,0,0,,0,0,184,1238,789,24,6,0,2,1,231,226,97.8,1,,0,0,0,7,1,0,3,5,6,0,0,0,35,8,5,61.5
José Mari,es ESP,MF,,Cádiz,es La Liga,2021,1987,8.9,,0,9,2,22.2,1.01,0.22,0,0,25.6,0,0,0,0.2,0.2,0.02,-0.2,-0.2,,191,265,72.1,4106,1033,76,93,81.7,72,92,78.3,40,70,57.1,0,0.3,-0.3,4,21,3,0,15,,246,19,17,1,48,15,2,0,0,0,0,156,41,68,28,210,14,1,2,0,12,3,5,,9,1.01,6,0,1,0,1,1,1,0.11,1,0,0,0,0,0,0,,17,13,4,11,2,5,14,35.7,9,156,59,37.8,48,92,16,14,5,0,9,10,27,33,1,,359,26,105,214,54,4,340,14,20,70,15,3,179,761,374,12,2,1,3,3,177,157,88.7,6,,3,0,0,20,8,0,2,10,13,0,0,0,105,12,16,42.9
Pablo Marí,es ESP,DF,,Arsenal,eng Premier League,2021,1993,7,,0,2,0,0,0.29,0,0,,21.3,0,0,0,0,0,0.02,0,0,,370,417,88.7,7375,1883,118,126,93.7,198,205,96.6,49,78,62.8,0,0,0,0,15,0,0,17,,412,5,2,0,33,8,0,0,0,0,0,338,28,51,337,49,16,3,1,0,7,6,2,,1,0.14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,12,10,9,3,0,3,7,42.9,4,48,22,45.8,31,16,1,10,5,0,5,3,15,46,0,,488,61,295,225,9,3,483,2,2,100,2,0,335,1921,1167,28,4,0,1,0,362,355,98.1,0,,1,0,0,5,2,0,0,3,10,0,1,0,54,24,8,75
José María Giménez,uy URU,DF,,Atlético Madrid,es La Liga,2021,1995,13.7,,0,12,3,25,0.88,0.22,0,0,12.3,0,0,0,0.7,0.7,0.06,-0.7,-0.7,,687,790,87,15554,4636,179,196,91.3,344,368,93.5,153,207,73.9,0,0.1,-0.1,2,39,1,0,37,,746,44,23,0,46,36,0,0,0,0,0,609,55,126,122,599,25,20,8,3,13,7,9,,4,0.29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,11,14,4,0,8,16,50,8,74,21,28.4,41,27,6,21,7,0,14,13,31,61,0,,917,105,461,472,45,21,875,1,1,100,1,0,583,3110,1949,41,3,0,3,2,667,648,97.2,2,,4,0,0,14,11,0,0,13,11,0,0,0,104,42,20,67.7
Mariano,do DOM,FW,,Real Madrid,es La Liga,2021,1993,4.2,,1,11,3,27.3,2.63,0.72,0.09,0.33,15.6,0,0,0,1.2,1.2,0.11,-0.2,-0.2,,53,66,80.3,722,100,30,36,83.3,16,18,88.9,3,5,60,0,0.2,-0.2,2,2,2,0,5,,57,9,0,0,18,1,0,0,0,0,0,49,10,7,9,47,2,1,0,0,0,2,2,,6,1.48,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,1,0,4,0,4,65,15,23.1,8,27,30,4,1,0,3,0,1,1,0,,109,6,11,47,64,21,100,8,13,61.5,8,0,76,329,178,8,5,2,9,9,166,85,51.2,24,,0,0,0,6,4,8,0,0,1,0,0,0,6,12,8,60
Jordan Marié,fr FRA,MF,,Dijon,fr Ligue 1,2021,1991,8.1,,0,9,1,11.1,1.11,0.12,0,0,20.9,0,0,0,0.5,0.5,0.06,-0.5,-0.5,,300,392,76.5,5925,1341,116,142,81.7,133,168,79.2,48,72,66.7,0,0.2,-0.2,5,29,2,0,25,,380,12,5,0,54,14,4,7,1,6,0,255,55,82,40,316,26,0,2,2,8,6,9,,7,0.86,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,26,18,10,14,2,8,26,30.8,18,164,54,32.9,40,90,34,16,3,0,13,8,34,4,0,,474,9,112,310,77,4,463,7,9,77.8,7,0,262,889,433,20,4,0,13,7,350,317,90.6,18,,1,0,0,6,2,0,4,8,18,0,0,0,82,9,10,47.4
Adrián Marín,es ESP,DF,MF,Alavés,es La Liga,2021,1997,1,,0,1,0,0,0.97,0,0,,21.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1,,40,54,74.1,805,411,15,19,78.9,20,20,100,5,13,38.5,0,0.5,-0.5,2,3,1,0,10,,44,10,1,1,5,1,0,0,0,0,0,24,20,10,36,3,4,9,0,1,0,1,2,,2,1.94,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,,0,24,6,25,4,12,8,5,1,0,4,1,2,3,0,,68,3,9,44,15,0,58,0,1,0,0,0,38,143,75,7,0,0,0,1,36,34,94.4,1,,0,0,0,3,0,0,0,1,1,0,0,0,12,3,1,75
Adrián Marín,es ESP,DF,,Granada,es La Liga,2021,1997,1.9,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,56,80,70,1214,779,19,20,95,25,37,67.6,11,21,52.4,0,0,0,0,8,1,0,13,,60,20,1,0,11,1,1,0,0,0,0,32,11,37,50,1,9,19,0,1,1,1,1,,2,1.06,2,0,0,0,0,0,1,0.53,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,,0,14,4,28.6,8,4,2,8,2,0,6,3,4,10,0,,100,4,32,59,12,0,80,3,3,100,3,0,37,162,102,3,2,0,0,0,45,38,84.4,1,,0,0,0,1,1,0,1,3,1,0,0,0,20,3,3,50
Răzvan Marin,ro ROU,MF,,Cagliari,it Serie A,2021,1996,25.5,,1,21,6,28.6,0.82,0.24,0.05,0.17,23,0,0,0,1.1,1.1,0.05,-0.1,-0.1,,1080,1329,81.3,20329,5661,435,489,89,464,521,89.1,145,261,55.6,3,4.1,-1.1,49,85,30,4,99,,1154,175,78,1,161,45,37,89,26,38,10,945,130,254,135,1134,35,8,6,8,13,22,26,,67,2.63,38,26,1,0,1,1,4,0.16,2,2,0,0,0,0,0,,50,35,23,19,8,19,38,50,19,405,115,28.4,133,216,56,27,8,0,19,18,68,22,0,,1547,48,341,867,463,31,1377,23,45,51.1,25,1,967,5727,2873,109,49,10,21,23,1126,1000,88.8,62,,3,0,0,37,19,3,37,18,35,0,0,0,234,13,17,43.3
Guillermo Maripán,cl CHI,DF,,Monaco,fr Ligue 1,2021,1994,16.5,,5,12,6,50,0.73,0.36,0.42,0.83,9,0,0,0,2.1,2.1,0.18,2.9,2.9,,1036,1150,90.1,24338,6629,187,204,91.7,629,659,95.4,216,277,78,1,0.1,0.9,1,45,4,1,60,,1123,27,25,0,74,31,1,0,0,0,0,961,63,126,85,999,40,2,3,0,16,18,6,,9,0.54,7,0,0,0,0,2,2,0.12,1,0,0,0,0,1,0,,19,13,11,7,1,8,16,50,8,102,37,36.3,60,38,4,16,9,0,7,20,39,70,0,,1283,137,649,711,33,20,1257,0,0,,0,0,913,5945,3715,64,6,1,5,1,1009,987,97.8,5,,3,0,0,10,5,0,1,20,13,0,1,0,139,35,22,61.4
Marlon,br BRA,DF,,Sassuolo,it Serie A,2021,1995,14,,0,3,2,66.7,0.21,0.14,0,0,9.7,0,0,0,0.3,0.3,0.09,-0.3,-0.3,,1069,1109,96.4,21054,5602,341,351,97.2,577,590,97.8,143,156,91.7,0,0.1,-0.1,1,64,1,0,61,,1079,30,29,0,82,9,0,0,0,0,0,1016,42,51,86,993,12,0,5,2,5,4,4,,10,0.72,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,17,14,11,4,2,8,10,80,2,86,23,26.7,37,41,8,24,14,0,10,13,30,51,1,,1211,139,538,741,32,6,1182,4,4,100,4,0,911,5628,3478,82,3,0,1,1,980,971,99.1,0,,3,0,0,16,4,0,0,13,14,0,1,0,99,22,23,48.9
Omar Marmoush,eg EGY,FW,,Wolfsburg,de Bundesliga,2021,1999,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,1,1,100,13,0,1,1,100,0,0,,0,0,,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,100,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Marquinhos,br BRA,DF,,Paris S-G,fr Ligue 1,2021,1994,19.6,,1,12,6,50,0.61,0.31,0.08,0.17,8.9,0,0,0,1.2,1.2,0.1,-0.2,-0.2,,1357,1457,93.1,27530,8766,501,520,96.3,629,660,95.3,217,265,81.9,1,0.6,0.4,3,113,8,1,73,,1430,27,24,1,101,34,2,0,0,0,0,1230,86,141,214,1174,38,3,10,5,7,13,4,,11,0.56,10,0,0,1,0,0,5,0.25,4,0,0,1,0,0,0,,21,15,10,9,2,9,25,36,16,166,56,33.7,61,79,26,30,11,0,19,25,46,77,2,,1629,194,725,935,83,18,1605,1,3,33.3,1,0,1163,6099,3675,88,12,0,3,4,1266,1245,98.3,8,,1,0,0,11,4,0,2,25,15,0,0,0,184,41,28,59.4
Luca Marrone,it ITA,DF,,Crotone,it Serie A,2021,1990,15.1,,0,4,2,50,0.26,0.13,0,0,7.9,0,0,0,0.3,0.3,0.07,-0.3,-0.3,,796,914,87.1,17588,5295,201,215,93.5,452,488,92.6,140,202,69.3,0,0,0,0,18,1,0,22,,857,57,57,0,76,10,0,0,0,0,0,717,65,132,177,682,39,0,5,0,9,11,6,,3,0.2,2,0,0,0,0,1,1,0.07,0,0,0,0,0,1,0,,26,18,17,9,0,12,22,54.5,10,164,53,32.3,99,59,6,24,7,0,17,11,37,57,1,,1036,230,660,407,8,4,983,1,2,50,1,1,622,3278,1682,26,0,0,1,2,694,691,99.6,1,,6,0,0,29,11,0,0,11,18,0,1,1,163,19,12,61.3
Roger Martí,es ESP,FW,,Levante,es La Liga,2021,1991,18.6,,11,33,16,48.5,1.77,0.86,0.27,0.56,14.5,0,2,4,7.6,4.5,0.14,3.4,4.5,,283,412,68.7,4472,990,160,206,77.7,85,125,68,25,43,58.1,2,1.8,0.2,9,21,11,0,33,,380,32,1,2,83,11,14,0,0,0,0,292,58,62,44,332,13,0,13,5,7,15,26,,25,1.34,18,0,2,3,1,1,4,0.21,4,0,0,0,0,0,0,,16,9,4,9,3,4,19,21.1,15,288,52,18.1,31,126,131,15,3,0,12,3,19,5,0,,568,7,45,281,270,84,532,12,18,66.7,13,1,363,1370,487,27,9,8,40,24,834,423,50.7,148,,2,0,0,37,19,8,14,3,9,0,0,0,65,13,45,22.4
