Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Nayef Aguerd,ma MAR,DF,,Dijon,fr Ligue 1,2019,1996,11.7,,3,10,4,40,0.86,0.34,0.3,0.75,12.6,0,0,0,1.5,1.5,0.15,1.5,1.5,,452,577,78.3,10088,4103,130,143,90.9,233,260,89.6,85,162,52.5,0,0.1,-0.1,2,37,3,1,24,,539,38,17,0,83,20,1,0,0,0,0,386,41,150,452,68,24,21,3,3,17,9,10,,6,0.51,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,20,14,11,9,0,6,17,35.3,11,137,38,27.7,82,50,5,23,8,0,15,4,24,95,1,,735,74,346,396,39,10,698,5,6,83.3,5,0,469,2290,1174,22,6,0,2,4,470,453,96.4,9,,4,1,0,20,8,1,1,4,14,0,0,0,90,30,12,71.4
Sergio Agüero,ar ARG,FW,,Manchester City,eng Premier League,2019,1988,27.3,,21,118,41,34.7,4.32,1.5,0.16,0.46,14,3,2,2,20.7,19.2,0.16,0.3,-0.2,,665,785,84.7,9245,1686,393,445,88.3,225,262,85.9,20,33,60.6,8,5.5,2.5,34,37,44,1,64,,736,49,0,6,201,3,15,1,0,0,0,612,112,61,75,668,18,8,8,3,9,17,21,,74,2.71,51,1,6,8,7,1,17,0.62,12,0,2,1,2,0,0,,17,14,3,6,8,4,10,40,6,462,123,26.6,26,154,282,22,6,0,16,7,24,1,0,,1142,5,28,426,779,241,1090,29,55,52.7,32,5,903,4591,2385,141,53,36,66,65,1389,892,64.2,358,,4,0,0,22,25,26,15,7,14,0,0,0,129,11,14,44
Ruben Aguilar,fr FRA,DF,MF,Montpellier,fr Ligue 1,2019,1993,28.1,,1,13,4,30.8,0.46,0.14,0.08,0.25,21.7,0,0,0,0.7,0.7,0.06,0.3,0.3,,1328,1642,80.9,22716,9218,666,747,89.2,541,646,83.7,112,204,54.9,4,3.2,0.8,46,77,47,24,145,,1355,287,12,0,286,36,81,1,0,0,0,998,305,339,68,1233,41,274,9,9,19,32,59,,98,3.49,74,7,5,2,7,3,9,0.32,5,0,1,1,1,1,0,,97,55,39,35,23,36,75,48,39,555,160,28.8,235,247,73,45,5,0,40,26,123,48,2,,1973,68,449,989,670,36,1695,58,79,73.4,59,2,1309,6240,3839,181,61,13,38,38,1366,1194,87.4,73,,8,0,0,38,41,1,81,26,55,0,1,0,269,25,28,47.2
Juan Aguilera,es ESP,MF,,Huesca,es La Liga,2019,1985,3.8,,0,3,1,33.3,0.78,0.26,0,0,17.8,0,0,0,0.5,0.5,0.17,-0.5,-0.5,,163,185,88.1,2694,771,87,95,91.6,65,73,89,11,17,64.7,0,0,0,1,16,3,1,11,,181,4,4,0,18,7,2,0,0,0,0,148,15,22,15,158,10,0,0,1,2,3,1,,5,1.31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,0,1,1,1,12,8.3,11,41,8,19.5,8,27,6,7,3,0,4,2,4,3,0,,212,4,28,154,42,4,208,1,2,50,2,0,156,739,405,16,7,1,2,2,167,150,89.8,4,,1,0,0,3,6,0,2,2,2,0,1,0,37,2,4,33.3
Emmanuel Agyemang-Badu,gh GHA,MF,,Udinese,it Serie A,2019,1990,1.8,,0,3,0,0,1.68,0,0,,10,0,0,0,0.3,0.3,0.1,-0.3,-0.3,,26,31,83.9,475,61,12,15,80,9,10,90,4,4,100,0,0,0,1,1,0,0,0,,31,0,0,0,2,2,0,0,0,0,0,19,8,4,2,22,3,0,2,0,0,1,2,,2,1.12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,4,1,3,1,1,3,33.3,2,34,6,17.6,10,18,6,1,0,0,1,0,5,5,0,,56,4,13,30,14,3,56,0,4,0,0,0,25,63,21,1,0,0,3,1,45,34,75.6,7,,0,0,0,2,4,0,0,0,4,0,0,0,10,4,5,44.4
Jean-Eudes Aholou,ci CIV,MF,,Monaco,fr Ligue 1,2019,1994,11.9,,0,14,3,21.4,1.17,0.25,0,0,18.3,0,0,0,0.6,0.6,0.04,-0.6,-0.6,,465,552,84.2,8682,2135,177,207,85.5,228,251,90.8,51,80,63.8,1,0.2,0.8,4,48,4,0,53,,541,11,9,0,76,12,2,0,0,0,0,425,58,69,428,81,32,1,1,0,12,10,6,,20,1.67,16,0,0,3,0,1,2,0.17,1,0,0,1,0,0,0,,25,17,11,10,4,9,22,40.9,13,219,63,28.8,65,134,20,10,0,0,10,11,36,13,0,,659,10,120,457,142,21,650,7,13,53.8,7,0,481,2663,1570,81,32,5,16,13,492,454,92.3,31,,2,0,0,26,17,0,2,11,17,0,0,0,119,12,12,50
Antonis Aidonis,de GER,DF,,Stuttgart,de Bundesliga,2019,2001,0.9,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,14,34,41.2,276,169,6,9,66.7,5,14,35.7,3,8,37.5,0,0,0,0,2,2,1,3,,26,8,0,0,1,0,5,0,0,0,0,13,13,8,2,21,3,8,0,1,1,3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,1,3,33.3,2,27,7,25.9,12,12,3,2,0,0,2,2,3,2,0,,43,1,5,16,23,1,35,0,1,0,0,0,22,108,55,5,0,1,0,0,20,17,85,0,,1,0,0,1,0,0,5,2,1,0,0,0,9,0,5,0
Ola Aina,ng NGA,DF,MF,Torino,it Serie A,2019,1996,24,,1,25,6,24,1.04,0.25,0.04,0.17,18.2,0,0,0,1.9,1.9,0.08,-0.9,-0.9,,845,1160,72.8,14588,6204,418,479,87.3,314,430,73,94,194,48.5,3,2.1,0.9,24,52,31,14,89,,913,247,13,1,171,35,72,1,0,0,0,615,224,321,220,608,73,232,4,1,39,17,48,,47,1.96,30,2,6,2,4,2,4,0.17,1,1,0,1,0,0,1,,64,44,40,17,7,21,53,39.6,32,468,152,32.5,212,194,62,67,4,1,63,34,98,41,0,,1483,66,407,692,477,44,1244,37,68,54.4,39,1,847,4786,2909,109,37,8,26,30,880,766,87,52,,5,1,0,31,39,4,72,34,44,0,0,0,244,28,20,58.3
Youssef Aït Bennasser,ma MAR,MF,,Saint-Étienne,fr Ligue 1,2019,1996,10.4,,0,7,0,0,0.67,0,0,,26.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2,,580,664,87.3,11601,2501,203,230,88.3,283,312,90.7,87,104,83.7,0,0.4,-0.4,8,45,7,2,57,,650,14,8,1,147,17,2,0,0,0,0,530,76,58,110,524,19,6,1,3,10,7,15,,21,2.02,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,21,16,7,10,4,7,38,18.4,31,319,78,24.5,98,193,28,22,3,0,19,9,30,3,1,,751,12,167,535,94,1,739,14,16,87.5,14,0,583,2289,1113,39,7,0,7,10,598,566,94.6,15,,0,0,0,10,9,0,2,9,16,0,0,0,111,5,9,35.7
Youssef Aït Bennasser,ma MAR,MF,,Monaco,fr Ligue 1,2019,1996,11.9,,0,10,1,10,0.84,0.08,0,0,27.8,0,0,0,0.4,0.4,0.04,-0.4,-0.4,,638,739,86.3,13365,3614,202,221,91.4,317,345,91.9,114,157,72.6,2,1,1,13,75,6,0,67,,717,22,22,2,133,32,2,0,0,0,0,587,76,76,199,513,23,0,1,1,21,13,11,,25,2.1,24,0,1,0,0,0,3,0.25,2,0,1,0,0,0,0,,29,24,14,15,0,10,40,25,30,255,69,27.1,96,139,20,20,5,0,15,11,40,18,0,,831,36,255,569,74,1,809,22,27,81.5,23,0,637,3181,1838,50,19,0,3,6,587,565,96.3,11,,2,0,0,11,11,0,2,11,24,0,0,0,166,4,9,30.8
Rayan Aït Nouri,fr FRA,DF,,Angers,fr Ligue 1,2019,2001,0.6,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,30,33,90.9,364,152,23,23,100,6,9,66.7,0,0,,0,0,0,0,2,1,0,1,,31,2,0,0,3,0,1,0,0,0,0,29,2,2,28,3,0,2,0,0,0,1,0,,1,1.58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,1,1,0,0,0,,0,9,4,44.4,7,1,1,0,0,0,0,0,2,2,0,,39,2,6,22,13,2,37,0,1,0,0,0,27,125,96,3,1,1,0,0,29,27,93.1,0,,1,0,0,1,1,0,1,0,2,0,1,0,3,0,2,0
Ludovic Ajorque,re REU,FW,,Strasbourg,fr Ligue 1,2019,1994,17,,9,47,17,36.2,2.76,1,0.19,0.53,13.7,2,0,0,5.8,5.8,0.12,3.2,3.2,,355,467,76,5737,672,204,261,78.2,105,133,78.9,38,50,76,1,1,0,12,18,7,2,20,,441,26,0,0,169,13,8,0,0,0,0,244,144,79,251,85,45,1,15,2,8,10,12,,31,1.82,19,0,1,3,6,2,5,0.29,2,0,1,1,0,1,0,,15,7,0,8,7,6,17,35.3,11,277,57,20.6,14,155,108,9,2,0,7,6,21,9,0,,651,11,38,367,277,82,623,14,24,58.3,15,0,393,1366,578,27,15,3,50,20,838,506,60.4,177,,5,0,0,45,17,3,8,6,7,1,0,0,63,87,52,62.6
Manuel Akanji,ch SUI,DF,,Dortmund,de Bundesliga,2019,1995,24.5,,1,9,2,22.2,0.37,0.08,0.11,0.5,9.9,0,0,0,0.8,0.8,0.09,0.2,0.2,,1698,1828,92.9,37754,11043,444,474,93.7,902,938,96.2,343,400,85.8,0,0.4,-0.4,6,110,4,3,93,,1785,43,26,1,180,67,3,0,0,0,0,1579,115,134,369,1363,62,17,5,3,23,15,11,,18,0.73,14,0,0,1,1,2,5,0.2,2,0,0,1,1,1,0,,34,25,19,11,4,5,19,26.3,14,161,60,37.3,92,63,6,27,12,0,15,17,51,102,1,,2035,161,837,1286,84,19,1995,8,11,72.7,8,0,1558,9939,5476,160,19,2,8,7,1591,1579,99.2,21,,1,0,0,14,17,0,3,17,25,0,0,0,215,30,23,56.6
Carlos Akapo,gq EQG,DF,,Huesca,es La Liga,2019,1993,11.4,,0,8,2,25,0.7,0.18,0,0,22.6,0,0,0,0.3,0.3,0.04,-0.3,-0.3,,346,442,78.3,5601,2530,184,210,87.6,124,166,74.7,31,47,66,0,0.3,-0.3,3,20,5,0,25,,352,90,3,1,62,6,8,0,0,0,0,243,103,96,63,253,30,87,1,4,11,5,15,,16,1.41,10,1,3,1,1,0,2,0.18,1,0,0,0,1,0,0,,33,17,22,9,2,14,29,48.3,15,171,44,25.7,99,50,22,16,2,0,14,17,50,38,0,,574,43,193,290,139,15,485,13,18,72.2,13,0,319,2142,1296,62,25,6,9,8,298,268,89.9,20,,2,0,0,16,13,0,8,17,17,0,0,0,98,15,11,57.7
Nathan Aké,nl NED,DF,,Bournemouth,eng Premier League,2019,1995,37.9,,4,22,8,36.4,0.58,0.21,0.18,0.5,7.4,0,0,0,3.4,3.4,0.15,0.6,0.6,,1469,1701,86.4,30143,10917,453,510,88.8,797,873,91.3,212,296,71.6,0,0.8,-0.8,5,92,7,3,71,,1618,83,51,0,216,28,8,0,0,0,0,1286,163,252,1283,234,104,32,6,0,33,17,17,,17,0.45,14,0,0,1,1,0,2,0.05,0,0,0,0,1,0,1,,60,37,42,15,3,17,35,48.6,18,395,116,29.4,281,102,12,70,37,2,33,27,87,237,0,,2147,358,1344,779,142,44,2070,3,6,50,3,0,1262,6558,3384,56,21,0,16,5,1342,1283,95.6,42,,3,0,0,28,21,2,8,27,37,1,1,0,353,75,46,62
Sergio Akieme,es ESP,DF,,Rayo Vallecano,es La Liga,2019,1997,2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,70,89,78.7,1135,425,41,44,93.2,24,30,80,4,13,30.8,1,0.1,0.9,2,6,1,1,5,,79,10,1,0,17,4,6,0,0,0,0,62,13,14,64,14,2,9,0,2,3,1,3,,2,1,1,1,0,0,0,0,1,0.5,1,0,0,0,0,0,0,,4,3,4,0,0,1,1,100,0,14,7,50,9,3,2,2,0,0,2,1,5,8,0,,112,6,35,60,26,0,102,3,4,75,3,0,79,461,272,11,4,0,2,2,78,69,88.5,2,,0,0,0,2,2,0,6,1,3,0,0,1,14,0,3,0
Chadrac Akolo,cd COD,MF,FW,Stuttgart,de Bundesliga,2019,1995,5.8,,0,16,3,18.8,2.74,0.51,0,0,18.7,0,0,0,0.9,0.9,0.06,-0.9,-0.9,,122,160,76.3,1759,441,74,83,89.2,44,57,77.2,3,11,27.3,1,0.3,0.7,5,4,6,2,15,,159,1,0,1,32,0,7,1,0,0,0,132,16,12,18,134,5,0,0,0,4,4,6,,21,3.6,14,0,3,2,2,0,1,0.17,1,0,0,0,0,0,0,,7,5,2,5,0,0,4,0,4,138,35,25.4,16,77,45,6,0,0,6,2,9,2,0,,249,0,26,130,109,20,248,8,13,61.5,10,0,191,697,369,20,4,4,15,14,251,171,68.1,44,,0,0,0,8,16,1,7,2,5,0,0,0,51,6,7,46.2
Kevin Akpoguma,ng NGA,DF,,Hannover 96,de Bundesliga,2019,1995,3.5,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,229,271,84.5,4537,1630,80,87,92,118,125,94.4,30,51,58.8,0,0,0,0,27,0,0,28,,257,14,8,0,25,6,0,0,0,0,0,203,28,40,33,212,16,6,2,0,6,4,8,,4,0.72,3,0,0,0,1,0,2,0.36,1,0,0,0,1,0,0,,22,11,11,11,0,8,19,42.1,11,107,43,40.2,62,43,2,22,5,0,17,7,29,13,3,,343,41,142,195,14,0,329,1,1,100,1,0,199,1002,520,27,3,0,0,5,199,195,98,0,,2,0,0,4,3,0,0,4,4,0,1,0,28,5,1,83.3
Kevin Akpoguma,ng NGA,DF,,Hoffenheim,de Bundesliga,2019,1995,5.5,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,140,169,82.8,3215,1096,31,35,88.6,81,89,91,28,42,66.7,0,0,0,0,14,3,0,13,,162,7,5,0,30,6,0,0,0,0,0,128,13,28,17,140,6,2,2,0,8,3,4,,2,0.58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,4,4,1,1,2,4,50,2,49,15,30.6,33,14,2,10,2,0,8,4,10,17,0,,210,17,94,130,9,0,203,2,2,100,2,0,142,926,547,15,4,0,0,4,136,133,97.8,1,,2,0,0,6,10,0,0,7,11,0,0,0,59,2,2,50
David Alaba,at AUT,DF,,Bayern Munich,de Bundesliga,2019,1992,28.1,,3,47,16,34,1.67,0.57,0.06,0.19,25.8,16,0,0,2.2,2.2,0.05,0.8,0.8,,1768,2137,82.7,30706,10327,831,933,89.1,761,875,87,161,277,58.1,3,4.9,-1.9,34,162,46,24,148,,1846,291,27,7,397,48,103,5,0,0,0,1463,314,360,1606,203,52,259,1,10,32,29,61,,72,2.56,56,1,4,8,2,1,7,0.25,6,0,1,0,0,0,0,,30,21,13,11,6,9,26,34.6,17,249,108,43.4,85,93,71,48,3,0,45,15,45,41,0,,2381,50,484,1232,811,74,2079,26,35,74.3,26,1,1722,7844,3947,158,70,13,28,18,1797,1667,92.8,127,,4,0,0,14,11,6,103,15,21,0,0,0,260,16,14,53.3
Sofiane Alakouch,fr FRA,DF,,Nîmes,fr Ligue 1,2019,1998,21.1,,1,13,2,15.4,0.62,0.09,0.08,0.5,22.3,0,0,0,0.6,0.6,0.04,0.4,0.4,,837,1104,75.8,13415,6145,476,547,87,290,366,79.2,58,142,40.8,0,1.8,-1.8,23,54,15,3,72,,858,246,6,3,155,8,26,0,0,0,0,598,267,239,72,737,47,239,3,4,27,18,42,,44,2.09,32,4,3,1,4,0,5,0.24,3,0,0,1,1,0,0,,73,36,44,26,3,27,69,39.1,42,421,131,31.1,247,131,43,43,6,0,37,29,102,53,0,,1379,65,428,624,412,20,1141,26,38,68.4,28,0,753,3403,2197,92,38,3,20,19,777,715,92,34,,4,0,0,29,31,0,26,29,36,0,0,0,202,12,22,35.3
Lucas Alario,ar ARG,FW,,Leverkusen,de Bundesliga,2019,1992,14.1,,9,44,17,38.6,3.13,1.21,0.2,0.53,10.5,0,0,0,7.8,7.8,0.19,1.2,1.2,,304,391,77.7,4025,659,191,234,81.6,72,102,70.6,21,22,95.5,3,1.9,1.1,15,8,8,1,20,,373,18,1,1,83,5,9,0,0,0,0,262,87,42,50,282,29,1,7,1,6,10,11,,27,1.92,25,0,0,1,1,0,5,0.36,4,0,0,1,0,0,0,,13,9,4,7,2,2,12,16.7,10,287,90,31.4,17,133,137,14,3,0,11,1,14,11,0,,572,13,67,257,272,87,555,4,16,25,7,1,379,1342,556,24,8,7,39,28,700,451,64.4,176,,1,0,0,23,24,15,9,1,9,0,0,0,56,32,46,41
Jordi Alba,es ESP,DF,,Barcelona,es La Liga,2019,1989,33.2,,2,14,4,28.6,0.42,0.12,0.14,0.5,13.7,0,0,0,1.8,1.8,0.13,0.2,0.2,,2305,2686,85.8,36567,13309,1283,1393,92.1,856,986,86.8,145,233,62.2,8,5.1,2.9,44,141,60,18,213,,2366,320,52,1,356,35,85,1,0,0,0,1995,414,277,2002,334,70,267,7,6,24,60,71,,82,2.47,73,1,2,0,4,1,16,0.48,14,0,0,0,1,0,1,,45,33,23,15,7,18,53,34,35,450,154,34.2,174,190,86,74,7,0,67,41,86,75,0,,2990,97,712,1348,1057,104,2675,20,29,69,20,1,2102,7762,4507,228,57,23,28,18,2307,2108,91.4,162,,6,0,0,25,19,9,85,41,33,1,0,0,298,11,20,35.5
Luis Alberto,es ESP,MF,FW,Lazio,it Serie A,2019,1992,22.1,,4,70,13,18.6,3.17,0.59,0.04,0.23,21.7,8,1,1,4.6,3.8,0.05,-0.6,-0.8,,1121,1479,75.8,20363,7417,538,611,88.1,419,505,83,144,312,46.2,5,6.1,-1.1,80,141,62,8,191,,1247,232,50,9,285,76,42,135,17,22,8,999,165,315,68,1343,27,26,7,9,22,40,39,,143,6.47,94,31,5,8,2,2,10,0.45,4,3,0,2,0,0,1,,46,28,11,28,7,18,61,29.5,43,590,175,29.7,111,315,164,32,3,0,29,11,57,5,0,,1757,12,170,851,901,67,1527,24,54,44.4,32,3,1287,7172,4662,242,101,14,35,46,1459,1235,84.6,173,,5,1,0,24,24,3,42,11,28,0,0,0,173,12,22,35.3
Raúl Albiol,es ESP,DF,,Napoli,it Serie A,2019,1985,19,,1,3,1,33.3,0.16,0.05,0.33,1,11.8,0,0,0,0.2,0.2,0.06,0.8,0.8,,1000,1126,88.8,24705,7512,191,202,94.6,513,548,93.6,292,360,81.1,0,1,-1,5,89,4,1,59,,1094,32,32,1,117,54,3,0,0,0,0,820,112,194,134,917,45,0,5,1,18,3,11,,14,0.74,14,0,0,0,0,0,1,0.05,1,0,0,0,0,0,0,,23,17,19,4,0,7,18,38.9,11,107,35,32.7,73,31,3,31,18,1,13,18,41,90,1,,1287,157,594,725,31,7,1255,1,2,50,1,0,885,4217,2282,66,8,0,4,2,899,885,98.4,5,,4,0,0,10,8,0,3,18,17,0,0,0,193,40,32,55.6
Miiko Albornoz,cl CHI,DF,MF,Hannover 96,de Bundesliga,2019,1990,18.4,,1,11,4,36.4,0.6,0.22,0.09,0.25,24.8,0,0,0,0.3,0.3,0.03,0.7,0.7,,725,972,74.6,13709,5478,305,345,88.4,309,390,79.2,107,208,51.4,3,1.4,1.6,16,55,22,8,78,,765,207,18,0,126,21,44,2,0,1,0,489,234,249,627,98,50,187,3,6,24,17,34,,33,1.79,23,5,1,2,0,2,5,0.27,3,1,0,0,0,1,0,,40,25,30,8,2,18,48,37.5,30,298,86,28.9,145,112,41,36,3,0,33,6,46,38,0,,1165,56,357,570,317,15,964,9,22,40.9,10,1,700,3244,1704,78,26,4,20,19,720,647,89.9,43,,3,1,0,34,36,1,44,6,25,0,1,0,180,8,16,33.3
Marc Albrighton,eng ENG,FW,MF,Leicester City,eng Premier League,2019,1989,18.1,,2,19,7,36.8,1.05,0.39,0.11,0.29,21.3,0,0,0,1.1,1.1,0.06,0.9,0.9,,459,776,59.1,8932,3604,224,285,78.6,144,222,64.9,80,207,38.6,2,3.1,-1.1,30,48,29,12,83,,745,31,6,1,205,40,81,10,0,0,0,423,106,247,60,664,29,14,2,10,22,24,62,,43,2.38,37,3,0,2,0,1,4,0.22,4,0,0,0,0,0,0,,37,23,16,15,6,12,43,27.9,31,393,101,25.7,141,166,86,30,3,0,27,23,60,19,0,,991,42,198,429,428,27,963,22,45,48.9,24,3,765,3812,1662,84,30,3,27,36,835,676,81,103,,3,0,0,10,20,2,81,23,23,0,0,0,157,9,12,42.9
Paco Alcácer,es ESP,FW,,Dortmund,de Bundesliga,2019,1993,13.5,,18,51,26,51,3.79,1.93,0.33,0.65,15,6,1,1,9.1,8.3,0.16,8.9,8.7,,210,274,76.6,2570,462,147,184,79.9,45,59,76.3,9,19,47.4,0,2.5,-2.5,17,10,8,0,18,,246,28,0,1,46,0,6,0,0,0,0,186,49,39,43,212,14,1,1,2,3,6,5,,36,2.68,26,0,2,3,3,2,7,0.52,4,0,0,1,1,1,0,,4,4,1,2,1,0,8,0,8,189,43,22.8,12,77,100,6,0,0,6,7,11,5,0,,403,6,17,162,233,78,370,7,11,63.6,9,0,252,663,312,22,1,5,31,13,479,295,61.6,125,,0,0,0,6,7,10,6,7,4,0,0,0,44,5,31,13.9
Pedro Alcalá,es ESP,DF,,Girona,es La Liga,2019,1989,20.8,,1,15,3,20,0.72,0.14,0.07,0.33,16,1,0,0,0.9,0.9,0.06,0.1,0.1,,698,843,82.8,16867,5451,147,165,89.1,401,434,92.4,149,235,63.4,1,0.3,0.7,4,37,6,0,40,,797,46,46,0,102,37,3,0,0,0,0,575,93,175,38,729,54,0,2,1,31,12,6,,12,0.58,10,0,0,2,0,0,2,0.1,2,0,0,0,0,0,0,,31,20,23,8,0,15,25,60,10,167,46,27.5,105,59,3,25,16,1,9,29,60,178,1,,1125,191,702,443,39,20,1080,4,6,66.7,5,0,618,3249,1713,35,5,0,6,4,636,612,96.2,15,,9,0,0,21,13,2,3,29,20,0,0,0,194,63,37,63
Thiago Alcántara,es ESP,MF,,Bayern Munich,de Bundesliga,2019,1991,26.8,,2,23,6,26.1,0.86,0.22,0.09,0.33,19.9,1,0,0,2.2,2.2,0.1,-0.2,-0.2,,2327,2573,90.4,49919,12379,759,808,93.9,1087,1155,94.1,469,580,80.9,6,2.8,3.2,34,276,26,0,257,,2431,142,72,4,360,143,16,61,19,1,14,1866,281,426,144,2299,81,8,19,3,33,26,20,,82,3.06,58,13,2,0,4,5,9,0.34,6,2,0,0,0,1,0,,85,66,32,40,13,16,45,35.6,29,388,127,32.7,91,239,58,29,6,0,23,35,120,25,0,,2823,55,555,1896,567,32,2690,52,61,85.2,54,0,2197,10071,5176,233,62,3,13,24,2171,2100,96.7,86,,5,0,0,52,34,1,16,35,66,0,0,0,383,25,31,44.6
Rubén Alcaraz,es ESP,MF,,Valladolid,es La Liga,2019,1991,33.1,,3,52,12,23.1,1.57,0.36,0.06,0.25,25.5,11,0,1,3.3,2.6,0.05,-0.3,0.4,,1435,1748,82.1,30948,7169,483,540,89.4,655,724,90.5,278,439,63.3,2,1.3,0.7,20,170,2,0,107,,1641,107,91,0,300,120,19,16,4,3,1,1195,177,376,236,1395,90,0,8,6,43,17,26,,56,1.69,34,6,5,2,8,1,4,0.12,2,0,1,0,1,0,0,,98,66,56,37,5,38,119,31.9,81,706,194,27.5,299,371,36,60,9,0,51,34,132,62,1,,2164,91,579,1399,334,21,2069,24,41,58.5,27,1,1520,7443,3451,121,38,1,30,33,1408,1330,94.5,40,,13,0,0,69,109,1,19,34,66,0,0,0,445,35,55,38.9
Toby Alderweireld,be BEL,DF,,Tottenham,eng Premier League,2019,1989,32.5,,0,17,6,35.3,0.52,0.18,0,0,12,0,0,0,1.1,1.1,0.07,-1.1,-1.1,,2067,2342,88.3,50426,14985,431,463,93.1,1123,1190,94.4,511,677,75.5,0,0.6,-0.6,7,193,23,1,127,,2262,80,70,2,258,96,3,0,0,0,0,1714,159,469,449,1752,109,10,7,8,44,7,13,,30,0.92,24,0,1,5,0,0,1,0.03,1,0,0,0,0,0,0,,41,23,32,9,0,9,29,31,20,215,76,35.3,140,65,10,54,26,1,28,20,61,162,1,,2632,297,1387,1309,115,20,2554,2,4,50,2,0,1830,9324,4906,123,23,0,3,3,1925,1899,98.6,19,,3,0,0,10,2,1,3,20,23,0,1,1,356,33,36,47.8
Álex Alegría,es ESP,FW,MF,Rayo Vallecano,es La Liga,2019,1992,1.6,,0,3,2,66.7,1.93,1.29,0,0,18.4,0,0,0,0.2,0.2,0.08,-0.2,-0.2,,24,38,63.2,367,75,16,22,72.7,5,8,62.5,2,4,50,0,0.3,-0.3,3,2,1,0,3,,35,3,0,0,9,1,1,0,0,0,0,20,12,6,12,18,3,0,0,0,0,1,4,,5,3.21,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,1,5,20,4,33,10,30.3,4,19,10,2,0,0,2,0,1,0,0,,62,0,7,31,31,8,59,5,11,45.5,6,0,46,110,52,4,1,2,6,2,80,45,56.3,18,,0,0,0,7,4,3,1,0,1,0,0,0,8,5,3,62.5
