Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Andrea Cistana,it ITA,DF,,Brescia,it Serie A,,1997,20.4,,1,6,2,33.3,0.29,0.1,0.17,0.5,10.8,0,0,0,0.4,0.4,0.07,0.6,0.6,,688,808,85.1,14975,4464,179,198,90.4,367,399,92,132,185,71.4,0,0.6,-0.6,5,31,5,0,32,,762,46,40,1,140,27,6,0,0,0,0,565,89,154,102,635,38,6,7,2,20,7,18,,9,0.44,8,0,0,1,0,0,1,0.05,1,0,0,0,0,0,0,,35,21,24,9,2,16,24,66.7,8,199,57,28.6,133,58,8,52,37,0,15,24,59,121,0,,1049,232,634,442,49,13,1009,4,6,66.7,4,0,569,4037,2312,39,5,0,5,2,608,593,97.5,14,,7,1,0,24,14,1,6,24,21,0,1,0,171,47,47,50
Ciaran Clark,ie IRL,DF,,Newcastle Utd,eng Premier League,,1989,13.2,,2,6,4,66.7,0.46,0.3,0.33,0.5,8.2,0,0,0,1.3,1.3,0.22,0.7,0.7,,253,322,78.6,5411,2056,78,87,89.7,129,154,83.8,43,75,57.3,0,0,0,1,20,2,0,15,,297,25,10,0,58,7,2,0,0,0,0,182,43,97,227,42,24,15,1,0,9,2,4,,1,0.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,12,20,2,0,3,7,42.9,4,122,44,36.1,88,28,6,25,13,0,12,14,36,98,0,,495,107,296,185,33,9,471,5,7,71.4,5,1,215,1029,384,9,2,0,4,2,223,207,92.8,8,,3,0,0,9,7,0,2,14,12,0,0,0,100,31,31,50
Leon Clarke,eng ENG,FW,MF,Sheffield Utd,eng Premier League,,1985,0.4,,0,1,0,0,2.57,0,0,,9,0,0,0,0.3,0.3,0.33,-0.3,-0.3,,5,7,71.4,73,7,4,5,80,1,2,50,0,0,,0,0,0,0,0,0,0,0,,7,0,0,0,2,0,1,0,0,0,0,2,3,2,2,2,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,17,5,29.4,2,7,8,0,0,0,0,0,0,2,0,,11,2,4,2,5,2,11,0,0,,0,0,1,5,4,0,0,0,0,0,14,8,57.1,3,,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,66.7
Alexis Claude-Maurice,fr FRA,MF,FW,Nice,fr Ligue 1,2020,1998,18.1,,1,38,11,28.9,2.1,0.61,0.03,0.09,17.3,0,0,0,3,3,0.08,-2,-2,,504,600,84,8313,1703,277,306,90.5,173,205,84.4,44,65,67.7,1,0.8,0.2,21,24,17,3,48,,573,27,5,1,125,12,19,12,4,7,0,476,67,57,38,536,10,8,0,0,14,10,8,,56,3.09,32,3,11,2,6,2,5,0.28,4,0,1,0,0,0,0,,30,18,9,13,8,10,33,30.3,23,350,87,24.9,66,149,135,22,4,0,18,12,42,7,0,,882,14,139,480,373,66,856,47,72,65.3,51,1,734,4077,2592,133,48,16,57,52,804,668,83.1,134,,2,0,0,13,44,1,19,12,18,0,0,0,96,10,9,52.6
Christian Clemens,de GER,MF,FW,Köln,de Bundesliga,2020,1991,0.2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,0,3,0,0,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,,2,1,0,0,1,0,0,1,0,1,0,2,0,1,0,3,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,,0,1,1,100,0,1,0,1,1,0,0,0,1,0,0,,5,0,2,2,1,0,4,0,0,,0,0,0,0,0,0,0,0,0,0,2,1,50,0,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
Óscar Clemente,es ESP,MF,,Atlético Madrid,es La Liga,,1999,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,2,2,100,33,0,1,1,100,1,1,100,0,0,,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,2,0,0,0,0,2,1,0,0,1,0,0,0,0,,4,0,1,1,2,0,4,0,0,,0,0,3,18,15,0,0,0,1,0,5,3,60,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Denilho Cleonise,nl NED,FW,,Genoa,it Serie A,,2001,0.5,,0,1,0,0,1.91,0,0,,10.6,0,0,0,0.3,0.3,0.27,-0.3,-0.3,,7,7,100,74,12,5,5,100,1,1,100,0,0,,0,0,0,0,0,0,0,0,,7,0,0,0,3,0,0,0,0,0,0,7,0,0,6,1,0,0,0,0,0,0,0,,1,1.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,18,4,22.2,7,8,3,0,0,0,0,2,2,0,0,,11,0,3,6,3,1,11,0,0,,0,0,11,39,22,1,0,0,0,2,18,8,44.4,1,,2,0,0,2,1,0,0,2,0,0,0,0,1,0,1,0
Carlos Clerc,es ESP,DF,,Levante,es La Liga,,1992,20.5,,0,4,2,50,0.19,0.1,0,0,21.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2,,709,968,73.2,11856,5168,397,448,88.6,249,321,77.6,56,160,35,2,1.8,0.2,10,44,7,4,64,,767,201,16,1,144,31,44,0,0,0,0,476,248,244,671,33,61,185,3,5,24,11,38,,23,1.12,16,5,0,0,1,1,2,0.1,2,0,0,0,0,0,0,,37,19,18,17,2,12,25,48,13,256,75,29.3,115,108,33,48,10,0,38,17,54,69,0,,1188,84,446,559,263,14,993,25,39,64.1,26,2,645,3872,2226,99,35,4,20,9,700,637,91,33,,4,0,0,24,20,2,44,17,19,0,0,0,173,27,27,50
Tom Cleverley,eng ENG,MF,,Watford,eng Premier League,,1989,10.8,,1,17,5,29.4,1.58,0.46,0.06,0.2,16.9,0,0,0,1.6,1.6,0.09,-0.6,-0.6,,366,469,78,5944,1970,200,218,91.7,115,143,80.4,34,83,41,0,0.5,-0.5,14,35,13,4,45,,441,28,14,1,72,14,20,6,1,2,2,282,77,110,54,377,26,5,2,3,9,4,10,,31,2.87,24,2,0,2,3,0,1,0.09,0,0,0,1,0,0,0,,27,17,11,14,2,11,44,25,33,293,85,29,100,145,48,20,4,0,16,9,36,16,0,,583,22,108,287,214,25,555,4,6,66.7,4,0,374,1295,567,28,12,1,8,6,449,374,83.3,43,,2,0,0,16,10,0,20,9,17,0,0,0,92,8,14,36.4
Conor Coady,eng ENG,DF,,Wolves,eng Premier League,,1993,38,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,1531,1782,85.9,42435,14948,225,244,92.2,767,814,94.2,529,701,75.5,0,0.7,-0.7,5,115,7,0,53,,1748,34,33,3,218,99,0,0,0,0,0,1059,208,515,68,1584,106,1,4,3,25,15,15,,13,0.34,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,41,22,34,7,0,19,38,50,19,205,69,33.7,152,53,0,37,18,0,19,24,65,164,0,,2046,359,1366,787,1,0,2012,6,6,100,6,0,1324,6872,3152,36,1,0,3,2,1357,1352,99.6,0,,5,0,0,16,7,0,0,24,22,0,1,0,387,42,24,63.6
Marcus Coco,fr FRA,FW,,Nantes,fr Ligue 1,,1996,0.2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,3,3,100,27,7,3,3,100,0,0,,0,0,,0,0,0,0,0,0,0,0,,3,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,,0,2,1,50,1,1,0,0,0,0,0,0,1,0,0,,3,0,1,2,0,0,3,0,0,,0,0,2,11,8,0,0,0,0,0,4,1,25,1,,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,
Renaud Cohade,fr FRA,MF,,Metz,fr Ligue 1,,1984,8.5,,1,8,4,50,0.94,0.47,0.13,0.25,20.2,1,0,0,0.4,0.4,0.05,0.6,0.6,,480,584,82.2,8886,2018,194,222,87.4,218,246,88.6,58,94,61.7,0,0.5,-0.5,9,58,5,0,46,,543,41,14,2,117,12,14,14,6,5,0,424,66,94,43,506,16,5,1,1,12,12,13,,20,2.36,15,4,0,0,0,1,1,0.12,0,1,0,0,0,0,0,,30,16,13,14,3,11,37,29.7,26,269,68,25.3,64,149,56,17,4,0,13,7,37,6,0,,674,8,107,458,169,10,635,4,9,44.4,5,0,498,2695,1403,74,26,1,10,15,543,487,89.7,26,,3,0,0,20,4,1,14,7,16,0,0,0,85,17,7,70.8
Coke,es ESP,DF,,Levante,es La Liga,,1987,11,,1,8,2,25,0.73,0.18,0.13,0.5,12.4,0,0,0,0.6,0.6,0.07,0.4,0.4,,463,577,80.2,8864,3653,205,228,89.9,185,215,86,67,105,63.8,0,0.4,-0.4,7,26,8,3,41,,472,105,8,0,90,17,17,0,0,0,0,285,179,113,62,389,18,97,1,1,11,5,26,,17,1.55,13,1,2,0,1,0,0,0,0,0,0,0,0,0,0,,25,15,15,7,3,9,26,34.6,17,120,37,30.8,64,41,15,16,3,0,13,6,31,31,0,,697,49,251,307,186,24,592,15,27,55.6,17,0,408,2084,1149,50,18,1,15,6,440,397,90.2,27,,3,0,0,17,11,1,17,6,15,0,0,0,110,17,11,60.7
Séamus Coleman,ie IRL,DF,,Everton,eng Premier League,,1988,20.4,,0,8,3,37.5,0.39,0.15,0,0,16.3,0,0,0,0.7,0.7,0.09,-0.7,-0.7,,813,1058,76.8,14398,6119,388,432,89.8,339,429,79,76,143,53.1,1,0.6,0.4,8,66,13,4,80,,835,223,13,1,170,15,34,0,0,0,0,540,237,281,118,671,44,210,1,3,18,21,46,,23,1.13,16,2,3,2,0,0,3,0.15,2,0,0,1,0,0,0,,50,31,30,17,3,21,35,60,14,216,78,36.1,113,81,22,43,10,0,33,12,62,56,1,,1307,87,434,633,329,30,1089,38,62,61.3,44,6,783,4137,2237,91,36,8,24,17,782,691,88.4,50,,5,1,1,19,19,1,34,12,31,0,0,0,211,30,22,57.7
Álex Collado,es ESP,DF,,Barcelona,es La Liga,,1999,0.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,9,10,90,127,7,6,7,85.7,1,1,100,1,1,100,0,0,0,0,1,0,0,0,,10,0,0,0,1,0,0,0,0,0,0,7,2,1,7,2,0,0,0,0,0,0,0,,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,2,2,100,0,0,2,0,0,0,0,0,0,0,0,,10,0,0,4,6,1,10,0,0,,0,0,8,42,21,1,0,0,0,0,9,9,100,1,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100
Ebrima Colley,gm GAM,FW,,Atalanta,it Serie A,,2000,0.9,,0,5,2,40,5.49,2.2,0,0,17.9,0,0,0,0.4,0.4,0.09,-0.4,-0.4,,37,42,88.1,508,92,19,21,90.5,16,17,94.1,0,1,0,1,0.6,0.4,2,2,2,0,3,,42,0,0,1,10,1,0,0,0,0,0,33,8,1,5,36,1,0,0,0,1,1,1,,6,6.59,3,0,1,1,1,0,1,1.1,1,0,0,0,0,0,0,,2,1,1,0,1,1,2,50,1,15,4,26.7,4,2,9,2,0,0,2,1,3,0,0,,68,0,8,23,43,12,68,4,5,80,4,0,57,330,169,7,3,3,4,5,62,49,79,15,,1,0,0,3,4,0,0,1,1,0,0,0,12,1,1,50
Omar Colley,gm GAM,DF,,Sampdoria,it Serie A,,1992,30.8,,0,23,5,21.7,0.75,0.16,0,0,9.9,0,0,0,2.9,2.9,0.13,-2.9,-2.9,,1089,1324,82.3,25579,8935,246,266,92.5,558,632,88.3,257,382,67.3,1,0.4,0.6,6,98,5,1,92,,1278,46,45,1,150,65,6,0,0,0,0,840,142,342,821,375,85,1,6,4,32,9,14,,23,0.75,18,0,0,2,1,2,3,0.1,2,0,0,1,0,0,0,,55,34,37,16,2,14,32,43.8,18,273,93,34.1,181,85,7,51,25,1,26,40,95,215,2,,1706,267,893,834,89,33,1664,6,6,100,6,0,928,5579,2988,73,14,2,6,4,959,940,98,28,,10,0,0,40,16,2,6,40,34,0,2,0,352,87,40,68.5
Jamilu Collins,ng NGA,DF,,Paderborn 07,de Bundesliga,,1994,29.6,,1,17,1,5.9,0.57,0.03,0.06,1,26.6,1,0,1,1.7,1,0.06,-0.7,0,,1346,1768,76.1,25666,10893,538,632,85.1,636,757,84,162,298,54.4,2,1.4,0.6,20,116,10,3,131,,1436,332,22,1,316,26,30,2,1,1,0,984,387,397,1217,158,62,308,4,8,38,46,79,,49,1.65,37,5,3,2,2,0,3,0.1,3,0,0,0,0,0,0,,78,41,44,29,5,34,64,53.1,30,434,144,33.2,245,151,38,100,20,3,80,40,118,97,2,,2194,129,909,1075,402,16,1864,45,79,57,47,6,1292,7877,4845,175,67,7,27,30,1246,1177,94.5,27,,9,1,1,45,28,1,30,40,41,0,2,0,352,34,33,50.7
Lorenzo Colombo,it ITA,FW,,Milan,it Serie A,,2002,0.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,2,2,100,44,20,1,1,100,1,1,100,0,0,,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,4,1,25,0,4,0,0,0,0,0,0,0,0,0,,4,0,0,2,2,1,3,0,0,,0,0,2,6,5,1,0,0,2,0,3,3,100,2,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Racine Coly,sn SEN,DF,,Nice,fr Ligue 1,,1995,7.2,,1,6,4,66.7,0.83,0.55,0.17,0.25,8.4,0,0,0,1.3,1.3,0.22,-0.3,-0.3,,466,540,86.3,8055,2790,197,221,89.1,216,233,92.7,38,58,65.5,0,0,0,1,23,2,1,31,,450,90,13,0,56,10,6,0,0,0,0,363,109,68,376,61,18,77,1,1,6,8,12,,13,1.8,8,1,0,2,1,1,2,0.28,1,0,0,0,0,1,0,,19,9,11,6,2,8,18,44.4,10,129,48,37.2,72,45,12,9,0,0,9,6,25,22,0,,628,31,234,350,87,10,540,7,13,53.8,7,0,404,2008,1149,33,5,1,8,8,421,408,96.9,8,,5,2,2,12,8,1,6,6,9,0,0,0,70,13,9,59.1
Kingsley Coman,fr FRA,FW,MF,Bayern Munich,de Bundesliga,,1996,16.7,,4,37,15,40.5,2.21,0.9,0.11,0.27,17.3,0,0,0,4.2,4.2,0.11,-0.2,-0.2,,611,797,76.7,10983,2162,283,341,83,264,328,80.5,59,97,60.8,3,3.9,-0.9,33,25,34,10,68,,792,5,0,0,186,33,75,2,0,0,0,571,112,114,160,600,13,3,5,3,15,24,38,,76,4.54,61,0,8,2,4,1,10,0.6,8,0,0,0,2,0,0,,23,15,10,8,5,11,26,42.3,15,287,92,32.1,54,117,116,17,0,0,17,2,25,4,0,,1035,2,68,388,662,144,1030,60,101,59.4,65,2,899,4956,3097,190,44,45,33,44,1057,844,79.8,280,,2,0,0,11,33,4,75,2,15,1,0,0,126,18,19,48.6
Daniel Congré,fr FRA,DF,,Montpellier,fr Ligue 1,,1985,21.6,,0,8,2,25,0.37,0.09,0,0,9.8,0,0,0,0.7,0.7,0.1,-0.7,-0.7,,755,900,83.9,15249,6853,265,298,88.9,386,430,89.8,102,156,65.4,1,0.2,0.8,2,63,4,2,82,,859,41,28,0,114,13,5,0,0,0,0,585,112,203,262,539,58,13,4,5,14,8,15,,12,0.56,8,0,0,3,1,0,3,0.14,1,0,0,2,0,0,0,,33,23,22,9,2,16,41,39,25,207,65,31.4,107,89,11,29,7,0,22,29,62,96,0,,1106,84,507,610,75,8,1069,4,7,57.1,4,0,628,3440,2122,53,8,0,6,3,660,645,97.7,10,,4,0,0,16,16,0,5,29,23,1,0,1,219,46,37,55.4
Aaron Connolly,ie IRL,FW,,Brighton,eng Premier League,,2000,14,,3,38,13,34.2,2.72,0.93,0.08,0.23,15.9,0,0,0,3.2,3.2,0.08,-0.2,-0.2,,126,163,77.3,1739,242,76,92,82.6,31,39,79.5,7,11,63.6,1,0.3,0.7,6,6,2,0,10,,148,15,0,1,50,0,7,0,0,0,0,90,52,21,27,107,13,1,6,0,1,4,10,,25,1.79,7,0,3,3,9,3,5,0.36,1,0,1,1,2,0,0,,12,8,1,5,6,3,12,25,9,234,69,29.5,14,94,126,8,1,0,7,5,17,1,0,,349,2,21,149,199,61,334,6,16,37.5,6,1,228,1203,657,39,9,12,42,34,535,235,43.9,100,,0,0,0,16,38,14,7,5,8,2,0,0,54,14,48,22.6
Andrea Conti,it ITA,DF,,Milan,it Serie A,,1994,19.2,,0,1,0,0,0.05,0,0,,26,0,0,0,0,0,0.02,0,0,,888,1060,83.8,15360,6156,415,449,92.4,387,436,88.8,73,140,52.1,2,1.5,0.5,9,93,10,4,78,,886,174,20,0,121,8,22,0,0,0,0,638,210,212,51,801,38,154,5,3,16,18,25,,25,1.3,21,3,0,0,0,1,2,0.1,2,0,0,0,0,0,0,,53,31,34,15,4,18,62,29,44,335,80,23.9,161,144,30,36,7,0,29,27,80,43,1,,1236,75,406,685,224,15,1067,9,11,81.8,10,0,743,3811,2150,96,30,3,9,9,763,740,97,22,,8,0,0,37,22,0,22,27,31,0,0,0,147,17,13,56.7
Lewis Cook,eng ENG,MF,,Bournemouth,eng Premier League,,1997,15,,0,9,2,22.2,0.6,0.13,0,0,23,0,0,0,0.3,0.3,0.03,-0.3,-0.3,,560,719,77.9,11160,3293,226,271,83.4,244,290,84.1,83,130,63.8,0,1,-1,13,61,11,1,65,,698,21,12,5,131,18,9,1,0,0,0,434,161,124,41,633,24,7,1,5,11,14,24,,32,2.13,24,2,1,3,2,0,4,0.27,2,0,0,1,1,0,0,,27,16,15,10,2,8,40,20,32,375,71,18.9,125,197,53,20,6,0,14,13,40,15,0,,862,41,217,462,235,13,844,35,43,81.4,36,5,635,2940,1276,48,14,5,19,28,654,590,90.2,44,,5,0,0,23,11,0,9,13,16,0,0,0,168,14,16,46.7
Steve Cook,eng ENG,DF,,Bournemouth,eng Premier League,,1991,27,,1,13,2,15.4,0.48,0.07,0.08,0.5,12.1,0,0,0,0.7,0.7,0.06,0.3,0.3,,993,1222,81.3,22720,7506,204,235,86.8,584,653,89.4,199,312,63.8,0,0.3,-0.3,3,49,3,0,56,,1163,59,41,2,177,20,3,0,0,0,0,755,155,312,43,1017,95,18,0,4,22,7,12,,6,0.22,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,13,15,7,0,9,23,39.1,14,164,55,33.5,111,44,9,47,28,0,19,19,41,222,1,,1559,262,944,619,69,26,1500,4,4,100,4,0,823,4411,2064,27,1,0,6,4,923,891,96.5,23,,6,1,0,17,15,1,3,19,13,0,1,0,287,108,61,63.9
Francis Coquelin,fr FRA,MF,,Valencia,es La Liga,,1991,21.2,,0,10,1,10,0.47,0.05,0,0,17.4,0,0,0,0.4,0.4,0.04,-0.4,-0.4,,885,984,89.9,17359,3670,347,370,93.8,396,416,95.2,130,178,73,0,0.2,-0.2,7,87,8,0,59,,958,26,23,0,151,47,3,0,0,0,0,730,110,144,141,793,31,3,3,1,19,14,7,,17,0.8,15,0,0,1,1,0,2,0.09,0,0,0,1,1,0,0,,34,24,20,13,1,11,31,35.5,20,284,79,27.8,144,115,25,30,10,0,20,29,63,32,0,,1184,68,347,734,167,19,1162,21,29,72.4,21,0,843,3441,1577,44,10,2,19,23,859,810,94.3,37,,8,1,1,34,28,2,3,29,24,1,1,0,202,21,10,67.7
Gabriele Corbo,it ITA,DF,,Bologna,it Serie A,,2000,1.4,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,53,59,89.8,1177,475,18,18,100,23,23,100,11,17,64.7,0,0,0,0,3,0,0,7,,58,1,1,0,3,5,0,0,0,0,0,41,8,10,3,52,3,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,4,0,4,14,4,28.6,8,6,0,2,2,1,0,1,2,9,1,,74,13,46,28,1,0,73,0,0,,0,0,48,219,129,4,0,0,0,0,48,47,97.9,0,,1,0,0,0,0,0,0,1,1,0,0,0,10,2,2,50
Sébastien Corchia,fr FRA,DF,,Espanyol,es La Liga,,1990,3,,0,3,1,33.3,1,0.33,0,0,22.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,,149,186,80.1,2694,969,63,70,90,73,80,91.3,12,26,46.2,0,0.5,-0.5,7,6,7,3,17,,151,35,0,0,14,4,9,3,0,3,0,109,39,38,12,141,1,32,0,0,5,1,12,,11,3.68,6,3,1,0,1,0,0,0,0,0,0,0,0,0,0,,2,0,2,0,0,1,3,33.3,2,17,5,29.4,7,5,5,12,1,0,11,2,4,6,0,,233,8,47,95,100,4,198,6,10,60,6,0,155,614,341,13,1,1,3,6,175,159,90.9,13,,1,0,0,4,5,0,9,2,0,0,0,0,12,0,0,
Iñigo Córdoba,es ESP,FW,,Athletic Club,es La Liga,,1997,16,,1,25,8,32,1.56,0.5,0.04,0.13,18.3,0,0,0,1.5,1.5,0.06,-0.5,-0.5,,316,458,69,4632,1230,183,223,82.1,104,149,69.8,15,45,33.3,4,1.1,2.9,14,20,13,6,25,,451,7,2,1,107,11,24,1,0,0,1,308,80,70,291,129,16,4,4,2,18,8,26,,32,2,27,1,2,1,1,0,6,0.37,6,0,0,0,0,0,0,,26,14,14,11,1,10,52,19.2,42,396,104,26.3,120,166,110,39,1,0,38,10,36,11,0,,652,12,138,271,282,37,645,17,32,53.1,18,0,437,1996,1068,54,14,5,34,20,605,442,73.1,80,,4,0,0,26,14,4,24,10,14,0,0,0,106,17,18,48.6
Jhon Córdoba,co COL,FW,,Köln,de Bundesliga,,1993,22.2,,13,64,26,40.6,2.88,1.17,0.2,0.5,13.7,0,0,0,9.6,9.6,0.15,3.4,3.4,,320,408,78.4,5183,504,160,190,84.2,127,158,80.4,20,29,69,2,1.6,0.4,20,15,7,0,14,,363,45,0,0,145,13,11,0,0,0,0,246,101,61,44,284,20,2,23,0,12,9,15,,60,2.7,35,0,7,5,12,1,11,0.5,7,0,3,1,0,0,0,,14,11,1,9,4,3,11,27.3,8,446,113,25.3,17,172,257,18,1,0,17,7,21,19,0,,738,21,34,380,362,126,693,26,48,54.2,27,0,485,1981,693,40,15,13,86,40,1059,521,49.2,215,,5,0,0,58,65,26,11,7,11,0,0,0,94,55,91,37.7
Sergio Córdova,ve VEN,FW,MF,Augsburg,de Bundesliga,,1997,4.1,,2,5,2,40,1.23,0.49,0.4,1,13.2,0,0,0,1.8,1.8,0.35,0.2,0.2,,54,76,71.1,781,181,33,41,80.5,13,21,61.9,4,6,66.7,1,0.8,0.2,3,7,0,0,6,,71,5,0,1,23,2,3,0,0,0,0,36,28,12,12,44,6,0,5,1,1,2,2,,7,1.72,4,0,2,0,0,1,4,0.98,1,0,2,0,0,1,0,,4,3,0,4,0,1,11,9.1,10,157,24,15.3,15,88,54,3,0,0,3,1,5,3,0,,122,4,12,69,51,14,117,3,5,60,3,0,81,381,227,14,6,4,12,8,158,81,51.3,23,,0,0,0,6,12,1,3,1,3,0,0,0,23,13,31,29.5
Benjamin Corgnet,fr FRA,MF,,Strasbourg,fr Ligue 1,,1987,2.9,,0,4,1,25,1.38,0.34,0,0,15.2,0,0,0,0.6,0.6,0.16,-0.6,-0.6,,45,80,56.3,728,269,26,35,74.3,11,21,52.4,5,15,33.3,0,0,0,0,8,1,0,8,,74,6,0,1,24,3,8,2,2,0,0,38,25,17,8,53,8,1,0,0,1,1,5,,2,0.69,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,4,3,3,0,1,1,4,25,3,49,9,18.4,7,29,13,2,0,0,2,1,5,2,1,,105,2,10,58,41,8,99,1,5,20,2,1,55,221,132,5,1,3,4,2,111,76,68.5,15,,0,0,0,3,3,0,8,1,3,0,0,0,7,10,12,45.5
Jack Cork,eng ENG,MF,,Burnley,eng Premier League,,1989,29,,0,18,5,27.8,0.62,0.17,0,0,13.7,0,0,0,1.7,1.7,0.1,-1.7,-1.7,,743,933,79.6,12443,2770,369,423,87.2,256,317,80.8,84,131,64.1,0,0.7,-0.7,10,55,9,1,61,,926,7,3,3,244,26,8,0,0,0,0,589,148,196,101,723,59,4,3,6,13,9,16,,25,0.86,20,0,2,0,2,1,3,0.1,3,0,0,0,0,0,0,,39,27,10,21,8,11,65,16.9,54,605,172,28.4,146,347,112,53,12,0,41,25,64,57,0,,1229,64,221,793,284,30,1222,26,35,74.3,26,1,746,3414,1350,66,30,4,25,44,788,670,85,55,,1,0,0,32,25,1,8,25,27,0,0,0,339,53,64,45.3
