Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Alex Sandro,br BRA,DF,,Juventus,UCL,2021,1991,5.3,,0,3,0,0,0.56,0,0,,12.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,,338,405,83.5,6181,1834,137,149,91.9,156,178,87.6,38,60,63.3,1,0.7,0.3,8,28,10,5,26,,358,47,7,0,36,4,12,1,1,0,0,281,74,50,313,22,17,39,3,3,7,13,8,,17,3.19,13,0,2,2,0,0,2,0.37,2,0,0,0,0,0,0,,12,10,3,7,2,3,9,33.3,6,53,23,43.4,14,30,9,12,1,0,11,10,22,11,0,,460,20,102,245,143,11,418,6,7,85.7,6,0,318,1415,809,42,16,0,2,6,329,307,93.3,8,,1,0,0,10,10,1,12,10,10,0,0,0,63,17,9,65.4
Leroy Sané,de GER,FW,MF,Bayern Munich,UCL,2021,1996,4.4,,3,14,4,28.6,3.17,0.9,0.21,0.75,17.4,1,0,0,1.7,1.7,0.12,1.3,1.3,,130,162,80.2,1950,233,79,91,86.8,31,42,73.8,12,20,60,0,0.7,-0.7,8,2,1,0,3,,157,5,2,0,25,5,8,1,1,0,0,126,15,21,133,22,3,2,0,1,4,4,1,,15,3.39,10,0,4,0,0,1,1,0.23,1,0,0,0,0,0,0,,6,4,1,2,3,1,8,12.5,7,81,23,28.4,19,31,31,2,0,0,2,6,12,2,0,,229,4,24,103,128,25,225,19,34,55.9,20,1,192,880,446,30,8,7,14,10,229,182,79.5,39,,1,0,0,6,6,0,8,6,4,0,0,0,25,2,3,40
Morgan Sanson,fr FRA,MF,,Marseille,UCL,2021,1994,4.1,,0,5,2,40,1.22,0.49,0,0,21.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,,112,146,76.7,1834,445,56,65,86.2,45,52,86.5,7,21,33.3,0,0.1,-0.1,2,11,2,0,10,,144,2,1,0,31,3,4,0,0,0,0,111,15,20,24,116,2,1,2,2,3,3,3,,5,1.22,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,13,5,4,8,1,5,13,38.5,8,121,28,23.1,28,72,21,6,0,0,6,2,15,0,0,,192,4,27,126,59,4,190,2,4,50,2,0,131,755,430,22,7,1,7,7,187,146,78.1,17,,1,0,0,10,6,1,4,2,5,0,0,0,19,1,2,33.3
Douglas Santos,br BRA,DF,,Zenit,UCL,2021,1994,4.4,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,190,262,72.5,3738,1734,68,76,89.5,95,115,82.6,21,56,37.5,0,0.3,-0.3,3,23,3,1,22,,208,54,8,0,18,8,10,11,5,3,1,152,28,82,203,16,5,35,0,3,2,4,10,,5,1.14,3,2,0,0,0,0,1,0.23,1,0,0,0,0,0,0,,16,7,11,4,1,8,17,47.1,9,58,17,29.3,34,18,6,9,0,0,9,4,20,6,0,,307,21,97,147,80,0,256,3,7,42.9,3,0,168,1112,717,22,7,0,3,5,191,181,94.8,5,,0,0,0,3,5,0,10,4,7,0,0,0,37,5,9,35.7
Zaidu Sanusi,ng NGA,DF,,Porto,UCL,2021,1997,7.6,,1,8,4,50,1.05,0.52,0.13,0.25,13.1,0,0,0,1.3,1.3,0.21,-0.3,-0.3,,192,261,73.6,3447,1656,90,111,81.1,74,102,72.5,25,42,59.5,0,0.2,-0.2,2,8,4,2,12,,196,65,8,1,28,3,8,0,0,0,0,132,58,71,160,16,21,57,0,0,7,6,8,,8,1.05,3,3,1,1,0,0,1,0.13,0,0,0,1,0,0,0,,16,8,7,9,0,9,15,60,6,98,31,31.6,39,49,10,13,3,1,10,14,30,25,0,,353,21,132,169,76,11,289,6,12,50,6,0,172,785,501,19,8,3,5,9,189,162,85.7,20,,0,0,0,12,8,2,8,14,8,0,0,0,47,16,13,55.2
Pablo Sarabia,es ESP,FW,MF,Paris S-G,UCL,2021,1992,1.6,,0,3,0,0,1.89,0,0,,12.4,0,0,0,1.1,1.1,0.36,-1.1,-1.1,,58,70,82.9,842,265,41,42,97.6,13,18,72.2,4,6,66.7,0,0.3,-0.3,3,6,3,0,4,,67,3,1,0,13,0,3,0,0,0,0,51,11,8,56,9,3,2,0,0,0,2,3,,6,3.78,6,0,0,0,0,0,1,0.63,1,0,0,0,0,0,0,,3,1,1,1,1,1,5,20,4,26,7,26.9,8,10,8,3,1,0,2,2,5,1,0,,91,2,16,43,39,7,89,1,2,50,1,0,59,256,129,6,3,0,3,2,88,68,77.3,12,,0,0,0,2,3,1,3,2,1,0,0,0,8,0,0,
Bouna Sarr,gn GUI,DF,,Bayern Munich,UCL,2021,1992,2.1,,0,3,0,0,1.44,0,0,,26.8,0,0,0,0,0,0.01,0,0,,153,177,86.4,2303,894,94,102,92.2,49,54,90.7,8,15,53.3,0,0.1,-0.1,4,12,9,5,21,,156,21,3,0,10,4,11,0,0,0,0,127,30,20,23,132,2,18,0,0,2,3,7,,6,2.87,6,0,0,0,0,0,1,0.48,1,0,0,0,0,0,0,,3,3,2,1,0,1,2,50,1,22,6,27.3,7,12,3,4,0,0,4,2,5,4,0,,201,8,36,93,90,1,181,3,7,42.9,3,0,140,739,424,26,10,1,1,1,149,145,97.3,12,,1,0,0,3,1,0,11,2,3,0,0,0,20,2,2,50
Malang Sarr,fr FRA,DF,,Porto,UCL,2021,1999,4.7,,0,1,1,100,0.21,0.21,0,0,26.9,0,0,0,0,0,0.02,0,0,,146,168,86.9,3154,1095,44,49,89.8,74,77,96.1,28,41,68.3,0,0,0,0,8,0,0,4,,154,14,9,0,12,6,0,0,0,0,0,124,12,32,130,23,10,5,0,0,1,5,1,,2,0.43,2,0,0,0,0,0,1,0.21,1,0,0,0,0,0,0,,1,0,1,0,0,0,0,,0,19,6,31.6,11,7,1,12,4,0,8,6,7,17,0,,205,43,118,89,7,1,191,0,0,,0,0,115,495,221,4,2,0,2,1,134,127,94.8,0,,0,0,0,3,2,0,0,6,0,0,1,0,21,0,3,0
Stefan Savić,me MNE,DF,,Atlético Madrid,UCL,2021,1991,7.9,,0,2,0,0,0.25,0,0,,15.5,0,0,0,0.2,0.2,0.08,-0.2,-0.2,,274,330,83,5912,1947,91,100,91,124,141,87.9,58,84,69,0,0,0,1,23,0,0,18,,323,7,5,0,42,12,0,0,0,0,0,220,39,71,17,262,30,2,3,1,9,3,4,,2,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,6,4,4,0,2,7,28.6,5,72,24,33.3,45,25,2,8,4,0,4,6,14,48,0,,406,64,217,200,10,1,400,1,2,50,1,0,215,996,614,13,3,0,3,0,253,238,94.1,2,,2,1,0,10,3,1,0,6,6,0,0,0,87,28,15,65.1
Alexander Scholz,dk DEN,DF,,Midtjylland,UCL,2021,1992,6,,2,3,2,66.7,0.5,0.33,0.33,0.5,22.4,0,1,1,0.9,0.1,0.04,1.1,0.9,,260,299,87,6218,2027,52,60,86.7,134,148,90.5,73,90,81.1,0,0.4,-0.4,4,17,3,0,26,,281,18,16,1,27,3,4,0,0,0,0,209,26,64,75,187,29,2,1,1,2,1,0,,8,1.33,7,0,0,0,1,0,1,0.17,1,0,0,0,0,0,0,,10,7,8,2,0,6,13,46.2,7,48,24,50,26,20,2,7,1,0,6,6,16,25,1,,352,65,201,153,20,4,334,2,2,100,2,0,180,1517,901,11,4,0,0,2,206,197,95.6,1,,1,0,0,3,4,1,4,6,7,0,0,0,89,11,7,61.1
Siebe Schrijvers,be BEL,MF,,Club Brugge,UCL,2021,1996,0.3,,0,1,0,0,3.46,0,0,,41,1,0,0,0.1,0.1,0.08,-0.1,-0.1,,18,21,85.7,236,42,12,14,85.7,4,4,100,1,2,50,0,0,0,0,2,0,0,1,,19,2,1,0,2,0,1,0,0,0,0,17,2,2,4,15,1,1,0,0,0,0,0,,1,3.46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,4,1,25,1,0,3,0,0,0,0,1,1,0,0,,24,0,3,11,12,2,21,0,0,,0,0,15,96,60,2,0,0,1,0,20,17,85,3,,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,
Nico Schulz,de GER,DF,,Dortmund,UCL,2021,1993,2.3,,0,1,0,0,0.43,0,0,,11.4,0,0,0,0.2,0.2,0.18,-0.2,-0.2,,93,116,80.2,1451,571,56,65,86.2,29,35,82.9,6,12,50,0,0.3,-0.3,1,8,2,1,8,,101,15,2,1,6,1,5,0,0,0,0,86,13,17,90,11,2,13,0,0,2,4,3,,4,1.74,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,0,1,2,0,4,0,4,24,5,20.8,10,8,6,3,1,0,2,0,3,13,0,,139,11,37,60,52,7,124,0,1,0,0,0,80,334,199,10,4,1,2,1,103,97,94.2,5,,0,0,0,7,1,0,5,0,3,0,1,0,8,1,0,100
Perr Schuurs,nl NED,DF,,Ajax,UCL,2021,1999,5.6,,0,7,1,14.3,1.25,0.18,0,0,24.6,0,0,0,0.3,0.3,0.04,-0.3,-0.3,,296,356,83.1,6660,1783,58,67,86.6,186,210,88.6,51,76,67.1,0,0,0,0,12,0,0,13,,347,9,8,0,32,4,0,0,0,0,0,269,27,60,44,277,24,1,0,0,5,4,3,,3,0.54,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,9,6,5,4,0,5,10,50,5,94,29,30.9,50,40,4,17,5,0,12,7,16,21,1,,417,42,233,195,12,4,409,2,3,66.7,2,0,248,1426,839,16,2,1,2,1,270,264,97.8,0,,2,0,0,7,3,1,0,7,6,0,0,0,91,15,14,51.7
Rúben Semedo,pt POR,DF,,Olympiacos,UCL,2021,1994,5.9,,0,3,0,0,0.51,0,0,,7.3,0,0,0,0.4,0.4,0.12,-0.4,-0.4,,270,316,85.4,5984,1770,64,71,90.1,155,166,93.4,50,74,67.6,0,0,0,0,9,0,0,10,,305,11,11,0,30,6,0,0,0,0,0,236,26,54,27,262,13,0,0,1,7,6,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,4,3,1,0,4,8,50,4,42,15,35.7,30,11,1,12,6,0,6,10,14,22,0,,368,81,226,163,5,4,362,2,3,66.7,2,0,256,1595,933,19,0,0,0,1,266,255,95.9,0,,2,1,1,7,6,0,0,10,4,0,0,0,51,19,9,67.9
Stefano Sensi,it ITA,MF,,Inter,UCL,2021,1995,0.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,10,11,90.9,165,54,4,4,100,5,5,100,1,2,50,0,0,0,0,0,0,0,1,,11,0,0,0,1,0,0,0,0,0,0,10,0,1,1,10,0,0,0,0,0,0,0,,1,6.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,4,0,0,0,2,2,0,0,0,0,0,0,0,0,,12,1,3,8,1,0,12,0,1,0,0,0,10,53,20,0,0,0,0,0,10,9,90,0,,1,0,0,2,1,0,0,0,0,0,0,0,3,0,0,
Artem Shabanov,ua UKR,DF,,Dynamo Kyiv,UCL,2021,1992,1,,0,1,0,0,1,0,0,,8,0,0,0,0,0,0.04,0,0,,42,48,87.5,695,270,18,21,85.7,23,24,95.8,1,2,50,0,0,0,0,4,1,1,3,,44,4,1,0,4,0,1,0,0,0,0,35,5,8,35,8,2,3,0,0,3,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,2,0,0,1,2,50,1,6,2,33.3,5,0,1,0,0,0,0,0,2,4,0,,58,8,29,22,10,2,55,2,2,100,2,0,40,180,85,5,1,0,2,0,46,45,97.8,3,,0,0,0,0,2,0,1,0,1,0,0,0,4,2,0,100
Daniil Shamkin,ru RUS,MF,FW,Zenit,UCL,2021,2002,0.4,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,16,18,88.9,280,38,8,8,100,4,5,80,3,4,75,0,0,0,0,0,0,0,0,,18,0,0,0,2,1,0,0,0,0,0,14,3,1,2,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,2,2,1,0,1,2,50,1,12,4,33.3,5,6,1,0,0,0,0,2,5,3,0,,29,3,7,17,6,0,29,1,1,100,1,0,19,68,29,2,1,0,2,1,20,18,90,1,,0,0,0,1,0,0,0,2,2,0,0,0,2,0,1,0
Mykola Shaparenko,ua UKR,MF,,Dynamo Kyiv,UCL,2021,1998,4.7,,0,3,1,33.3,0.63,0.21,0,0,18,1,0,0,0.2,0.2,0.06,-0.2,-0.2,,226,255,88.6,4355,1018,105,119,88.2,78,85,91.8,38,42,90.5,0,0,0,1,25,4,1,16,,236,19,12,0,31,15,3,6,0,2,0,213,14,28,32,213,5,1,2,0,2,4,4,,3,0.63,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,11,8,6,4,1,4,15,26.7,11,121,33,27.3,45,63,13,7,1,0,6,9,20,5,0,,307,7,74,185,72,3,290,8,12,66.7,10,1,240,1251,669,25,6,1,1,9,251,221,88,7,,1,0,0,9,11,1,3,9,8,0,0,0,34,4,4,50
Xherdan Shaqiri,ch SUI,MF,FW,Liverpool,UCL,2021,1991,1.6,,0,1,0,0,0.64,0,0,,9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,,47,62,75.8,805,253,23,27,85.2,19,23,82.6,4,11,36.4,0,0.4,-0.4,3,4,4,0,6,,59,3,0,1,6,1,3,3,0,2,0,44,7,11,45,13,3,0,0,0,1,3,1,,4,2.57,4,0,0,0,0,0,1,0.64,1,0,0,0,0,0,0,,3,3,0,3,0,0,1,0,1,31,11,35.5,4,22,5,8,1,0,7,0,3,1,0,,81,1,9,48,29,4,78,2,3,66.7,2,0,53,169,46,2,2,0,0,6,73,54,74,5,,0,0,0,5,1,0,3,0,3,0,0,0,9,1,3,25
Luke Shaw,eng ENG,DF,,Manchester Utd,UCL,2021,1995,3.7,,0,2,0,0,0.55,0,0,,19.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,,220,272,80.9,3753,1663,120,129,93,78,91,85.7,18,39,46.2,1,0.4,0.6,6,23,4,3,27,,231,41,10,0,33,11,14,4,0,3,0,181,43,48,211,23,8,27,0,0,2,1,10,,11,3,7,3,1,0,0,0,3,0.82,2,0,1,0,0,0,0,,9,7,2,6,1,2,4,50,2,47,19,40.4,13,25,9,5,0,0,5,4,13,8,0,,304,12,77,151,105,4,266,4,5,80,4,0,194,1115,617,20,14,1,1,6,209,199,95.2,8,,1,0,0,6,3,0,14,4,7,0,0,0,38,4,2,66.7
Volodymyr Shepelyev,ua UKR,MF,,Dynamo Kyiv,UCL,2021,1997,2.9,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,115,126,91.3,2132,394,46,48,95.8,52,57,91.2,14,18,77.8,0,0,0,0,7,2,0,7,,122,4,4,0,20,5,1,0,0,0,0,96,11,19,24,95,6,0,1,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,1,3,1,0,0,3,0,3,56,9,16.1,28,23,5,5,1,0,4,2,6,4,0,,153,9,41,87,45,1,149,1,5,20,1,0,102,592,372,9,10,0,1,1,121,110,90.9,4,,0,0,0,3,2,0,1,2,1,0,0,0,19,0,2,0
Dávid Sigér,hu HUN,MF,,Ferencváros,UCL,2021,1990,4.3,,0,4,0,0,0.93,0,0,,21.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,,133,156,85.3,2483,309,61,70,87.1,44,48,91.7,23,32,71.9,0,0,0,0,6,1,0,6,,151,5,4,0,30,6,0,0,0,0,0,116,15,25,23,124,4,1,2,0,3,3,1,,3,0.69,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,3,1,0,2,1,0,3,0,3,74,14,18.9,22,36,16,4,1,0,3,0,3,2,1,,180,9,56,101,31,3,176,3,4,75,3,0,119,468,197,7,1,0,2,5,156,133,85.3,7,,1,0,0,10,2,0,0,0,1,0,0,0,31,3,3,50
Bernardo Silva,pt POR,MF,FW,Manchester City,UCL,2021,1994,6.1,,1,7,4,57.1,1.15,0.66,0.14,0.25,11.3,0,0,0,0.7,0.7,0.11,0.3,0.3,,305,347,87.9,4868,909,157,169,92.9,120,138,87,18,24,75,1,1.6,-0.6,11,16,13,1,28,,326,21,5,2,47,2,10,8,1,0,0,267,56,24,305,24,8,6,2,1,6,6,6,,19,3.13,16,0,1,0,2,0,1,0.16,1,0,0,0,0,0,0,,9,2,3,4,2,2,6,33.3,4,94,27,28.7,7,37,50,5,0,0,5,4,13,3,0,,413,1,34,214,198,33,393,8,20,40,9,1,287,1648,812,45,19,7,7,10,398,331,83.2,46,,1,0,0,5,6,2,10,4,2,0,0,0,33,4,6,40
Thiago Silva,br BRA,DF,,Chelsea,UCL,2021,1984,2.7,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,177,194,91.2,3739,1380,57,61,93.4,90,96,93.8,27,33,81.8,0,0,0,0,16,2,0,18,,189,5,5,1,13,4,0,0,0,0,0,155,17,22,19,164,8,0,0,1,2,1,2,,1,0.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,2,2,1,0,2,3,66.7,1,19,6,31.6,7,12,0,6,1,0,5,2,5,10,0,,214,22,98,123,8,0,210,0,0,,0,0,132,826,520,14,2,0,0,0,149,147,98.7,1,,0,0,0,3,3,0,0,2,2,0,0,0,41,5,2,71.4
Aleksandr Silyanov,ru RUS,MF,,Loko Moscow,UCL,2021,2001,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,2,2,100,35,25,1,1,100,1,1,100,0,0,,0,0,0,0,0,0,0,0,,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,1,1,100,0,3,0,0,2,1,0,0,0,0,0,1,2,1,0,,5,2,5,0,0,0,5,0,0,,0,0,1,19,5,0,0,0,0,0,1,1,100,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
Pione Sisto,dk DEN,MF,FW,Midtjylland,UCL,2021,1995,3.8,,0,1,0,0,0.26,0,0,,28.5,0,0,0,0,0,0.02,0,0,,105,129,81.4,1889,216,52,60,86.7,40,47,85.1,12,17,70.6,0,0.3,-0.3,1,5,1,0,3,,115,14,5,0,12,3,3,1,0,0,0,106,10,13,7,119,3,0,0,0,1,2,5,,6,1.58,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,3,2,1,1,1,0,5,0,5,65,18,27.7,16,30,19,4,2,0,2,1,4,1,0,,165,4,24,99,58,6,154,4,6,66.7,5,0,113,720,286,15,6,2,6,7,147,115,78.2,14,,1,0,0,4,13,0,3,1,2,0,0,0,27,0,4,0
Milan Škriniar,sk SVK,DF,,Inter,UCL,2021,1995,3,,0,2,0,0,0.67,0,0,,14.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,,200,218,91.7,4160,1141,57,62,91.9,116,121,95.9,25,33,75.8,0,0,0,0,18,1,1,12,,208,10,7,0,12,4,2,0,0,0,0,184,19,15,26,177,9,3,1,1,0,3,0,,2,0.67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,4,3,1,0,1,4,25,3,23,12,52.2,14,8,1,3,2,0,1,4,8,5,0,,240,28,113,132,13,1,232,1,1,100,1,0,181,1141,607,17,0,0,1,2,190,184,96.8,1,,0,0,0,2,5,0,2,4,4,0,0,0,28,3,2,60
Martin Škrtel,sk SVK,DF,,Başakşehir,UCL,2021,1984,4.5,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,178,207,86,3968,1091,50,52,96.2,93,104,89.4,35,49,71.4,0,0.1,-0.1,2,8,0,0,6,,200,7,6,0,22,6,0,0,0,0,0,157,8,42,30,153,16,1,1,0,3,1,2,,4,0.9,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,7,6,5,2,0,1,6,16.7,5,33,10,30.3,15,16,2,9,3,0,6,5,12,21,0,,247,40,155,102,6,2,240,1,1,100,1,0,141,600,276,3,1,0,1,1,159,153,96.2,1,,3,0,0,9,0,0,0,5,6,0,0,0,42,9,5,64.3
Igor Smolnikov,ru RUS,DF,MF,Krasnodar,UCL,2021,1988,5,,0,3,0,0,0.6,0,0,,26.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1,,154,200,77,2574,1037,83,95,87.4,56,75,74.7,14,20,70,0,0.2,-0.2,4,5,5,3,15,,164,36,3,0,27,2,9,0,0,0,0,115,49,36,16,136,12,33,1,1,4,5,9,,4,0.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,2,4,1,1,1,3,33.3,2,37,9,24.3,20,14,3,11,4,0,7,6,12,14,0,,256,19,80,120,71,6,220,3,6,50,3,0,129,784,411,16,8,0,3,3,156,133,85.3,12,,0,0,0,5,11,0,9,6,2,0,0,0,41,3,9,25
Fyodor Smolov,ru RUS,FW,MF,Loko Moscow,UCL,2021,1990,2.2,,0,3,2,66.7,1.36,0.9,0,0,13.3,0,0,0,0.3,0.3,0.09,-0.3,-0.3,,48,72,66.7,754,112,28,41,68.3,15,20,75,4,8,50,0,0.2,-0.2,2,0,1,0,2,,67,5,0,1,16,2,1,0,0,0,0,48,10,14,7,51,7,0,3,0,2,1,2,,3,1.36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,1,0,1,0,1,0,1,32,9,28.1,4,16,12,3,1,0,2,3,5,1,0,,97,1,11,44,49,10,92,4,6,66.7,4,0,53,307,170,13,2,2,8,2,96,69,71.9,23,,0,0,0,6,1,0,1,3,2,0,0,0,10,5,9,35.7
Eduard Sobol,ua UKR,DF,MF,Club Brugge,UCL,2021,1995,3.5,,0,5,0,0,1.44,0,0,,20.7,0,0,0,0.4,0.4,0.08,-0.4,-0.4,,189,231,81.8,3348,1296,80,88,90.9,87,103,84.5,19,29,65.5,0,0.2,-0.2,3,22,2,0,28,,190,41,2,0,20,6,8,0,0,0,0,141,63,27,163,14,9,39,0,0,2,7,9,,6,1.73,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,7,6,1,5,1,2,3,66.7,1,43,11,25.6,11,25,7,1,0,0,1,3,10,4,0,,261,3,42,143,97,3,221,4,5,80,4,0,176,828,490,29,12,1,2,4,188,173,92,9,,2,1,1,8,6,1,8,3,6,0,0,0,32,7,5,58.3
Manor Solomon,il ISR,MF,FW,Shakhtar,UCL,2021,1999,4.1,,2,3,2,66.7,0.73,0.49,0.67,1,16.5,0,0,0,0.3,0.3,0.11,1.7,1.7,,123,131,93.9,2019,268,63,65,96.9,50,52,96.2,9,11,81.8,0,0,0,0,4,1,1,4,,125,6,2,0,21,3,2,4,1,1,0,113,9,9,16,114,1,0,0,0,1,0,1,,4,0.97,3,0,0,1,0,0,1,0.24,1,0,0,0,0,0,0,,5,4,3,1,1,1,6,16.7,5,46,17,37,22,15,9,9,0,0,9,4,9,1,0,,179,2,48,93,69,4,175,17,22,77.3,17,0,148,1007,459,21,13,1,11,10,201,144,71.6,21,,1,0,0,1,9,0,2,4,4,0,0,0,11,1,3,25
Somália,br BRA,MF,,Ferencváros,UCL,2021,1988,5.2,,0,1,0,0,0.19,0,0,,12.7,0,0,0,0,0,0.04,0,0,,167,194,86.1,2474,396,81,96,84.4,76,84,90.5,2,4,50,0,0.1,-0.1,4,6,1,0,4,,190,4,3,0,32,0,0,0,0,0,0,168,16,10,50,130,8,1,0,1,0,3,2,,6,1.15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,4,1,2,2,4,50,2,108,21,19.4,28,62,18,5,0,0,5,10,17,1,0,,236,7,67,142,47,7,234,3,7,42.9,3,0,163,823,260,9,5,0,6,8,192,164,85.4,17,,1,0,0,3,7,0,0,10,5,0,0,0,42,5,4,55.6
Brandon Soppy,fr FRA,DF,,Rennes,UCL,2021,2002,1.8,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,41,61,67.2,968,430,9,15,60,21,25,84,11,18,61.1,0,0,0,0,3,1,0,5,,56,5,1,1,5,0,2,0,0,0,0,39,8,14,7,48,0,4,0,0,1,5,5,,1,0.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,1,3,33.3,2,17,5,29.4,6,8,3,4,1,0,3,1,2,6,0,,78,4,35,44,5,0,73,4,5,80,4,1,53,334,184,5,1,0,1,1,48,46,95.8,1,,1,0,0,3,0,0,2,1,1,0,0,0,13,3,2,60
Yegor Sorokin,ru RUS,DF,,Krasnodar,UCL,2021,1995,1.7,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,66,80,82.5,1529,771,20,20,100,27,32,84.4,15,23,65.2,0,0.1,-0.1,1,12,1,1,10,,77,3,3,0,10,5,1,0,0,0,0,48,11,21,52,16,9,0,0,0,2,0,1,,2,1.18,2,0,0,0,0,0,1,0.59,1,0,0,0,0,0,0,,2,1,1,1,0,0,0,,0,16,8,50,9,7,0,4,3,0,1,1,3,17,0,,104,16,60,45,6,0,101,0,0,,0,0,50,268,156,7,3,0,0,0,50,49,98,0,,0,0,0,1,1,0,1,1,1,0,1,0,26,6,4,60
