Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Ethan Ampadu,wal WAL,DF,,RB Leipzig,UCL,2020,2000,2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,176,190,92.6,3767,775,40,41,97.6,114,119,95.8,22,30,73.3,0,0,0,0,7,0,0,8,,187,3,3,0,17,4,0,0,0,0,0,165,9,16,30,157,2,0,0,0,2,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,2,1,0,0,5,0,5,22,4,18.2,8,12,2,4,2,0,2,2,5,19,0,,219,16,98,136,5,0,216,0,0,,0,0,160,1158,716,25,1,0,0,0,174,174,100,0,,0,0,0,0,1,1,0,2,0,0,0,0,12,5,0,100
Joachim Andersen,dk DEN,DF,,Lyon,UCL,2020,1996,4.4,,1,1,1,100,0.23,0.23,1,1,7,0,0,0,0.1,0.1,0.13,0.9,0.9,,212,233,91,5222,1505,45,46,97.8,113,120,94.2,52,64,81.3,0,0,0,1,19,1,0,7,,224,9,7,0,35,11,0,0,0,0,0,162,38,33,32,180,14,2,0,0,2,0,2,,2,0.46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,2,5,1,0,0,3,0,3,35,11,31.4,24,10,1,5,4,0,1,6,12,47,0,,301,62,181,128,5,1,292,0,1,0,0,0,162,724,309,6,0,0,1,0,177,170,96,1,,1,0,0,3,1,0,0,6,2,0,0,0,51,12,6,66.7
Florin Andone,ro ROU,FW,,Galatasaray,UCL,2020,1993,1.8,,0,8,2,25,4.44,1.11,0,0,18,0,0,0,0.5,0.5,0.07,-0.5,-0.5,,22,35,62.9,333,18,14,17,82.4,7,10,70,1,1,100,0,0,0,0,0,1,0,1,,30,5,0,0,11,0,0,0,0,0,0,23,6,6,2,26,3,0,0,0,1,1,6,,2,1.11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,1,2,50,1,57,8,14,2,29,26,3,0,0,3,0,1,1,0,,58,1,2,33,26,9,53,1,2,50,1,1,28,194,50,2,1,2,4,0,70,41,58.6,14,,0,0,0,3,1,2,0,0,0,0,0,0,4,8,7,53.3
Benjamin André,fr FRA,MF,,Lille,UCL,2020,1990,4.5,,0,10,2,20,2.23,0.45,0,0,12.3,0,0,0,0.5,0.5,0.05,-0.5,-0.5,,155,188,82.4,2667,822,79,95,83.2,46,56,82.1,22,27,81.5,2,0.8,1.2,8,16,0,0,19,,181,7,6,1,46,4,3,0,0,0,0,114,45,29,19,138,18,1,3,0,1,5,2,,17,3.8,10,1,0,3,0,3,2,0.45,1,0,0,0,0,1,0,,20,14,10,8,2,3,18,16.7,15,138,36,26.1,47,71,20,11,3,0,8,10,30,8,0,,251,13,50,147,70,13,244,2,4,50,2,0,142,556,233,8,7,0,7,5,152,137,90.1,23,,1,0,0,12,7,0,3,10,14,0,0,0,57,14,14,50
Miguel Ángel Guerrero,es ESP,FW,,Olympiacos,UCL,2020,1990,3.5,,0,9,1,11.1,2.56,0.28,0,0,19,0,0,0,0.4,0.4,0.04,-0.4,-0.4,,52,71,73.2,769,63,37,46,80.4,11,14,78.6,4,7,57.1,0,0.5,-0.5,5,0,0,0,2,,65,6,0,0,16,2,2,0,0,0,0,42,18,11,5,51,6,0,5,0,2,3,4,,8,2.28,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,2,0,0,4,0,4,95,14,14.7,3,64,28,3,1,0,2,0,2,4,0,,109,8,14,66,37,12,103,3,4,75,3,0,69,375,184,9,3,2,13,3,146,80,54.8,25,,1,0,0,8,1,1,2,0,1,0,0,0,10,8,16,33.3
Angeliño,es ESP,DF,,RB Leipzig,UCL,2020,1997,4,,0,4,3,75,1,0.75,0,0,16.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,,171,234,73.1,2993,1053,76,85,89.4,79,103,76.7,13,36,36.1,2,0.1,1.9,4,5,9,2,26,,199,35,6,1,19,3,15,5,3,1,0,136,47,51,177,22,10,24,1,4,2,2,11,,9,2.25,9,0,0,0,0,0,2,0.5,2,0,0,0,0,0,0,,2,0,0,2,0,0,1,0,1,40,7,17.5,10,19,11,9,0,0,9,4,6,9,0,,270,7,50,121,117,17,235,6,7,85.7,6,0,157,780,430,24,9,4,4,2,209,182,87.1,21,,0,0,0,3,2,0,15,4,0,0,0,0,27,1,7,12.5
Angeliño,es ESP,DF,,Manchester City,UCL,2020,1997,1,,0,1,0,0,1,0,0,,27.5,0,0,0,0,0,0.02,0,0,,71,80,88.8,1326,299,32,34,94.1,32,34,94.1,7,11,63.6,0,0.2,-0.2,2,2,2,0,7,,71,9,1,0,6,0,0,0,0,0,0,61,9,10,67,4,1,8,0,1,1,1,2,,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,0,0,1,2,50,1,10,4,40,7,3,0,0,0,0,0,0,3,5,0,,89,0,13,49,32,0,80,0,1,0,0,0,64,264,166,12,5,0,0,0,66,65,98.5,0,,0,0,0,0,1,0,0,0,3,0,0,0,7,2,0,100
Marcos Antônio,br BRA,MF,,Shakhtar,UCL,2020,2000,0.3,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,25,30,83.3,493,133,11,12,91.7,10,11,90.9,4,6,66.7,0,0,0,0,4,0,0,2,,28,2,2,0,8,1,0,0,0,0,0,19,7,4,1,27,0,0,1,0,1,0,0,,1,3.21,0,0,1,0,0,0,1,3.21,0,0,1,0,0,0,0,,1,1,0,1,0,0,1,0,1,6,3,50,5,1,0,0,0,0,0,1,2,0,0,,34,1,10,22,4,1,33,1,1,100,1,0,28,101,26,1,1,0,0,0,25,24,96,0,,0,0,0,0,2,0,0,1,1,0,0,0,6,1,1,50
Houssem Aouar,fr FRA,MF,FW,Lyon,UCL,2020,1998,7.9,,1,9,5,55.6,1.14,0.63,0.11,0.2,16.3,0,0,0,0.5,0.5,0.05,0.5,0.5,,250,314,79.6,4276,1249,137,154,89,85,98,86.7,24,46,52.2,4,1.3,2.7,9,32,2,0,38,,299,15,5,2,87,9,11,4,1,1,0,210,65,39,39,261,3,5,3,2,5,7,12,,21,2.66,15,1,2,1,2,0,7,0.89,4,0,1,1,1,0,0,,17,10,7,8,2,3,22,13.6,19,188,55,29.3,65,100,23,10,1,0,9,4,21,3,0,,438,3,71,251,153,25,425,38,58,65.5,39,3,361,1863,1103,49,13,11,21,26,379,337,88.9,37,,1,0,0,9,21,1,11,4,10,1,0,0,50,5,7,41.7
Youssef El-Arabi,ma MAR,FW,,Olympiacos,UCL,2020,1987,3.1,,3,4,2,50,1.29,0.65,0.5,1,13.5,0,1,1,1.4,0.6,0.15,1.6,1.4,,40,60,66.7,687,51,23,30,76.7,9,16,56.3,6,9,66.7,0,0,0,1,3,0,0,1,,51,9,1,0,9,1,1,0,0,0,0,35,12,13,13,38,6,0,0,1,0,4,4,,3,0.97,2,0,1,0,0,0,1,0.32,0,0,1,0,0,0,0,,0,0,0,0,0,0,4,0,4,79,14,17.7,5,42,32,2,0,0,2,0,0,1,0,,97,1,8,58,35,13,88,6,14,42.9,7,0,68,237,87,3,1,0,9,5,131,71,54.2,27,,1,0,0,6,5,1,1,0,0,0,0,0,10,7,15,31.8
Charles Aránguiz,cl CHI,MF,,Leverkusen,UCL,2020,1989,4.6,,0,5,0,0,1.09,0,0,,21.4,0,0,0,0.4,0.4,0.07,-0.4,-0.4,,330,380,86.8,5866,1511,166,184,90.2,124,139,89.2,37,49,75.5,1,0.3,0.7,5,43,7,0,34,,369,11,7,1,94,10,2,3,1,2,0,269,60,51,53,309,14,1,2,1,3,8,4,,17,3.7,12,0,2,0,0,0,4,0.87,1,0,0,0,0,0,3,,8,3,1,6,1,0,13,0,13,135,38,28.1,33,77,25,8,1,0,7,1,9,8,0,,433,11,81,275,106,11,425,6,9,66.7,7,0,313,1058,476,20,9,1,4,5,356,332,93.3,13,,2,0,0,9,9,0,2,1,3,0,0,0,60,1,6,14.3
Luiz Araújo,br BRA,FW,MF,Lille,UCL,2020,1996,3.1,,0,9,4,44.4,2.92,1.3,0,0,23.9,0,0,0,0.4,0.4,0.04,-0.4,-0.4,,62,89,69.7,947,230,33,45,73.3,22,31,71,3,7,42.9,0,0,0,1,3,3,1,8,,88,1,0,0,22,2,5,0,0,0,0,51,25,13,62,15,8,1,1,0,2,1,4,,6,1.95,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,1,1,0,5,0,5,101,26,25.7,20,63,18,4,1,0,3,4,6,0,0,,135,2,16,78,57,8,134,7,14,50,8,0,112,651,385,9,7,2,6,10,126,102,81,13,,1,0,0,4,3,0,5,4,1,0,0,0,19,2,6,25
Santiago Arias,co COL,DF,,Atlético Madrid,UCL,2020,1992,2,,0,2,0,0,1,0,0,,23.1,0,0,0,0,0,0.01,0,0,,115,144,79.9,1877,761,51,55,92.7,54,69,78.3,5,11,45.5,0,0.2,-0.2,3,7,6,0,13,,122,22,1,0,21,0,8,0,0,0,0,91,34,19,8,107,3,21,1,0,0,2,3,,3,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,3,4,0,0,3,3,100,0,11,4,36.4,5,4,2,0,0,0,0,4,8,8,0,,168,9,33,77,65,8,146,1,3,33.3,2,0,108,513,303,14,4,2,1,1,115,106,92.2,11,,0,0,0,1,5,0,8,4,3,0,0,0,21,7,4,63.6
Kwadwo Asamoah,gh GHA,DF,,Inter,UCL,2020,1988,2.9,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,78,100,78,1439,514,36,40,90,29,38,76.3,11,17,64.7,0,0.1,-0.1,1,1,2,1,3,,85,15,3,0,20,3,3,0,0,0,0,54,17,29,69,13,4,12,0,0,0,2,2,,3,1.04,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,2,1,1,0,1,1,5,20,4,35,8,22.9,15,15,5,5,0,0,5,1,3,3,0,,124,7,51,43,33,0,109,1,3,33.3,1,0,67,247,145,5,1,0,3,4,85,74,87.1,2,,1,0,0,3,5,0,3,1,1,0,0,0,22,3,0,100
Marco Asensio,es ESP,FW,MF,Real Madrid,UCL,2020,1996,0.3,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,10,15,66.7,171,51,5,6,83.3,4,8,50,1,1,100,0,0.1,-0.1,1,0,0,0,1,,15,0,0,0,5,0,0,0,0,0,0,10,1,4,14,0,1,0,0,0,1,1,0,,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,,16,0,1,9,8,1,16,0,1,0,0,0,12,67,45,3,2,0,0,0,19,15,78.9,1,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Majeed Ashimeru,gh GHA,MF,FW,RB Salzburg,UCL,2020,1997,0.7,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,34,40,85,449,67,21,22,95.5,10,12,83.3,1,1,100,0,0,0,1,0,0,0,0,,40,0,0,0,10,0,0,0,0,0,0,38,1,1,5,33,1,0,1,1,0,1,2,,4,5.37,3,0,0,0,0,1,1,1.34,1,0,0,0,0,0,0,,2,2,1,0,1,1,3,33.3,2,23,6,26.1,3,15,5,0,0,0,0,0,2,0,0,,50,1,5,31,17,0,50,0,0,,0,0,40,145,50,3,1,0,1,4,49,40,81.6,6,,0,0,0,0,1,0,0,0,2,0,0,0,7,0,1,0
Iyayi Atiemwen,ng NGA,FW,,Dinamo Zagreb,UCL,2020,1996,0.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,2,3,66.7,12,6,1,1,100,0,1,0,0,0,,0,0,0,0,0,0,0,0,,1,2,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,7,2,28.6,3,3,1,0,0,0,0,0,0,0,0,,6,0,1,2,3,0,4,0,0,,0,0,3,0,0,0,0,0,1,2,7,3,42.9,2,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,100
Serge Aurier,ci CIV,DF,,Tottenham,UCL,2020,1992,5,,1,1,1,100,0.2,0.2,1,1,11.3,0,0,0,0.1,0.1,0.11,0.9,0.9,,214,269,79.6,3580,1336,104,116,89.7,93,120,77.5,14,24,58.3,2,1.4,0.6,9,15,10,6,25,,226,43,1,3,56,1,13,0,0,0,0,167,58,44,36,162,15,42,2,0,4,10,6,,16,3.21,12,2,1,0,1,0,5,1,2,1,1,0,1,0,0,,11,5,4,4,3,4,11,36.4,7,74,19,25.7,31,33,10,13,3,0,10,3,14,17,0,,346,24,101,159,110,7,303,7,18,38.9,8,1,202,776,429,23,11,3,5,11,236,205,86.9,13,,0,0,0,7,9,0,13,3,5,0,0,0,50,16,5,76.2
Sardar Azmoun,ir IRN,FW,,Zenit,UCL,2020,1995,5.1,,2,14,8,57.1,2.73,1.56,0.14,0.25,16.7,0,0,0,3.1,3.1,0.22,-1.1,-1.1,,79,122,64.8,1121,229,49,66,74.2,27,39,69.2,2,6,33.3,0,0.1,-0.1,2,5,2,0,7,,114,8,0,0,51,1,2,0,0,0,0,68,32,22,6,87,11,0,5,1,1,1,9,,11,2.14,8,0,1,2,0,0,2,0.39,1,0,1,0,0,0,0,,2,1,1,1,0,0,8,0,8,106,18,17,11,47,48,3,1,0,2,2,4,8,0,,171,7,21,85,76,21,164,4,8,50,4,1,98,529,257,16,7,5,11,5,227,128,56.4,37,,1,0,0,8,1,3,2,2,1,0,0,1,18,15,18,45.5
César Azpilicueta,es ESP,DF,,Chelsea,UCL,2020,1989,6.8,,2,4,2,50,0.59,0.29,0.5,1,9.8,0,0,0,1.2,1.2,0.3,0.8,0.8,,382,460,83,6892,2729,161,181,89,181,207,87.4,37,54,68.5,0,0.5,-0.5,6,28,8,4,37,,389,71,9,0,72,6,20,0,0,0,0,289,75,96,26,345,15,62,3,2,5,8,15,,9,1.32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,9,8,6,2,5,10,50,5,100,26,26,38,42,20,17,2,0,15,3,19,20,0,,524,22,155,251,142,17,454,2,5,40,2,0,322,1329,761,31,8,3,4,1,350,331,94.6,21,,2,0,0,11,1,0,20,3,9,0,0,0,59,15,7,68.2
Ryan Babel,nl NED,FW,,Galatasaray,UCL,2020,1986,3.7,,0,4,1,25,1.08,0.27,0,0,21.7,0,0,0,0.5,0.5,0.12,-0.5,-0.5,,98,127,77.2,1389,238,59,72,81.9,34,44,77.3,3,6,50,0,0.3,-0.3,3,2,1,1,4,,121,6,1,0,42,0,2,0,0,0,0,72,35,20,7,106,5,1,1,0,5,4,1,,4,1.08,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,3,0,3,67,11,16.4,8,35,24,5,0,0,5,1,2,3,0,,171,3,10,91,79,7,165,9,11,81.8,9,0,128,556,172,10,4,0,11,11,201,134,66.7,31,,1,0,0,7,6,2,2,1,1,0,0,0,17,7,9,43.8
Leon Bailey,jm JAM,FW,MF,Leverkusen,UCL,2020,1997,1.3,,0,1,0,0,0.78,0,0,,14.4,0,0,0,0,0,0.03,0,0,,39,57,68.4,647,130,22,26,84.6,12,16,75,5,10,50,0,0.3,-0.3,4,1,1,0,4,,52,5,1,0,13,4,3,3,2,0,1,31,16,10,40,11,3,1,1,0,1,4,4,,6,4.7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,1,3,33.3,2,35,15,42.9,5,18,12,3,0,0,3,1,2,1,0,,81,0,9,42,43,8,77,6,12,50,6,0,66,330,206,12,4,1,4,5,72,59,81.9,11,,0,0,0,1,3,0,3,1,1,0,0,0,10,1,1,50
Gareth Bale,wal WAL,FW,,Real Madrid,UCL,2020,1989,1.3,,0,6,0,0,4.66,0,0,,21.9,2,0,0,0.4,0.4,0.06,-0.4,-0.4,,28,40,70,444,72,15,20,75,11,15,73.3,2,3,66.7,0,0,0,0,1,1,0,2,,39,1,0,0,14,1,3,0,0,0,0,26,10,4,32,4,2,1,0,0,0,3,2,,5,3.88,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,4,26,5,19.2,5,10,11,3,0,0,3,3,3,1,0,,59,2,7,24,33,4,57,2,3,66.7,2,0,40,271,123,5,2,2,3,0,62,47,75.8,12,,0,0,0,1,2,0,3,3,0,0,0,0,2,1,1,50
Leonardo Balerdi,ar ARG,DF,,Dortmund,UCL,2020,1999,0.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,1,1,100,65,26,0,0,,0,0,,1,1,100,0,0,0,0,1,0,0,1,,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,,2,1,1,1,0,0,2,1,1,100,1,0,3,10,7,1,0,0,0,0,1,1,100,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Jonathan Bamba,fr FRA,FW,MF,Lille,UCL,2020,1996,3.1,,0,8,1,12.5,2.55,0.32,0,0,19.5,0,0,0,0.8,0.8,0.1,-0.8,-0.8,,99,128,77.3,1515,492,62,75,82.7,22,28,78.6,11,16,68.8,2,1,1,10,6,5,2,10,,112,16,3,0,32,1,9,10,1,5,0,82,24,22,11,105,6,3,0,0,1,6,4,,12,3.83,7,4,0,1,0,0,2,0.64,1,1,0,0,0,0,0,,7,3,5,2,0,1,3,33.3,2,57,16,28.1,17,29,11,4,0,0,4,1,8,1,0,,173,1,29,71,85,13,158,7,8,87.5,7,0,131,815,437,15,2,3,9,11,138,117,84.8,32,,0,0,0,2,2,0,9,1,3,0,0,0,25,3,5,37.5
Nicolò Barella,it ITA,MF,,Inter,UCL,2020,1997,3.2,,1,5,1,20,1.55,0.31,0.2,1,19.6,0,0,0,0.3,0.3,0.06,0.7,0.7,,113,132,85.6,2233,602,42,46,91.3,46,55,83.6,20,26,76.9,0,0,0,1,12,2,0,14,,128,4,3,1,33,4,1,0,0,0,0,82,24,26,18,107,2,1,1,0,2,0,0,,6,1.86,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,10,6,3,5,2,3,12,25,9,86,27,31.4,33,34,19,5,0,0,5,4,14,5,0,,185,6,51,106,39,5,181,6,9,66.7,6,0,126,710,297,7,0,0,4,11,144,124,86.1,14,,2,0,0,8,13,0,1,4,6,0,0,0,30,3,2,60
Dmitri Barinov,ru RUS,MF,,Loko Moscow,UCL,2020,1996,5,,1,6,1,16.7,1.2,0.2,0.17,1,22.1,0,0,0,0.3,0.3,0.06,0.7,0.7,,104,136,76.5,1750,530,53,62,85.5,42,54,77.8,9,16,56.3,0,0.1,-0.1,2,10,0,0,9,,126,10,9,0,21,2,2,0,0,0,0,83,31,22,19,106,9,0,0,1,1,5,2,,6,1.2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,11,5,5,4,2,2,16,12.5,14,181,27,14.9,74,93,14,8,3,0,5,3,14,19,0,,196,11,58,113,33,5,188,4,4,100,4,0,98,305,141,6,1,0,3,3,120,103,85.8,6,,3,0,0,16,5,0,2,3,5,0,0,0,37,5,5,50
Ross Barkley,eng ENG,FW,MF,Chelsea,UCL,2020,1993,1.8,,0,2,0,0,1.12,0,0,,25.8,1,0,1,0.9,0.1,0.05,-0.9,-0.1,,31,43,72.1,557,123,17,20,85,9,12,75,5,8,62.5,0,0.1,-0.1,2,4,1,0,3,,41,2,0,0,10,3,0,0,0,0,0,23,10,10,4,34,3,1,1,0,1,1,0,,7,3.91,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,1,3,33.3,2,29,8,27.6,2,16,11,1,1,0,0,1,2,1,0,,62,1,11,36,20,6,59,5,8,62.5,5,0,46,267,159,9,4,2,2,3,61,47,77,9,,0,0,0,1,4,0,0,1,1,0,0,0,7,0,0,
Wílmar Barrios,co COL,MF,,Zenit,UCL,2020,1993,6,,0,2,0,0,0.33,0,0,,27,0,0,0,0,0,0.01,0,0,,221,256,86.3,4021,1229,98,110,89.1,87,97,89.7,28,37,75.7,0,0,0,2,17,1,0,17,,250,6,6,1,44,6,0,0,0,0,0,187,38,31,27,208,15,0,2,1,1,5,5,,5,0.83,5,0,0,0,0,0,1,0.17,1,0,0,0,0,0,0,,22,15,14,8,0,14,34,41.2,20,201,55,27.4,115,72,14,18,6,0,12,12,34,5,0,,338,16,138,189,33,1,334,7,13,53.8,7,2,214,958,451,18,8,1,4,5,209,198,94.7,10,,2,0,0,9,15,0,0,12,15,0,0,0,72,4,7,36.4
Musa Barrow,gm GAM,FW,,Atalanta,UCL,2020,1998,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,1,2,50,16,0,0,0,,1,2,50,0,0,,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,,3,0,1,2,0,0,3,1,1,100,1,0,4,15,2,0,0,0,1,0,4,3,75,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michy Batshuayi,be BEL,FW,,Chelsea,UCL,2020,1993,1,,1,10,5,50,10.23,5.11,0.1,0.2,12.6,0,0,0,1.7,1.7,0.17,-0.7,-0.7,,16,22,72.7,221,46,9,15,60,5,5,100,1,1,100,0,0.2,-0.2,2,2,0,0,1,,20,2,0,0,6,0,1,0,0,0,0,11,9,2,4,13,3,0,1,0,0,2,0,,3,3.07,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,28,7,25,1,10,17,0,0,0,0,0,0,1,0,,47,1,1,18,30,14,45,1,4,25,2,0,35,153,91,8,1,4,8,2,57,37,64.9,18,,0,0,0,5,0,2,1,0,0,0,0,0,6,2,3,40
Julian Baumgartlinger,at AUT,MF,,Leverkusen,UCL,2020,1988,3.8,,0,2,0,0,0.52,0,0,,18.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,,229,254,90.2,4468,824,97,106,91.5,93,103,90.3,36,41,87.8,0,0,0,1,15,3,0,17,,248,6,6,0,54,15,2,0,0,0,0,195,26,33,48,193,8,0,0,0,2,2,1,,7,1.82,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,12,9,5,5,2,6,14,42.9,8,116,33,28.4,33,67,16,2,0,0,2,4,16,8,3,,289,6,62,186,52,2,283,1,2,50,2,0,199,769,330,12,3,0,2,1,228,212,93,6,,0,0,0,8,2,0,2,4,9,0,0,0,44,7,2,77.8
Ömer Bayram,tr TUR,FW,MF,Galatasaray,UCL,2020,1991,2.8,,0,4,1,25,1.43,0.36,0,0,26.1,2,0,0,0.1,0.1,0.03,-0.1,-0.1,,74,97,76.3,1325,316,30,34,88.2,35,42,83.3,6,14,42.9,1,0.5,0.5,4,8,2,2,4,,89,8,3,0,15,5,7,4,1,2,1,54,25,18,83,10,3,1,0,0,1,2,4,,9,3.21,5,1,3,0,0,0,1,0.36,1,0,0,0,0,0,0,,3,1,2,1,0,0,2,0,2,53,20,37.7,17,28,8,1,0,0,1,2,5,2,0,,144,3,26,66,61,3,135,8,14,57.1,8,1,120,539,274,16,2,1,9,14,141,104,73.8,22,,0,0,0,2,6,0,7,2,1,0,0,0,20,0,8,0
Donny van de Beek,nl NED,MF,,Ajax,UCL,2020,1997,5,,2,8,2,25,1.61,0.4,0.25,1,12.2,0,0,0,1,1,0.13,1,1,,124,160,77.5,1855,539,77,98,78.6,40,48,83.3,4,6,66.7,1,1.1,-0.1,8,10,4,0,13,,156,4,0,2,41,1,3,0,0,0,0,110,30,20,26,115,13,1,1,2,2,2,8,,8,1.61,8,0,0,0,0,0,1,0.2,1,0,0,0,0,0,0,,11,8,3,7,1,5,20,25,15,88,22,25,17,44,27,6,0,0,6,5,16,2,0,,204,2,39,108,64,22,200,3,5,60,3,0,119,472,239,11,2,1,5,2,154,118,76.6,28,,1,0,0,6,4,1,3,5,8,0,0,0,50,6,6,50
Younès Belhanda,ma MAR,MF,,Galatasaray,UCL,2020,1990,3.4,,0,5,1,20,1.49,0.3,0,0,23,0,0,0,0.4,0.4,0.07,-0.4,-0.4,,126,153,82.4,2174,289,59,68,86.8,56,65,86.2,11,14,78.6,0,0.3,-0.3,2,7,3,0,7,,148,5,3,2,33,3,0,0,0,0,0,110,29,14,23,123,2,1,3,1,0,7,1,,7,2.08,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,7,6,3,4,0,3,7,42.9,4,56,22,39.3,10,30,16,1,0,0,1,1,8,0,0,,188,1,24,117,53,2,183,8,13,61.5,8,0,148,508,189,10,3,0,7,7,179,152,84.9,24,,1,0,0,9,4,0,0,1,6,0,0,0,22,1,0,100
