Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Dele Alli,eng ENG,MF,,Tottenham,UCL,2019,1996,7.9,,0,17,5,29.4,2.16,0.64,0,0,14.3,0,0,0,2,2,0.12,-2,-2,,251,315,79.7,4122,1310,130,145,89.7,94,111,84.7,20,35,57.1,3,1.8,1.2,15,20,17,1,38,,296,19,7,3,88,4,4,2,0,0,0,240,37,38,13,281,9,3,5,0,2,12,17,,34,4.33,28,0,2,2,1,1,4,0.51,3,0,1,0,0,0,0,,10,3,3,4,3,2,12,16.7,10,194,55,28.4,41,96,57,9,3,0,6,5,15,5,0,,416,8,53,193,193,40,398,7,14,50,7,0,320,1529,786,37,13,6,14,21,412,292,70.9,73,,0,0,0,6,11,1,4,5,3,0,0,0,66,6,16,27.3
André Almeida,pt POR,DF,,Benfica,UCL,2019,1990,6,,0,2,0,0,0.33,0,0,,16.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,,256,331,77.3,4538,1892,126,142,88.7,92,115,80,34,65,52.3,0,0.2,-0.2,4,23,3,0,23,,257,74,7,0,30,11,10,0,0,0,0,179,71,81,19,228,14,67,1,0,6,13,4,,10,1.67,7,1,0,1,0,1,1,0.17,1,0,0,0,0,0,0,,16,7,9,6,1,5,10,50,5,98,35,35.7,50,39,9,24,3,0,21,10,26,20,0,,423,22,151,203,89,4,353,4,10,40,4,0,235,952,534,26,6,2,5,6,225,207,92,11,,1,0,0,11,12,1,10,10,7,0,0,0,68,4,2,66.7
Dani Alves,br BRA,MF,DF,Paris S-G,UCL,2019,1983,2.3,,0,5,0,0,2.2,0,0,,26.1,2,0,0,0.2,0.2,0.03,-0.2,-0.2,,154,181,85.1,2403,947,89,97,91.8,51,59,86.4,11,16,68.8,0,0.2,-0.2,3,15,10,2,21,,170,11,2,7,27,4,10,0,0,0,0,134,28,19,13,158,0,9,1,2,2,3,8,,7,3.07,6,0,0,0,1,0,1,0.44,1,0,0,0,0,0,0,,5,3,4,1,0,0,4,0,4,80,18,22.5,18,44,18,8,1,0,7,1,6,1,0,,212,3,23,108,93,6,200,5,6,83.3,5,0,167,691,352,24,9,1,3,4,184,166,90.2,9,,1,0,0,3,9,1,10,1,3,0,0,0,20,0,5,0
Mohamed Aly Camara,gn GUI,DF,,Young Boys,UCL,2019,1997,3.9,,0,4,1,25,1.04,0.26,0,0,18.9,0,0,0,0.4,0.4,0.1,-0.4,-0.4,,111,144,77.1,2315,957,35,39,89.7,55,63,87.3,19,38,50,0,0,0,0,14,0,0,7,,140,4,4,0,21,5,0,0,0,0,0,104,11,29,9,127,7,0,0,0,5,4,2,,3,0.78,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,8,5,6,2,0,4,8,50,4,42,14,33.3,33,8,1,10,6,1,4,3,11,14,0,,182,37,107,82,9,2,178,0,0,,0,0,116,716,395,12,5,0,0,0,115,110,95.7,2,,3,1,1,7,0,0,0,3,5,0,0,0,32,2,2,50
Nadiem Amiri,de GER,MF,,Hoffenheim,UCL,2019,1996,0.3,,0,1,0,0,3.21,0,0,,17,0,0,0,0,0,0.04,0,0,,18,21,85.7,259,58,10,10,100,8,8,100,0,2,0,0,0.1,-0.1,1,1,0,0,1,,19,2,0,0,4,0,0,2,0,0,0,16,3,2,2,19,0,0,0,0,0,0,1,,1,3.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,3,0,0,1,1,100,0,7,0,0,5,2,0,0,0,0,0,1,4,0,0,,29,2,8,15,8,1,27,1,1,100,1,1,19,108,69,3,1,0,1,0,21,18,85.7,2,,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0
Sofyan Amrabat,ma MAR,MF,DF,Club Brugge,UCL,2019,1996,2,,0,1,0,0,0.5,0,0,,18.9,0,0,0,0,0,0.05,0,0,,81,107,75.7,1323,450,42,49,85.7,33,42,78.6,6,11,54.5,0,0,0,0,10,0,0,11,,88,19,3,0,7,0,1,0,0,0,0,58,26,23,7,74,8,16,0,0,1,1,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,5,5,1,0,2,4,50,2,42,14,33.3,26,13,3,5,1,0,4,5,11,4,0,,136,8,47,76,26,1,118,3,5,60,3,0,81,422,243,9,1,1,4,2,81,74,91.4,1,,1,0,0,4,2,0,1,5,5,0,0,0,19,2,5,28.6
Angeliño,es ESP,DF,,PSV Eindhoven,UCL,2019,1997,6,,0,3,0,0,0.5,0,0,,28.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,,143,217,65.9,2731,1352,64,79,81,57,77,74,21,58,36.2,1,0.7,0.3,7,15,6,4,15,,173,44,8,0,28,4,12,0,0,0,0,99,34,84,165,7,8,36,0,1,4,5,11,,8,1.33,6,2,0,0,0,0,1,0.17,1,0,0,0,0,0,0,,7,3,4,2,1,3,7,42.9,4,92,17,18.5,70,22,0,24,7,2,17,9,16,23,1,,282,39,123,113,59,4,240,3,6,50,4,1,154,788,469,21,4,2,1,2,148,139,93.9,6,,1,0,0,5,5,0,12,9,3,0,0,0,37,2,3,40
Houssem Aouar,fr FRA,MF,FW,Lyon,UCL,2019,1998,7,,0,15,3,20,2.14,0.43,0,0,15.5,0,0,0,0.9,0.9,0.06,-0.9,-0.9,,281,317,88.6,4919,1203,132,145,91,117,126,92.9,26,35,74.3,2,1.1,0.9,7,25,5,0,27,,311,6,4,3,65,5,5,0,0,0,0,280,20,17,17,293,4,2,0,3,3,4,4,,18,2.57,14,0,3,1,0,0,2,0.29,2,0,0,0,0,0,0,,17,12,11,6,0,3,19,15.8,16,194,45,23.2,89,86,19,13,5,0,8,9,26,11,0,,414,18,78,271,96,23,410,16,24,66.7,18,6,338,1615,861,36,12,0,8,9,354,307,86.7,25,,1,0,0,8,12,2,5,9,12,0,0,0,45,2,4,33.3
Santiago Arias,co COL,DF,MF,Atlético Madrid,UCL,2019,1992,3.8,,0,1,1,100,0.26,0.26,0,0,33.5,0,0,0,0,0,0.02,0,0,,137,179,76.5,2222,896,70,82,85.4,55,68,80.9,10,22,45.5,0,0.1,-0.1,3,3,7,1,19,,156,23,0,1,25,3,7,0,0,0,0,122,24,33,8,136,9,23,2,1,4,3,4,,4,1.04,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,9,12,0,1,4,8,50,4,45,16,35.6,33,9,3,3,0,0,3,1,14,7,0,,204,11,47,88,77,4,181,1,2,50,1,0,138,802,498,30,6,1,1,1,137,124,90.5,11,,0,0,0,0,3,0,7,1,9,0,0,0,32,2,0,100
Kwadwo Asamoah,gh GHA,DF,,Inter,UCL,2019,1988,5.8,,0,4,2,50,0.69,0.35,0,0,25.7,0,0,0,0.4,0.4,0.09,-0.4,-0.4,,262,319,82.1,4815,1691,114,120,95,108,129,83.7,37,58,63.8,1,0.3,0.7,4,19,7,3,18,,272,47,8,1,53,5,10,0,0,0,0,199,56,64,234,27,15,39,4,0,4,6,12,,10,1.74,9,0,0,1,0,0,1,0.17,1,0,0,0,0,0,0,,7,4,3,3,1,1,4,25,3,60,14,23.3,27,26,7,10,1,0,9,5,12,17,1,,389,23,140,192,85,2,347,6,12,50,6,1,260,1191,671,25,13,1,5,4,257,242,94.2,13,,1,0,0,7,15,0,10,5,4,0,0,0,54,2,6,25
Marco Asensio,es ESP,FW,,Real Madrid,UCL,2019,1996,3.4,,2,20,8,40,5.88,2.35,0.1,0.25,17.5,0,0,0,2.1,2.1,0.11,-0.1,-0.1,,164,204,80.4,2861,576,86,97,88.7,55,61,90.2,21,40,52.5,0,1.1,-1.1,10,13,4,0,19,,195,9,2,0,52,7,16,5,0,0,0,158,17,29,174,23,1,2,2,0,2,4,7,,17,5,12,1,1,2,0,1,0,0,0,0,0,0,0,0,0,,4,2,1,1,2,1,3,33.3,2,39,12,30.8,13,12,14,4,1,0,3,5,9,2,0,,252,4,16,114,146,28,244,12,14,85.7,12,0,220,1483,788,48,14,5,4,7,260,208,80,39,,0,0,0,4,7,1,16,5,2,0,0,0,19,2,2,50
Roger Assalé,ci CIV,FW,MF,Young Boys,UCL,2019,1993,4.2,,1,9,1,11.1,2.13,0.24,0.11,1,18.4,0,0,0,0.9,0.9,0.1,0.1,0.1,,87,114,76.3,1471,414,43,50,86,34,46,73.9,7,12,58.3,0,0.7,-0.7,6,12,5,1,11,,109,5,0,0,17,2,8,0,0,0,0,88,8,18,21,86,4,1,2,2,2,3,6,,14,3.31,10,0,2,1,1,0,0,0,0,0,0,0,0,0,0,,3,1,0,1,2,1,5,20,4,119,21,17.6,14,66,39,4,0,0,4,1,4,1,0,,180,2,16,96,91,15,175,10,18,55.6,11,2,150,858,476,27,8,1,15,12,216,144,66.7,40,,1,0,0,10,14,5,8,1,1,0,0,0,20,1,1,50
Serge Aurier,ci CIV,DF,,Tottenham,UCL,2019,1992,4.8,,0,2,0,0,0.41,0,0,,24.6,0,0,0,0,0,0.02,0,0,,226,297,76.1,3636,1171,121,143,84.6,86,112,76.8,14,25,56,1,0.3,0.7,3,8,4,1,23,,250,47,3,0,65,6,17,0,0,0,0,189,66,42,25,201,22,44,0,0,3,5,12,,6,1.24,4,0,0,0,2,0,1,0.21,1,0,0,0,0,0,0,,8,6,4,3,1,2,8,25,6,90,15,16.7,41,38,11,11,1,0,10,12,20,11,0,,356,15,94,143,144,7,312,10,13,76.9,10,2,235,945,566,26,14,2,7,8,234,212,90.6,16,,1,0,0,4,4,0,17,12,6,0,0,0,52,8,3,72.7
Chidozie Awaziem,ng NGA,MF,,Porto,UCL,2019,1997,0.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,0,1,0,0,0,0,0,,0,1,0,0,0,,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
Serdar Aziz,tr TUR,DF,,Galatasaray,UCL,2019,1990,4,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,223,252,88.5,4901,1260,68,75,90.7,109,121,90.1,46,55,83.6,0,0.1,-0.1,1,4,0,0,8,,245,7,7,0,26,14,0,0,0,0,0,199,28,25,44,182,20,0,1,0,3,3,1,,3,0.75,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,5,5,3,0,2,4,50,2,30,9,30,14,15,1,7,3,0,4,1,9,11,1,,282,20,131,159,4,2,276,0,0,,0,0,184,714,451,8,0,0,0,0,198,191,96.5,1,,3,0,0,9,4,0,0,1,5,0,0,0,54,7,5,58.3
Srđan Babić,rs SRB,DF,,Red Star,UCL,2019,1996,2.5,,0,1,0,0,0.4,0,0,,8,0,0,0,0.2,0.2,0.21,-0.2,-0.2,,80,102,78.4,1586,472,29,33,87.9,38,44,86.4,13,25,52,0,0,0,0,4,0,0,3,,101,1,1,0,14,1,0,0,0,0,0,75,10,17,76,15,9,0,0,0,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,1,3,33.3,2,10,3,30,7,3,0,1,0,0,1,4,5,13,0,,122,20,83,50,3,1,121,1,1,100,1,0,74,380,178,1,2,0,0,0,79,76,96.2,1,,0,0,0,1,0,0,0,4,1,0,0,0,25,2,1,66.7
Eric Bailly,ci CIV,DF,,Manchester Utd,UCL,2019,1994,3.4,,0,2,0,0,0.59,0,0,,25.5,0,0,0,0.2,0.2,0.1,-0.2,-0.2,,103,123,83.7,2281,556,25,28,89.3,53,58,91.4,25,35,71.4,0,0,0,0,4,1,0,5,,116,7,5,0,13,0,0,0,0,0,0,94,7,22,14,100,5,2,1,0,3,1,0,,1,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,3,2,3,0,3,4,75,1,40,13,32.5,23,17,0,4,1,0,3,5,10,15,0,,150,13,74,76,4,1,144,2,2,100,2,0,101,449,184,5,1,0,0,0,89,86,96.6,0,,1,0,0,3,6,0,0,5,3,0,0,0,28,3,2,60
Michalis Bakakis,gr GRE,DF,FW,AEK Athens,UCL,2019,1991,5.8,,0,1,0,0,0.17,0,0,,28.8,0,0,0,0,0,0.02,0,0,,173,239,72.4,3059,1363,85,96,88.5,65,92,70.7,20,37,54.1,0,0.3,-0.3,2,13,5,2,15,,188,51,1,0,27,2,6,0,0,0,0,118,42,79,23,140,19,50,3,2,4,3,11,,8,1.39,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,12,6,4,6,2,3,9,33.3,6,37,4,10.8,21,13,3,9,1,0,8,7,19,24,0,,315,29,110,156,81,4,264,7,12,58.3,7,0,179,1079,508,19,12,1,4,8,173,151,87.3,6,,0,0,0,3,8,1,6,7,6,0,0,0,53,7,6,53.8
Anastasios Bakasetas,gr GRE,FW,,AEK Athens,UCL,2019,1993,2,,0,4,1,25,2,0.5,0,0,26.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2,,87,109,79.8,1622,454,42,47,89.4,29,34,85.3,16,24,66.7,0,0.5,-0.5,1,10,7,2,12,,102,7,2,2,24,5,4,4,0,0,0,83,3,23,75,26,5,1,1,0,3,2,4,,4,2,4,0,0,0,0,0,1,0.5,1,0,0,0,0,0,0,,6,5,3,1,2,2,4,50,2,44,8,18.2,11,27,6,2,0,0,2,3,9,1,0,,133,1,14,76,50,1,126,2,3,66.7,2,0,100,467,244,15,2,1,1,5,113,102,90.3,5,,1,0,0,3,0,1,4,3,5,0,0,0,9,1,3,25
Keita Baldé,sn SEN,FW,MF,Inter,UCL,2019,1995,0.8,,0,3,3,100,3.55,3.55,0,0,11.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2,,19,23,82.6,336,32,9,11,81.8,9,10,90,1,2,50,0,0,0,0,0,1,1,0,,23,0,0,0,8,2,3,0,0,0,0,17,3,3,6,15,2,0,0,0,1,1,0,,5,5.92,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,,0,8,2,25,3,4,1,0,0,0,0,0,1,0,0,,33,0,2,12,20,5,33,1,2,50,1,0,25,154,73,5,1,1,1,1,40,26,65,10,,0,0,0,0,3,0,3,0,1,0,0,0,6,2,2,50
Gareth Bale,wal WAL,FW,,Real Madrid,UCL,2019,1989,5.4,,3,24,12,50,4.44,2.22,0.13,0.25,15.9,0,0,0,3.4,3.4,0.14,-0.4,-0.4,,169,215,78.6,2867,575,98,108,90.7,47,64,73.4,20,33,60.6,2,0.8,1.2,6,12,9,1,12,,212,3,0,2,45,10,11,0,0,0,0,143,30,42,174,16,11,3,2,1,2,1,10,,17,3.15,14,0,1,1,0,1,2,0.37,2,0,0,0,0,0,0,,2,2,1,1,0,0,5,0,5,86,23,26.7,14,38,34,4,1,0,3,4,6,2,0,,276,6,30,127,141,44,273,7,10,70,7,0,214,1374,773,44,14,11,10,5,345,240,69.6,70,,0,0,0,3,3,3,11,4,2,0,0,0,14,13,4,76.5
Dmitri Barinov,ru RUS,MF,,Loko Moscow,UCL,2019,1996,3.2,,0,6,2,33.3,1.9,0.63,0,0,24.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,,89,121,73.6,1491,476,46,59,78,35,43,81.4,7,16,43.8,0,0.3,-0.3,3,9,1,0,5,,116,5,2,0,19,1,2,0,0,0,0,73,17,31,18,79,15,2,1,0,0,2,3,,8,2.54,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,8,2,4,2,2,1,8,12.5,7,87,18,20.7,33,39,15,9,2,0,7,6,14,7,0,,162,11,40,83,48,5,157,1,1,100,1,0,92,391,211,13,5,2,4,4,115,90,78.3,11,,1,0,0,8,2,0,2,6,2,0,0,0,34,7,5,58.3
Antonio Barreca,it ITA,DF,,Monaco,UCL,2019,1995,1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,69,87,79.3,1062,364,39,43,90.7,26,33,78.8,3,9,33.3,0,0.1,-0.1,2,2,3,2,7,,75,12,0,0,13,2,10,0,0,0,0,57,16,14,71,2,1,12,0,0,2,2,3,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,8,1,12.5,4,1,3,1,1,0,0,0,0,0,0,,96,2,19,49,35,1,84,1,1,100,1,0,76,359,269,11,3,0,3,4,82,77,93.9,5,,1,0,0,1,0,0,10,0,0,0,0,0,5,1,0,100
Andrea Barzagli,it ITA,DF,,Juventus,UCL,2019,1981,1.2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,66,77,85.7,1335,370,20,22,90.9,35,39,89.7,11,13,84.6,0,0,0,0,4,0,0,5,,74,3,2,0,7,3,0,0,0,0,0,57,10,10,3,65,6,1,0,0,2,0,1,,3,2.5,3,0,0,0,0,0,1,0.83,1,0,0,0,0,0,0,,3,2,1,2,0,2,2,100,0,11,5,45.5,6,3,2,2,1,0,1,0,3,1,0,,86,6,31,50,6,1,83,0,2,0,0,0,63,161,59,1,1,0,1,0,65,62,95.4,0,,0,0,0,1,1,0,0,0,2,0,0,0,13,2,2,50
Michy Batshuayi,be BEL,FW,,Valencia,UCL,2019,1993,3.8,,1,14,3,21.4,3.65,0.78,0.07,0.33,15,0,0,0,1.6,1.6,0.11,-0.6,-0.6,,88,109,80.7,1538,223,47,53,88.7,30,40,75,11,12,91.7,0,0.2,-0.2,4,6,1,0,7,,100,9,0,0,24,3,2,0,0,0,0,83,16,10,29,72,4,1,1,0,0,4,3,,11,2.87,8,0,2,0,0,0,2,0.52,0,0,1,0,0,0,1,,5,2,1,3,1,0,1,0,1,59,10,16.9,5,36,18,2,0,0,2,1,6,2,0,,168,2,13,100,66,23,159,8,17,47.1,8,1,127,403,169,7,3,3,7,8,207,126,60.9,43,,1,0,0,11,6,9,2,1,2,0,0,0,18,4,2,66.7
Ömer Bayram,tr TUR,DF,,Galatasaray,UCL,2019,1991,0.6,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,39,50,78,624,234,22,25,88,15,18,83.3,2,6,33.3,0,0,0,0,3,1,1,3,,43,7,2,0,2,1,3,0,0,0,0,32,6,12,40,2,3,5,0,0,1,1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,1,2,1,0,1,2,50,1,4,0,0,2,2,0,1,1,0,0,0,3,2,0,,61,3,10,40,13,0,55,1,1,100,1,0,44,172,93,6,0,0,1,3,45,43,95.6,0,,0,0,0,0,3,0,3,0,1,0,0,0,6,0,1,0
Riechedly Bazoer,nl NED,MF,,Porto,UCL,2019,1996,0.1,,0,2,0,0,22.5,0,0,,14.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1,,6,7,85.7,109,0,2,2,100,3,3,100,1,2,50,0,0,0,0,0,0,0,0,,7,0,0,0,0,0,0,0,0,0,0,5,1,1,3,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,1,0,0,1,0,0,0,0,,11,0,2,6,3,3,11,0,0,,0,0,8,20,9,1,0,1,0,0,10,10,100,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Rodrigo Becão,br BRA,DF,,CSKA Moscow,UCL,2019,1996,6,,0,3,0,0,0.5,0,0,,12.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1,,192,231,83.1,3959,1312,67,71,94.4,90,102,88.2,34,57,59.6,0,0,0,0,6,0,0,11,,223,8,6,0,24,5,0,0,0,0,0,172,17,42,30,182,10,2,0,1,6,3,1,,1,0.17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,10,5,7,2,1,4,9,44.4,5,59,14,23.7,35,21,3,9,6,0,3,6,16,33,0,,298,43,156,144,6,3,290,1,2,50,2,0,175,678,320,6,0,0,2,1,181,175,96.7,2,,1,0,0,11,9,0,0,6,5,0,0,0,50,13,7,65
Donny van de Beek,nl NED,MF,,Ajax,UCL,2019,1997,10.9,,3,21,11,52.4,1.93,1.01,0.14,0.27,14.7,0,0,0,4.1,4.1,0.19,-1.1,-1.1,,255,319,79.9,3561,999,161,188,85.6,75,90,83.3,11,19,57.9,2,2.2,-0.2,15,12,6,0,25,,304,15,2,3,51,1,2,0,0,0,0,246,48,25,36,249,25,0,3,1,3,11,11,,29,2.66,23,0,3,1,1,1,5,0.46,3,0,1,0,1,0,0,,22,15,3,14,5,4,19,21.1,15,192,67,34.9,41,93,58,17,2,0,15,11,33,8,0,,439,11,59,219,179,48,424,12,22,54.5,14,1,278,1014,605,34,12,4,14,9,391,267,68.3,76,,2,0,0,14,8,7,2,11,15,0,0,0,90,6,15,28.6
Ishak Belfodil,dz ALG,FW,,Hoffenheim,UCL,2019,1992,3.8,,1,12,6,50,3.12,1.56,0.08,0.17,11.3,0,0,0,2.1,2.1,0.19,-1.1,-1.1,,66,93,71,954,222,41,53,77.4,22,34,64.7,2,4,50,1,0.7,0.3,7,2,3,0,6,,93,0,0,0,24,1,8,0,0,0,0,59,23,11,9,63,18,0,0,1,3,4,2,,13,3.38,12,0,0,1,0,0,1,0.26,1,0,0,0,0,0,0,,4,0,3,0,1,1,4,25,3,53,12,22.6,18,16,19,0,0,0,0,1,5,1,0,,129,3,11,51,73,29,129,1,2,50,1,0,88,574,294,12,4,1,8,5,153,101,66,47,,0,0,0,3,3,9,8,1,0,0,0,0,21,5,3,62.5
Younès Belhanda,ma MAR,MF,,Galatasaray,UCL,2019,1990,3.6,,0,4,1,25,1.11,0.28,0,0,25.4,1,0,0,0.2,0.2,0.05,-0.2,-0.2,,128,172,74.4,2382,547,55,66,83.3,47,64,73.4,22,37,59.5,0,0.8,-0.8,4,12,4,0,15,,146,26,9,1,23,10,3,11,0,0,0,116,27,29,11,142,10,6,0,0,4,3,3,,6,1.66,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,7,4,1,5,1,1,7,14.3,6,48,10,20.8,12,21,15,7,1,0,6,2,9,0,0,,213,2,25,116,85,4,190,7,10,70,8,1,151,746,385,26,6,0,7,6,159,140,88.1,20,,1,0,0,6,9,0,3,2,4,0,0,0,31,3,1,75
Medhi Benatia,ma MAR,DF,,Juventus,UCL,2019,1987,1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,70,75,93.3,1372,386,23,24,95.8,39,40,97.5,8,11,72.7,0,0,0,0,1,0,0,3,,75,0,0,0,5,1,0,0,0,0,0,67,2,6,5,68,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,2,2,1,0,2,2,100,0,3,0,0,1,1,1,1,1,0,0,2,5,1,0,,81,10,29,53,1,0,81,0,0,,0,0,68,216,121,5,1,0,0,0,67,67,100,0,,0,0,0,0,1,0,0,2,2,0,0,0,7,1,0,100
Loris Benito,ch SUI,DF,,Young Boys,UCL,2019,1992,6,,0,1,0,0,0.17,0,0,,22.5,0,0,0,0,0,0.03,0,0,,228,302,75.5,3795,1638,110,130,84.6,95,122,77.9,17,39,43.6,0,0.1,-0.1,2,19,3,1,22,,272,30,4,0,33,2,11,0,0,0,0,199,53,50,213,35,19,26,2,2,10,8,10,,6,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,11,5,5,2,4,2,6,33.3,4,63,15,23.8,22,29,12,10,2,0,8,9,20,20,0,,360,33,102,185,91,3,330,1,3,33.3,2,0,222,1076,550,23,5,0,4,0,222,204,91.9,12,,2,0,0,15,4,0,11,9,5,0,0,0,71,9,8,52.9
Nabil Bentaleb,dz ALG,MF,,Schalke 04,UCL,2019,1994,4.7,,3,2,0,0,0.42,0,0,,46.4,0,3,3,2.3,0,0.02,0.7,0,,176,223,78.9,3654,649,54,67,80.6,90,107,84.1,30,46,65.2,0,0,0,2,12,1,0,10,,211,12,8,0,33,7,2,2,0,0,0,153,27,43,170,30,16,2,2,2,8,5,4,,4,0.85,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,11,7,10,0,3,10,30,7,109,21,19.3,29,70,10,2,1,0,1,11,28,4,0,,271,7,51,186,48,4,256,7,12,58.3,11,0,178,742,370,14,4,0,3,5,170,160,94.1,8,,0,0,0,3,2,0,2,11,11,0,0,0,57,3,1,75
Rodrigo Bentancur,uy URU,MF,FW,Juventus,UCL,2019,1997,6.1,,0,5,0,0,0.82,0,0,,15.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3,,299,352,84.9,5156,1220,146,162,90.1,116,136,85.3,31,41,75.6,0,0.3,-0.3,9,20,2,0,34,,343,9,5,0,75,8,6,0,0,0,0,287,24,41,57,275,13,2,0,0,3,9,5,,19,3.1,16,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,21,12,9,11,1,3,11,27.3,8,102,29,28.4,38,50,14,13,3,0,10,12,33,6,0,,423,14,79,273,107,9,414,10,13,76.9,11,2,329,1757,947,41,16,3,7,3,331,299,90.3,28,,1,0,0,12,9,0,6,12,12,0,0,0,58,7,3,70
